code,name,start_date,end_date,status,rows,reason
301000,肇民科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301000, error=10001001, msg=用户未登录"
301001,凯淳股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301001, error=10001001, msg=用户未登录"
301002,崧盛股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301002, error=10001001, msg=用户未登录"
301003,江苏博云,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301003, error=10001001, msg=用户未登录"
301004,嘉益股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301004, error=10001001, msg=用户未登录"
301005,超捷股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301005, error=10001001, msg=用户未登录"
301006,迈拓股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301006, error=10001001, msg=用户未登录"
301007,德迈仕,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301007, error=10001001, msg=用户未登录"
301008,宏昌科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301008, error=10001001, msg=用户未登录"
301009,可靠股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301009, error=10001001, msg=用户未登录"
301010,晶雪节能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301010, error=10001001, msg=用户未登录"
301011,华立科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301011, error=10001001, msg=用户未登录"
301012,扬电科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301012, error=10001001, msg=用户未登录"
301013,利和兴,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301013, error=10001001, msg=用户未登录"
301015,百洋医药,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301015, error=10001001, msg=用户未登录"
301016,雷尔伟,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301016, error=10001001, msg=用户未登录"
301017,漱玉平民,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301017, error=10001001, msg=用户未登录"
301018,申菱环境,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301018, error=10001001, msg=用户未登录"
301019,宁波色母,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301019, error=10001001, msg=用户未登录"
301020,密封科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301020, error=10001001, msg=用户未登录"
301021,英诺激光,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301021, error=10001001, msg=用户未登录"
301022,海泰科,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301022, error=10001001, msg=用户未登录"
301023,奕帆传动,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301023, error=10001001, msg=用户未登录"
301024,霍普股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301024, error=10001001, msg=用户未登录"
301025,读客文化,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301025, error=10001001, msg=用户未登录"
301026,浩通科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301026, error=10001001, msg=用户未登录"
301027,华蓝集团,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301027, error=10001001, msg=用户未登录"
301028,鼎熔岩,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301028, error=10001001, msg=用户未登录"
301029,怡合达,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301029, error=10001001, msg=用户未登录"
301030,*ST仕净,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301030, error=10001001, msg=用户未登录"
301031,中熔电气,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301031, error=10001001, msg=用户未登录"
301032,新柴股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301032, error=10001001, msg=用户未登录"
301033,迈普医学,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301033, error=10001001, msg=用户未登录"
301035,润丰股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301035, error=10001001, msg=用户未登录"
301036,双乐股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301036, error=10001001, msg=用户未登录"
301037,保立佳,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301037, error=10001001, msg=用户未登录"
301038,深水规院,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301038, error=10001001, msg=用户未登录"
301039,中集车辆,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301039, error=10001001, msg=用户未登录"
301040,中环海陆,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301040, error=10001001, msg=用户未登录"
301041,金百泽,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301041, error=10001001, msg=用户未登录"
301042,安联锐视,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301042, error=10001001, msg=用户未登录"
301043,绿岛风,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301043, error=10001001, msg=用户未登录"
301045,天禄科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301045, error=10001001, msg=用户未登录"
301046,能辉科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301046, error=10001001, msg=用户未登录"
301047,义翘神州,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301047, error=10001001, msg=用户未登录"
301048,金鹰重工,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301048, error=10001001, msg=用户未登录"
301049,超越科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301049, error=10001001, msg=用户未登录"
301050,雷电微力,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301050, error=10001001, msg=用户未登录"
301051,信濠光电,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301051, error=10001001, msg=用户未登录"
301052,果麦文化,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301052, error=10001001, msg=用户未登录"
301053,远信工业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301053, error=10001001, msg=用户未登录"
301055,张小泉,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301055, error=10001001, msg=用户未登录"
301056,森赫股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301056, error=10001001, msg=用户未登录"
301057,汇隆新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301057, error=10001001, msg=用户未登录"
301058,中粮科工,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301058, error=10001001, msg=用户未登录"
301059,金三江,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301059, error=10001001, msg=用户未登录"
301060,兰卫医学,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301060, error=10001001, msg=用户未登录"
301061,匠心家居,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301061, error=10001001, msg=用户未登录"
301062,上海艾录,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301062, error=10001001, msg=用户未登录"
301063,海锅股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301063, error=10001001, msg=用户未登录"
301065,本立科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301065, error=10001001, msg=用户未登录"
301066,万事利,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301066, error=10001001, msg=用户未登录"
301067,显盈科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301067, error=10001001, msg=用户未登录"
301068,大地海洋,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301068, error=10001001, msg=用户未登录"
301069,凯盛新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301069, error=10001001, msg=用户未登录"
301070,开勒股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301070, error=10001001, msg=用户未登录"
301071,力量钻石,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301071, error=10001001, msg=用户未登录"
301072,中捷精工,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301072, error=10001001, msg=用户未登录"
301073,君亭酒店,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301073, error=10001001, msg=用户未登录"
301075,多瑞医药,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301075, error=10001001, msg=用户未登录"
301076,新瀚新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301076, error=10001001, msg=用户未登录"
301077,星华新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301077, error=10001001, msg=用户未登录"
301078,孩子王,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301078, error=10001001, msg=用户未登录"
301079,邵阳液压,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301079, error=10001001, msg=用户未登录"
301080,百普赛斯,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301080, error=10001001, msg=用户未登录"
301081,严牌股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301081, error=10001001, msg=用户未登录"
301082,久盛电气,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301082, error=10001001, msg=用户未登录"
301083,百胜智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301083, error=10001001, msg=用户未登录"
301085,亚康股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301085, error=10001001, msg=用户未登录"
301086,鸿富瀚,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301086, error=10001001, msg=用户未登录"
301087,可孚医疗,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301087, error=10001001, msg=用户未登录"
301088,戎美股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301088, error=10001001, msg=用户未登录"
301089,拓新药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301089, error=10001001, msg=用户未登录"
301090,华润材料,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301090, error=10001001, msg=用户未登录"
301091,深城交,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301091, error=10001001, msg=用户未登录"
301092,争光股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301092, error=10001001, msg=用户未登录"
301093,华兰股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301093, error=10001001, msg=用户未登录"
301095,广立微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301095, error=10001001, msg=用户未登录"
301096,百诚医药,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301096, error=10001001, msg=用户未登录"
301097,天益医疗,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301097, error=10001001, msg=用户未登录"
301098,金埔园林,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301098, error=10001001, msg=用户未登录"
301099,雅创电子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301099, error=10001001, msg=用户未登录"
301100,风光股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301100, error=10001001, msg=用户未登录"
301101,明月镜片,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301101, error=10001001, msg=用户未登录"
301102,兆讯传媒,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301102, error=10001001, msg=用户未登录"
301103,何氏眼科,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301103, error=10001001, msg=用户未登录"
301105,鸿铭股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301105, error=10001001, msg=用户未登录"
301106,骏成科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301106, error=10001001, msg=用户未登录"
301107,瑜欣电子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301107, error=10001001, msg=用户未登录"
301108,洁雅股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301108, error=10001001, msg=用户未登录"
301109,军信股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301109, error=10001001, msg=用户未登录"
301110,青木科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301110, error=10001001, msg=用户未登录"
301111,粤万年青,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301111, error=10001001, msg=用户未登录"
301112,信邦智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301112, error=10001001, msg=用户未登录"
301113,雅艺科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301113, error=10001001, msg=用户未登录"
301115,联检科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301115, error=10001001, msg=用户未登录"
301116,益客食品,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301116, error=10001001, msg=用户未登录"
301117,佳缘科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301117, error=10001001, msg=用户未登录"
301118,恒光股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301118, error=10001001, msg=用户未登录"
301119,正强股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301119, error=10001001, msg=用户未登录"
301120,新特电气,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301120, error=10001001, msg=用户未登录"
301121,紫建电子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301121, error=10001001, msg=用户未登录"
301122,采纳股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301122, error=10001001, msg=用户未登录"
301123,奕东电子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301123, error=10001001, msg=用户未登录"
301125,腾亚精工,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301125, error=10001001, msg=用户未登录"
301126,达嘉维康,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301126, error=10001001, msg=用户未登录"
301127,武汉天源,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301127, error=10001001, msg=用户未登录"
301128,强瑞技术,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301128, error=10001001, msg=用户未登录"
301129,瑞纳智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301129, error=10001001, msg=用户未登录"
301130,西点药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301130, error=10001001, msg=用户未登录"
301131,聚赛龙,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301131, error=10001001, msg=用户未登录"
301132,满坤科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301132, error=10001001, msg=用户未登录"
301133,金钟股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301133, error=10001001, msg=用户未登录"
301135,瑞德智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301135, error=10001001, msg=用户未登录"
301136,招标股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301136, error=10001001, msg=用户未登录"
301137,哈焊华通,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301137, error=10001001, msg=用户未登录"
301138,华研精机,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301138, error=10001001, msg=用户未登录"
301139,*ST元道,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301139, error=10001001, msg=用户未登录"
301141,中科磁业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301141, error=10001001, msg=用户未登录"
301148,嘉戎技术,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301148, error=10001001, msg=用户未登录"
301149,隆华新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301149, error=10001001, msg=用户未登录"
301150,中一科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301150, error=10001001, msg=用户未登录"
301151,冠龙节能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301151, error=10001001, msg=用户未登录"
301152,天力锂能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301152, error=10001001, msg=用户未登录"
301153,中科江南,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301153, error=10001001, msg=用户未登录"
301155,海力风电,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301155, error=10001001, msg=用户未登录"
301156,美农生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301156, error=10001001, msg=用户未登录"
301157,华塑科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301157, error=10001001, msg=用户未登录"
301158,德石股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301158, error=10001001, msg=用户未登录"
301159,三维天地,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301159, error=10001001, msg=用户未登录"
301160,翔楼新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301160, error=10001001, msg=用户未登录"
301161,唯万密封,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301161, error=10001001, msg=用户未登录"
301162,国能日新,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301162, error=10001001, msg=用户未登录"
301163,宏德股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301163, error=10001001, msg=用户未登录"
301165,锐捷网络,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301165, error=10001001, msg=用户未登录"
301166,优宁维,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301166, error=10001001, msg=用户未登录"
301167,建研设计,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301167, error=10001001, msg=用户未登录"
301168,通灵股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301168, error=10001001, msg=用户未登录"
301169,零点有数,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301169, error=10001001, msg=用户未登录"
301170,锡南科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301170, error=10001001, msg=用户未登录"
301171,易点天下,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301171, error=10001001, msg=用户未登录"
301172,君逸数码,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301172, error=10001001, msg=用户未登录"
301173,毓恬冠佳,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301173, error=10001001, msg=用户未登录"
301175,中科环保,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301175, error=10001001, msg=用户未登录"
301176,逸豪新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301176, error=10001001, msg=用户未登录"
301177,迪阿股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301177, error=10001001, msg=用户未登录"
301178,天亿马,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301178, error=10001001, msg=用户未登录"
301179,泽宇智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301179, error=10001001, msg=用户未登录"
301180,万祥科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301180, error=10001001, msg=用户未登录"
301181,标榜股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301181, error=10001001, msg=用户未登录"
301182,凯旺科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301182, error=10001001, msg=用户未登录"
301183,东田微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301183, error=10001001, msg=用户未登录"
301185,鸥玛软件,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301185, error=10001001, msg=用户未登录"
301186,超达装备,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301186, error=10001001, msg=用户未登录"
301187,欧圣电气,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301187, error=10001001, msg=用户未登录"
301188,力诺药包,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301188, error=10001001, msg=用户未登录"
301189,奥尼电子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301189, error=10001001, msg=用户未登录"
301190,善水科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301190, error=10001001, msg=用户未登录"
301191,菲菱科思,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301191, error=10001001, msg=用户未登录"
301192,泰祥股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301192, error=10001001, msg=用户未登录"
301193,家联科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301193, error=10001001, msg=用户未登录"
301195,北路智控,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301195, error=10001001, msg=用户未登录"
301196,唯科科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301196, error=10001001, msg=用户未登录"
301197,工大科雅,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301197, error=10001001, msg=用户未登录"
301198,喜悦智行,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301198, error=10001001, msg=用户未登录"
301199,迈赫股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301199, error=10001001, msg=用户未登录"
301200,大族数控,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301200, error=10001001, msg=用户未登录"
301201,诚达药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301201, error=10001001, msg=用户未登录"
301202,朗威股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301202, error=10001001, msg=用户未登录"
301203,国泰环保,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301203, error=10001001, msg=用户未登录"
301205,联特科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301205, error=10001001, msg=用户未登录"
301206,三元生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301206, error=10001001, msg=用户未登录"
301207,华兰疫苗,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301207, error=10001001, msg=用户未登录"
301208,中亦科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301208, error=10001001, msg=用户未登录"
301209,联合化学,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301209, error=10001001, msg=用户未登录"
301210,金杨精密,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301210, error=10001001, msg=用户未登录"
301211,亨迪药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301211, error=10001001, msg=用户未登录"
301212,联盛化学,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301212, error=10001001, msg=用户未登录"
301213,观想科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301213, error=10001001, msg=用户未登录"
301215,中汽股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301215, error=10001001, msg=用户未登录"
301216,万凯新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.301216, error=10001001, msg=用户未登录"
