rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,87.6088520766173,81.89533808765832,605133,嵘泰股份,bottom_area,2024-02-05,16.67,2024-02-05,16.43,1.4607425441266098,9.86001217285454,27.171985815602834,False,-8.3562,5.7175,2,2,2,100.0,48.8485542379945,60.01483679525222,8.53925745587339,1.4607425441266098,历史2/2次成功; 当前距低点1.46%; 最新日涨幅-8.36%; 状态bottom_area; 底部未确认
317,72.13549655172416,65.57772413793104,605122,四方新材,bottom_area,2024-02-05,10.76,2024-02-05,10.76,0.0,9.944237918215617,29.442622950819676,False,-10.0334,2.8633,1,1,1,100.0,11.977011494252876,11.977011494252876,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
318,72.10313559322034,65.54830508474576,002090,金智科技,confirmed_rebound,2024-02-05,6.66,2024-02-05,6.66,0.0,10.960960960960954,29.894736842105264,False,-10.0,3.552,1,1,1,100.0,22.033898305084744,22.033898305084744,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
319,72.10313559322034,65.54830508474576,002427,尤夫股份,confirmed_rebound,2024-02-05,3.41,2024-02-05,3.41,0.0,10.263929618768318,28.059071729957807,False,-10.0264,1.0373,1,1,1,100.0,22.033898305084747,22.033898305084747,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态confirmed_rebound; 底部未确认
320,72.09286556756965,70.88078493627457,000661,长春高新,bottom_area,2024-02-05,110.7,2024-02-05,106.33,4.109846703658427,5.868522524217055,28.15540540540541,False,-0.5391,1.8156,2,2,2,100.0,11.88836247642887,13.445752465797007,5.890153296341573,4.109846703658427,历史2/2次成功; 当前距低点4.11%; 最新日涨幅-0.54%; 状态bottom_area; 底部未确认
321,72.03787332745422,65.96060417843029,002562,兄弟科技,confirmed_rebound,2024-02-05,2.67,2024-02-05,2.66,0.3759398496240521,10.902255639097746,27.717391304347828,False,-8.8737,1.4616,1,1,1,100.0,16.600790513834006,16.600790513834006,9.624060150375948,0.3759398496240521,历史1/1次成功; 当前距低点0.38%; 最新日涨幅-8.87%; 状态confirmed_rebound; 底部未确认
322,72.0079282263569,68.37757256932568,300597,吉大通信,confirmed_rebound,2024-02-05,5.82,2024-02-05,5.69,2.2847100175746906,17.398945518453417,32.502965599051,False,-13.0045,3.6794,1,1,1,100.0,13.154362416107377,13.154362416107377,7.715289982425311,2.2847100175746906,历史1/1次成功; 当前距低点2.28%; 最新日涨幅-13.00%; 状态confirmed_rebound; 底部未确认
323,72.0033164290757,65.4575603900688,002534,西子洁能,confirmed_rebound,2024-02-05,7.87,2024-02-05,7.87,0.0,10.419313850063524,30.292294065544723,False,-9.9542,0.9211,3,4,3,75.0,25.712690269187092,33.11594202898551,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态confirmed_rebound; 底部未确认
324,71.99177670529049,69.37320887537149,605266,健之佳,bottom_area,2024-02-05,44.19,2024-02-05,42.88,3.0550373134328246,8.302238805970138,32.333911945715634,False,-3.452,0.852,3,4,3,75.0,21.901580376335108,33.154615273148806,6.944962686567176,3.0550373134328246,历史3/4次成功; 当前距低点3.06%; 最新日涨幅-3.45%; 状态bottom_area; 底部未确认
325,71.95833333333336,65.41666666666669,002137,实益达,bottom_area,2024-02-05,4.28,2024-02-05,4.28,0.0,9.345794392523352,30.519480519480517,False,-10.084,4.4945,2,3,2,66.66666666666666,55.55040286140998,89.3034825870647,10.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.08%; 状态bottom_area; 底部未确认
326,71.95334248079035,65.41212952799123,002205,国统股份,bottom_area,2024-02-05,7.11,2024-02-05,7.11,0.0,8.720112517580873,30.970873786407772,False,-10.0,5.4543,1,1,1,100.0,11.086717892425904,11.086717892425904,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
327,71.91264312428206,69.76178045475373,688105,诺唯赞,confirmed_rebound,2024-02-05,18.52,2024-02-05,17.91,3.405918481295363,13.735343383584594,32.996632996633,False,-9.1712,2.0375,2,2,2,100.0,17.673519312404096,25.237580993520524,6.5940815187046375,3.405918481295363,历史2/2次成功; 当前距低点3.41%; 最新日涨幅-9.17%; 状态confirmed_rebound; 底部未确认
328,71.89760901014863,66.29668239409571,300489,光智科技,confirmed_rebound,2024-02-05,12.18,2024-02-05,12.09,0.7444168734491304,17.45244003308519,32.57110987172337,False,-14.0438,2.6977,1,1,1,100.0,22.924477771826446,22.924477771826446,9.25558312655087,0.7444168734491304,历史1/1次成功; 当前距低点0.74%; 最新日涨幅-14.04%; 状态confirmed_rebound; 底部未确认
329,71.88723153481284,65.35202866801167,603211,晋拓股份,bottom_area,2024-02-05,12.55,2024-02-05,12.55,0.0,9.88047808764939,29.49438202247191,False,-9.9713,9.8857,3,4,3,75.0,14.930261655976699,16.951379763469117,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
330,71.8691780821918,65.33561643835617,002629,仁智股份,confirmed_rebound,2024-02-05,2.79,2024-02-05,2.79,0.0,12.186379928315407,27.72020725388601,False,-10.0,6.6765,1,1,1,100.0,20.890410958904106,20.890410958904106,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
331,71.84362385321103,65.31238532110093,002849,威星智能,bottom_area,2024-02-05,11.59,2024-02-05,11.59,0.0,9.232096635030201,31.420118343195263,False,-10.0155,2.0818,1,1,1,100.0,10.550458715596333,10.550458715596333,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
332,71.83421226142988,68.59514232673268,300634,彩讯股份,confirmed_rebound,2024-02-05,13.13,2024-02-05,12.8,2.5781250000000004,12.812499999999991,27.846674182638097,False,-9.3232,3.7642,1,1,1,100.0,17.920792079207924,17.920792079207924,7.421875,2.5781250000000004,历史1/1次成功; 当前距低点2.58%; 最新日涨幅-9.32%; 状态confirmed_rebound; 底部未确认
333,71.81745070422538,65.28859154929579,000533,顺钠股份,bottom_area,2024-02-05,3.03,2024-02-05,3.03,0.0,9.90099009900991,31.447963800904983,False,-10.089,3.364,1,1,1,100.0,10.42253521126761,10.42253521126761,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.09%; 状态bottom_area; 底部未确认
334,71.81428571428573,65.28571428571429,603153,上海建科,confirmed_rebound,2024-02-05,16.12,2024-02-05,16.12,0.0,11.104218362282872,32.83333333333333,False,-9.9944,12.0043,1,1,1,100.0,20.622119815668214,20.622119815668214,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态confirmed_rebound; 底部未确认
335,71.74213397253176,65.22012179321068,001283,豪鹏科技,bottom_area,2024-02-05,28.87,2024-02-05,28.87,0.0,9.040526498094906,32.02260419119378,False,-10.0062,3.07,1,1,1,100.0,10.05441824306814,10.05441824306814,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
336,71.72990518663848,68.13250872591041,301487,盟固利,confirmed_rebound,2024-02-05,26.25,2024-02-05,25.66,2.2992985190958684,11.886204208885427,27.88083192804946,False,-8.5366,9.4068,1,1,1,100.0,12.015641663704239,12.015641663704239,7.700701480904132,2.2992985190958684,历史1/1次成功; 当前距低点2.30%; 最新日涨幅-8.54%; 状态confirmed_rebound; 底部未确认
337,71.68700000000001,65.17,600173,卧龙新能,confirmed_rebound,2024-02-05,3.57,2024-02-05,3.57,0.0,10.644257703081243,28.0241935483871,False,-10.0756,1.7775,1,1,1,100.0,20.000000000000004,20.000000000000004,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.08%; 状态confirmed_rebound; 底部未确认
338,71.68228835710063,69.60661550402435,002793,罗欣药业,confirmed_rebound,2024-02-05,3.89,2024-02-05,3.76,3.4574468085106473,13.563829787234038,27.6923076923077,False,-6.2651,2.3507,2,2,2,100.0,17.470936706605496,20.419580419580406,6.542553191489353,3.4574468085106473,历史2/2次成功; 当前距低点3.46%; 最新日涨幅-6.27%; 状态confirmed_rebound; 底部未确认
339,71.65883243947239,65.14439312679308,002357,富临运业,confirmed_rebound,2024-02-05,5.02,2024-02-05,5.02,0.0,10.756972111553786,29.691876750700285,False,-10.0358,5.6968,3,4,3,75.0,24.02899530533914,31.941031941031934,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态confirmed_rebound; 底部未确认
340,71.6131963927856,65.10290581162326,002492,恒基达鑫,confirmed_rebound,2024-02-05,4.15,2024-02-05,4.15,0.0,10.120481927710841,28.694158075601372,False,-9.9783,2.7066,1,1,1,100.0,19.639278557114217,19.639278557114217,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
341,71.58054453581133,69.2650556439669,300722,新余国科,confirmed_rebound,2024-02-05,17.35,2024-02-05,16.8,3.273809523809528,11.785714285714288,27.14657415437987,False,-8.5398,1.1144,4,5,4,80.0,23.38355568953025,45.90377113133938,6.726190476190472,3.273809523809528,历史4/5次成功; 当前距低点3.27%; 最新日涨幅-8.54%; 状态confirmed_rebound; 底部未确认
342,71.54828813559324,65.04389830508475,002376,新北洋,confirmed_rebound,2024-02-05,4.73,2024-02-05,4.73,0.0,11.416490486257908,28.441754916792732,False,-9.9048,3.2065,1,1,1,100.0,19.322033898305076,19.322033898305076,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.90%; 状态confirmed_rebound; 底部未确认
343,71.53376656870324,65.57235664488245,300475,香农芯创,confirmed_rebound,2024-02-05,20.8,2024-02-05,20.71,0.43457267020762846,15.789473684210522,32.40861618798955,False,-12.3472,3.6172,1,1,1,100.0,15.232163080407707,15.232163080407707,9.565427329792373,0.43457267020762846,历史1/1次成功; 当前距低点0.43%; 最新日涨幅-12.35%; 状态confirmed_rebound; 底部未确认
344,71.52819985252219,70.19939437982805,601238,广汽集团,bottom_area,2024-02-05,8.03,2024-02-05,7.72,4.015544041450772,5.440414507772032,27.306967984934083,False,-1.1084,0.433,1,1,1,100.0,23.73567093728929,23.73567093728929,5.984455958549228,4.015544041450772,历史1/1次成功; 当前距低点4.02%; 最新日涨幅-1.11%; 状态bottom_area; 底部未确认
345,71.527700729927,65.02518248175181,603023,威帝股份,confirmed_rebound,2024-02-05,2.93,2024-02-05,2.93,0.0,12.627986348122855,27.29528535980149,False,-10.1227,3.0382,1,1,1,100.0,19.22141119221411,19.22141119221411,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.12%; 状态confirmed_rebound; 底部未确认
346,71.49886206896552,64.99896551724137,600249,两面针,confirmed_rebound,2024-02-05,4.06,2024-02-05,4.06,0.0,10.591133004926125,29.020979020979027,False,-9.9778,3.8571,1,1,1,100.0,19.080459770114945,19.080459770114945,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
347,71.48125698324023,64.98296089385475,600246,万通发展,confirmed_rebound,2024-02-05,4.34,2024-02-05,4.34,0.0,11.290322580645167,32.81733746130031,False,-9.9585,1.3705,1,1,1,100.0,18.99441340782122,18.99441340782122,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态confirmed_rebound; 底部未确认
348,71.46849514563108,64.97135922330098,002285,世联行,confirmed_rebound,2024-02-05,1.73,2024-02-05,1.73,0.0,10.404624277456644,29.387755102040824,False,-9.8958,1.8196,1,1,1,100.0,18.932038834951463,18.932038834951463,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.90%; 状态confirmed_rebound; 底部未确认
349,71.46808641975309,64.970987654321,002310,东方新能,confirmed_rebound,2024-02-05,1.34,2024-02-05,1.34,0.0,11.194029850746261,27.956989247311824,False,-10.0671,2.4708,1,1,1,100.0,18.93004115226337,18.93004115226337,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态confirmed_rebound; 底部未确认
350,71.39296407185628,64.90269461077844,002725,跃岭股份,confirmed_rebound,2024-02-05,7.05,2024-02-05,7.05,0.0,11.063829787234045,31.619786614936963,False,-9.9617,3.3028,1,1,1,100.0,18.562874251497018,18.562874251497018,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态confirmed_rebound; 底部未确认
351,71.36851074679231,64.88046431526573,000428,华天酒店,confirmed_rebound,2024-02-05,2.76,2024-02-05,2.76,0.0,10.869565217391315,32.01970443349754,False,-10.0977,2.8209,3,4,3,75.0,22.610023200353346,28.045977011494273,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-10.10%; 状态confirmed_rebound; 底部未确认
352,71.34904464285717,64.86276785714287,603280,南方路机,confirmed_rebound,2024-02-05,16.9,2024-02-05,16.9,0.0,10.710059171597647,27.21791559000862,False,-10.0106,9.2946,1,1,1,100.0,18.348214285714302,18.348214285714302,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态confirmed_rebound; 底部未确认
353,71.315,64.83181818181818,600358,国旅联合,confirmed_rebound,2024-02-05,3.56,2024-02-05,3.56,0.0,10.674157303370784,29.365079365079367,False,-10.101,2.1985,1,1,1,100.0,18.181818181818198,18.181818181818198,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.10%; 状态confirmed_rebound; 底部未确认
354,71.24405154639176,64.76731958762886,002637,赞宇科技,confirmed_rebound,2024-02-05,7.38,2024-02-05,7.38,0.0,10.569105691056913,28.83317261330761,False,-10.0,1.2502,1,1,1,100.0,17.83505154639176,17.83505154639176,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
355,71.24315248249614,67.89869979731253,300481,濮阳惠成,confirmed_rebound,2024-02-05,10.76,2024-02-05,10.5,2.476190476190474,14.761904761904768,29.953302201467647,False,-11.0744,1.9661,1,1,1,100.0,12.926957435627942,12.926957435627942,7.523809523809527,2.476190476190474,历史1/1次成功; 当前距低点2.48%; 最新日涨幅-11.07%; 状态confirmed_rebound; 底部未确认
356,71.1755,64.705,001313,粤海饲料,confirmed_rebound,2024-02-05,5.97,2024-02-05,5.97,0.0,12.73031825795646,28.33133253301321,False,-9.9548,3.183,1,1,1,100.0,17.5,17.5,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态confirmed_rebound; 底部未确认
357,71.16632137030996,64.69665579119086,002664,信质集团,confirmed_rebound,2024-02-05,10.2,2024-02-05,10.2,0.0,10.588235294117649,27.1948608137045,False,-9.9735,2.8985,1,1,1,100.0,17.45513866231648,17.45513866231648,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态confirmed_rebound; 底部未确认
358,71.1520980392157,64.68372549019608,002449,国星光电,confirmed_rebound,2024-02-05,5.58,2024-02-05,5.58,0.0,10.931899641577067,27.532467532467532,False,-10.0,3.3858,1,1,1,100.0,17.38562091503268,17.38562091503268,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
359,71.14150334136798,65.91385293609174,002219,新里程,confirmed_rebound,2024-02-05,2.03,2024-02-05,2.01,0.9950248756218916,11.9402985074627,27.173913043478265,False,-8.9686,1.4939,1,1,1,100.0,23.938223938223942,23.938223938223942,9.00497512437811,0.9950248756218916,历史1/1次成功; 当前距低点1.00%; 最新日涨幅-8.97%; 状态confirmed_rebound; 底部未确认
360,71.13671673819744,64.66974248927039,002295,精艺股份,confirmed_rebound,2024-02-05,5.02,2024-02-05,5.02,0.0,11.553784860557771,31.23287671232877,False,-10.0358,3.2475,1,1,1,100.0,17.31044349070099,17.31044349070099,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态confirmed_rebound; 底部未确认
361,71.10614124085362,64.64194658259419,002095,生意宝,confirmed_rebound,2024-02-05,12.27,2024-02-05,12.27,0.0,10.10594947025265,27.22419928825623,False,-9.978,2.4919,3,4,3,75.0,21.32766979889348,33.84030418250951,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
362,71.07922535211269,64.61747759282972,002290,禾盛新材,confirmed_rebound,2024-02-05,8.37,2024-02-05,8.37,0.0,13.500597371565123,31.895850284784377,False,-10.0,1.4991,1,1,1,100.0,17.029449423815635,17.029449423815635,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
363,71.02305263860781,65.3637620578778,000601,韶能股份,confirmed_rebound,2024-02-05,3.13,2024-02-05,3.11,0.6430868167202578,12.218649517684899,27.166276346604214,False,-9.2754,2.0479,1,1,1,100.0,16.666666666666664,16.666666666666664,9.356913183279742,0.6430868167202578,历史1/1次成功; 当前距低点0.64%; 最新日涨幅-9.28%; 状态confirmed_rebound; 底部未确认
364,71.00751000947646,69.27561952144043,300370,安控科技,confirmed_rebound,2024-02-05,1.68,2024-02-05,1.62,3.703703703703693,14.814814814814813,30.172413793103438,False,-9.6774,2.207,2,2,2,100.0,18.710021321961612,23.13432835820894,6.296296296296308,3.703703703703693,历史2/2次成功; 当前距低点3.70%; 最新日涨幅-9.68%; 状态confirmed_rebound; 底部未确认
365,71.00175547098003,64.54705042816366,603081,大丰实业,confirmed_rebound,2024-02-05,8.45,2024-02-05,8.45,0.0,10.295857988165693,30.964052287581705,False,-10.0106,1.5667,1,1,1,100.0,16.65080875356803,16.65080875356803,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态confirmed_rebound; 底部未确认
366,70.99832681017614,64.54393346379648,002743,富煌钢构,confirmed_rebound,2024-02-05,3.91,2024-02-05,3.91,0.0,10.48593350383632,29.549549549549546,False,-9.9078,3.8747,1,1,1,100.0,16.634050880626212,16.634050880626212,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.91%; 状态confirmed_rebound; 底部未确认
367,70.97137236798098,65.74392831195708,300420,五洋自控,confirmed_rebound,2024-02-05,2.05,2024-02-05,2.03,0.9852216748768483,12.315270935960593,27.240143369175634,False,-10.8696,2.2445,4,5,4,80.0,16.23781575632413,22.666666666666657,9.014778325123151,0.9852216748768483,历史4/5次成功; 当前距低点0.99%; 最新日涨幅-10.87%; 状态confirmed_rebound; 底部未确认
368,70.96586885245902,64.5144262295082,603219,富佳股份,confirmed_rebound,2024-02-05,9.86,2024-02-05,9.86,0.0,10.344827586206911,30.61224489795919,False,-10.0365,4.0439,1,1,1,100.0,16.475409836065587,16.475409836065587,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态confirmed_rebound; 底部未确认
369,70.95593031166217,67.61026758576848,300616,尚品宅配,confirmed_rebound,2024-02-05,11.64,2024-02-05,11.36,2.4647887323943762,16.37323943661973,32.66152934202727,False,-12.8743,4.489,1,1,1,100.0,11.236483309826049,11.236483309826049,7.535211267605623,2.4647887323943762,历史1/1次成功; 当前距低点2.46%; 最新日涨幅-12.87%; 状态confirmed_rebound; 底部未确认
370,70.94674771688436,64.49704337898578,002759,天际股份,confirmed_rebound,2024-02-05,6.92,2024-02-05,6.92,0.0,10.549132947976885,28.06652806652806,False,-10.013,2.0623,3,4,3,75.0,20.548620317127853,27.166666666666668,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态confirmed_rebound; 底部未确认
371,70.93987083091285,64.49079166446623,002845,同兴达,confirmed_rebound,2024-02-05,11.04,2024-02-05,11.04,0.0,10.507246376811597,29.09441233140656,False,-10.0244,4.8466,3,4,3,75.0,20.515008948743176,25.83258325832584,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态confirmed_rebound; 底部未确认
372,70.9317130214918,64.48337547408345,603058,永吉股份,confirmed_rebound,2024-02-05,6.31,2024-02-05,6.31,0.0,12.044374009508727,27.47126436781609,False,-9.9857,1.9296,1,1,1,100.0,16.308470290771165,16.308470290771165,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态confirmed_rebound; 底部未确认
373,70.9106225830035,65.28415888925822,601908,京运通,confirmed_rebound,2024-02-05,3.04,2024-02-05,3.02,0.6622516556291397,10.596026490066219,29.76744186046511,False,-9.2537,1.5366,1,1,1,100.0,16.473616473616488,16.473616473616488,9.33774834437086,0.6622516556291397,历史1/1次成功; 当前距低点0.66%; 最新日涨幅-9.25%; 状态confirmed_rebound; 底部未确认
374,70.86202654457212,64.84990036490869,002117,东港股份,confirmed_rebound,2024-02-05,5.76,2024-02-05,5.74,0.34843205574912145,10.2787456445993,27.61664564943253,False,-9.434,3.0275,1,1,1,100.0,10.292072322670366,10.292072322670366,9.651567944250878,0.34843205574912145,历史1/1次成功; 当前距低点0.35%; 最新日涨幅-9.43%; 状态confirmed_rebound; 底部未确认
375,70.85835496591143,69.53912399620843,601515,衢州东峰,bottom_area,2024-02-05,3.11,2024-02-05,2.99,4.013377926421393,9.030100334448147,27.427184466019416,False,-5.4711,1.3252,2,2,2,100.0,13.707664884135484,15.294117647058833,5.986622073578608,4.013377926421393,历史2/2次成功; 当前距低点4.01%; 最新日涨幅-5.47%; 状态bottom_area; 底部未确认
376,70.83287830687465,64.3935257335224,600984,建设机械,confirmed_rebound,2024-02-05,2.39,2024-02-05,2.39,0.0,11.71548117154811,29.70588235294117,False,-10.1504,1.7672,3,4,3,75.0,19.992073836141934,20.705882352941174,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-10.15%; 状态confirmed_rebound; 底部未确认
377,70.78197074010329,64.34724612736662,000803,山高环能,confirmed_rebound,2024-02-05,3.92,2024-02-05,3.92,0.0,10.204081632653072,29.874776386404296,False,-10.0917,1.789,1,1,1,100.0,15.576592082616184,15.576592082616184,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.09%; 状态confirmed_rebound; 底部未确认
378,70.77600729927009,64.34182481751826,001366,播恩集团,confirmed_rebound,2024-02-05,10.35,2024-02-05,10.35,0.0,10.338164251207733,27.41935483870968,False,-10.0,8.2531,1,1,1,100.0,15.547445255474459,15.547445255474459,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
379,70.73647304742218,67.53224061006762,301330,熵基科技,confirmed_rebound,2024-02-05,19.98,2024-02-05,19.48,2.5667351129363447,14.117043121149898,28.618541590326124,False,-10.604,5.4499,1,1,1,100.0,12.066648750335936,12.066648750335936,7.433264887063657,2.5667351129363447,历史1/1次成功; 当前距低点2.57%; 最新日涨幅-10.60%; 状态confirmed_rebound; 底部未确认
380,70.7362559375943,64.30568721599481,002068,黑猫股份,confirmed_rebound,2024-02-05,6.44,2024-02-05,6.44,0.0,10.403726708074533,32.42392444910807,False,-10.0559,3.1778,3,4,3,75.0,19.51982374190758,32.77777777777777,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态confirmed_rebound; 底部未确认
381,70.73,64.3,000593,德龙汇能,confirmed_rebound,2024-02-05,4.74,2024-02-05,4.74,0.0,10.759493670886071,32.18884120171674,False,-10.0569,2.862,1,1,1,100.0,15.322580645161285,15.322580645161285,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态confirmed_rebound; 底部未确认
382,70.71913173652696,64.29011976047904,000717,中南股份,confirmed_rebound,2024-02-05,2.03,2024-02-05,2.03,0.0,11.330049261083744,28.771929824561415,False,-9.7778,3.0828,1,1,1,100.0,15.269461077844317,15.269461077844317,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.78%; 状态confirmed_rebound; 底部未确认
383,70.71515000000001,64.2865,002292,奥飞娱乐,confirmed_rebound,2024-02-05,5.45,2024-02-05,5.45,0.0,10.825688073394492,27.43009320905459,False,-9.9174,6.3901,1,1,1,100.0,15.250000000000007,15.250000000000007,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.92%; 状态confirmed_rebound; 底部未确认
384,70.69337792685943,68.79050894254073,300759,康龙化成,bottom_area,2024-02-05,19.16,2024-02-05,18.5,3.5675675675675684,7.5675675675675595,27.564604541895065,False,-2.045,3.0083,1,1,1,100.0,10.669693530079462,10.669693530079462,6.432432432432432,3.5675675675675684,历史1/1次成功; 当前距低点3.57%; 最新日涨幅-2.04%; 状态bottom_area; 底部未确认
385,70.68681212276786,67.59021894956258,688357,建龙微纳,confirmed_rebound,2024-02-05,34.88,2024-02-05,33.98,2.6486168334314475,12.095350206003552,27.88624787775892,False,-6.6631,0.8831,3,4,3,75.0,17.54873833218431,26.291618828932272,7.351383166568554,2.6486168334314475,历史3/4次成功; 当前距低点2.65%; 最新日涨幅-6.66%; 状态confirmed_rebound; 底部未确认
386,70.67333829399276,67.58305924311475,300384,三联虹普,confirmed_rebound,2024-02-05,10.06,2024-02-05,9.8,2.6530612244897935,14.081632653061213,30.348258706467657,False,-10.2587,3.3088,1,1,1,100.0,13.398058252427186,13.398058252427186,7.346938775510208,2.6530612244897935,历史1/1次成功; 当前距低点2.65%; 最新日涨幅-10.26%; 状态confirmed_rebound; 底部未确认
387,70.66326741862686,64.2393340169335,600152,维科技术,confirmed_rebound,2024-02-05,4.46,2024-02-05,4.46,0.0,10.313901345291479,29.318541996830422,False,-10.0806,2.3004,3,4,3,75.0,19.163086112545617,24.87644151565074,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-10.08%; 状态confirmed_rebound; 底部未确认
388,70.66072115384617,64.23701923076923,002544,普天科技,confirmed_rebound,2024-02-05,12.37,2024-02-05,12.37,0.0,11.075181891673411,28.414351851851862,False,-9.9709,2.3341,1,1,1,100.0,14.983974358974352,14.983974358974352,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态confirmed_rebound; 底部未确认
389,70.65397058823532,64.2308823529412,603101,汇嘉时代,confirmed_rebound,2024-02-05,5.2,2024-02-05,5.2,0.0,10.576923076923073,28.767123287671232,False,-10.0346,1.7496,1,1,1,100.0,14.95098039215687,14.95098039215687,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态confirmed_rebound; 底部未确认
390,70.64295061728397,64.22086419753087,002852,道道全,confirmed_rebound,2024-02-05,7.29,2024-02-05,7.29,0.0,10.973936899862824,28.599412340842317,False,-10.0,3.239,1,1,1,100.0,14.897119341563789,14.897119341563789,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
391,70.61864532019706,64.19876847290641,000852,石化机械,confirmed_rebound,2024-02-05,5.46,2024-02-05,5.46,0.0,10.439560439560445,28.25229960578187,False,-10.0494,2.6868,1,1,1,100.0,14.778325123152717,14.778325123152717,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态confirmed_rebound; 底部未确认
