rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,94.0631603243278,89.37539144836083,002838,道恩股份,bottom_area,2024-06-28,9.06,2024-06-26,8.94,1.342281879194642,5.369127516778528,28.934817170111295,False,0.0,0.6812,5,5,5,100.0,21.59029103722908,38.59649122807017,6.657718120805359,1.342281879194642,历史5/5次成功; 当前距低点1.34%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
73,75.82509427018593,70.90823619384548,300755,华致酒行,bottom_area,2024-06-28,13.66,2024-06-28,13.59,0.5150846210448881,2.354672553348052,28.057173107464266,False,-0.7988,0.5145,1,1,1,100.0,24.47650069799908,24.47650069799908,7.484915378955112,0.5150846210448881,历史1/1次成功; 当前距低点0.52%; 最新日涨幅-0.80%; 状态bottom_area; 底部未确认
74,75.77729711542061,75.41467602512559,603190,亚通精工,bottom_area,2024-06-28,22.96,2024-06-24,22.13,3.750564844103036,5.693628558517856,27.108036890645586,False,0.9675,2.8843,2,2,2,100.0,9.386902525164045,9.45010183299389,4.249435155896964,3.750564844103036,历史2/2次成功; 当前距低点3.75%; 最新日涨幅0.97%; 状态bottom_area; 底部未确认
75,75.18135395423722,70.59929790274892,600345,长江通信,bottom_area,2024-06-28,17.91,2024-06-26,17.78,0.7311586051743476,6.0742407199100015,27.694184627897517,False,-0.5552,7.038,1,1,1,100.0,25.46419098143237,25.46419098143237,7.268841394825652,0.7311586051743476,历史1/1次成功; 当前距低点0.73%; 最新日涨幅-0.56%; 状态bottom_area; 底部未确认
76,75.01231765591776,74.018863592687,002136,安纳达,bottom_area,2024-06-28,9.06,2024-06-24,8.77,3.306727480045621,5.701254275940707,27.818930041152267,False,0.4435,0.4703,1,1,1,100.0,13.108614232209742,13.108614232209742,4.693272519954379,3.306727480045621,历史1/1次成功; 当前距低点3.31%; 最新日涨幅0.44%; 状态bottom_area; 底部未确认
77,74.95408250930356,72.50502392344498,601588,北辰实业,confirmed_rebound,2024-06-28,1.35,2024-06-24,1.32,2.2727272727272747,10.606060606060598,32.6530612244898,True,-1.4599,0.6455,1,1,1,100.0,15.789473684210531,15.789473684210531,5.727272727272725,2.2727272727272747,历史1/1次成功; 当前距低点2.27%; 最新日涨幅-1.46%; 状态confirmed_rebound; 底部已确认
78,74.36157841341297,69.41821904060586,002068,黑猫股份,bottom_area,2024-06-28,7.1,2024-06-28,7.07,0.4243281471004153,3.536067892503536,27.857142857142858,False,-1.7981,1.5375,3,4,3,75.0,19.51982374190758,32.77777777777777,7.575671852899585,0.4243281471004153,历史3/4次成功; 当前距低点0.42%; 最新日涨幅-1.80%; 状态bottom_area; 底部未确认
79,74.07011614223016,69.71597149338376,605089,味知香,bottom_area,2024-06-28,21.34,2024-06-25,21.16,0.8506616257088833,4.867674858223068,27.658119658119656,False,-0.6055,0.2674,1,1,1,100.0,22.180000000000007,22.180000000000007,7.149338374291117,0.8506616257088833,历史1/1次成功; 当前距低点0.85%; 最新日涨幅-0.61%; 状态bottom_area; 底部未确认
80,73.91868235311523,69.08391705069124,002035,华帝股份,bottom_area,2024-06-28,6.23,2024-06-28,6.2,0.4838709677419395,2.741935483870966,29.705215419501137,False,-0.9539,3.6392,1,1,1,100.0,14.285714285714274,14.285714285714274,7.5161290322580605,0.4838709677419395,历史1/1次成功; 当前距低点0.48%; 最新日涨幅-0.95%; 状态bottom_area; 底部未确认
81,73.77869639112684,71.68072398190047,000897,津滨发展,bottom_area,2024-06-28,2.05,2024-06-25,2.0,2.499999999999991,6.000000000000005,29.824561403508774,False,-0.4854,1.6075,1,1,1,100.0,13.122171945701359,13.122171945701359,5.500000000000009,2.499999999999991,历史1/1次成功; 当前距低点2.50%; 最新日涨幅-0.49%; 状态bottom_area; 底部未确认
82,73.62319854998537,72.90343940270174,603307,扬州金泉,bottom_area,2024-06-28,31.44,2024-06-24,30.38,3.489137590520087,5.957867017774848,31.251414347137363,False,0.7369,1.3012,1,1,1,100.0,9.347704887567367,9.347704887567367,4.5108624094799135,3.489137590520087,历史1/1次成功; 当前距低点3.49%; 最新日涨幅0.74%; 状态bottom_area; 底部未确认
83,73.4402174662555,74.20481702810807,000721,西安饮食,bottom_area,2024-06-28,6.91,2024-06-24,6.61,4.538577912254158,6.505295007564292,28.15217391304347,False,0.7289,1.7049,5,6,5,83.33333333333334,15.319577068355974,20.485175202156327,3.461422087745843,4.538577912254158,历史5/6次成功; 当前距低点4.54%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
84,73.26762959757201,72.86740266947699,002738,中矿资源,confirmed_rebound,2024-06-28,26.8,2024-06-25,25.84,3.7151702786377743,9.868421052631582,29.877883310719135,True,-1.4344,1.8621,2,2,2,100.0,18.752639272962952,24.04968009032744,4.284829721362226,3.7151702786377743,历史2/2次成功; 当前距低点3.72%; 最新日涨幅-1.43%; 状态confirmed_rebound; 底部已确认
85,73.1666611678182,73.61341846609521,002555,三七互娱,bottom_area,2024-06-28,13.05,2024-06-25,12.51,4.316546762589935,6.7146282973621085,28.391528334287347,False,-0.153,2.3241,3,3,3,100.0,12.447016584947619,16.78160919540231,3.683453237410065,4.316546762589935,历史3/3次成功; 当前距低点4.32%; 最新日涨幅-0.15%; 状态bottom_area; 底部未确认
86,72.99847367490908,68.78610056513551,300450,先导智能,bottom_area,2024-06-28,16.63,2024-06-28,16.48,0.9101941747572728,3.5800970873786397,28.222996515679444,False,-0.7757,1.4786,1,1,1,100.0,17.91044776119403,17.91044776119403,7.089805825242728,0.9101941747572728,历史1/1次成功; 当前距低点0.91%; 最新日涨幅-0.78%; 状态bottom_area; 底部未确认
87,72.30681757155311,72.24148098032734,688186,广大特材,bottom_area,2024-06-28,9.73,2024-06-25,9.36,3.952991452991464,5.662393162393175,27.944572748267905,False,1.8848,1.4091,1,1,1,100.0,11.474739210472489,11.474739210472489,4.047008547008536,3.952991452991464,历史1/1次成功; 当前距低点3.95%; 最新日涨幅1.88%; 状态bottom_area; 底部未确认
88,72.13751157649354,70.99290429042904,688265,南模生物,bottom_area,2024-06-28,20.84,2024-06-25,20.2,3.168316831683171,7.425742574257425,30.631868131868135,True,-0.8563,0.2678,1,1,1,100.0,8.422939068100368,8.422939068100368,4.831683168316829,3.168316831683171,历史1/1次成功; 当前距低点3.17%; 最新日涨幅-0.86%; 状态bottom_area; 底部已确认
89,70.6617718263156,66.17364111784225,000568,泸州老窖,bottom_area,2024-06-28,143.49,2024-06-28,142.65,0.5888538380651969,4.1009463722397435,27.75386173714864,False,-3.1651,0.8972,1,1,1,100.0,10.141010046402663,10.141010046402663,7.411146161934804,0.5888538380651969,历史1/1次成功; 当前距低点0.59%; 最新日涨幅-3.17%; 状态bottom_area; 底部未确认
90,70.46658430504056,69.76309095091369,600984,建设机械,confirmed_rebound,2024-06-28,2.38,2024-06-25,2.3,3.478260869565221,11.304347826086968,28.57142857142858,True,-0.4184,0.828,3,4,3,75.0,19.992073836141934,20.705882352941174,4.52173913043478,3.478260869565221,历史3/4次成功; 当前距低点3.48%; 最新日涨幅-0.42%; 状态confirmed_rebound; 底部已确认
91,69.83504388385248,70.82874411302983,002159,三特索道,bottom_area,2024-06-28,12.83,2024-06-24,12.25,4.734693877551021,5.714285714285708,27.471876850207227,False,0.8648,1.8096,1,1,1,100.0,13.461538461538462,13.461538461538462,3.265306122448979,4.734693877551021,历史1/1次成功; 当前距低点4.73%; 最新日涨幅0.86%; 状态bottom_area; 底部未确认
92,68.93805014480317,67.00090127973301,002218,拓日新能,bottom_area,2024-06-28,2.85,2024-06-25,2.78,2.517985611510802,6.474820143884898,32.850241545893724,False,-0.6969,1.0017,2,3,2,66.66666666666666,27.07119251242463,39.04109589041095,5.482014388489198,2.517985611510802,历史2/3次成功; 当前距低点2.52%; 最新日涨幅-0.70%; 状态bottom_area; 底部未确认
93,68.57206419576379,63.847531154490646,000002,万科A,bottom_area,2024-06-28,6.93,2024-06-28,6.91,0.289435600578865,3.1837916063675795,30.34274193548387,False,-1.0,1.632,2,3,2,66.66666666666666,22.638589554536463,28.255902513328245,7.710564399421135,0.289435600578865,历史2/3次成功; 当前距低点0.29%; 最新日涨幅-1.00%; 状态bottom_area; 底部未确认
94,67.73248286172843,63.16373629540287,300558,贝达药业,bottom_area,2024-06-28,32.55,2024-06-28,32.43,0.3700277520813982,3.731113166820848,27.482110912343472,False,-1.3636,1.1697,2,3,2,66.66666666666666,19.95017690043977,25.688589094997194,7.6299722479186025,0.3700277520813982,历史2/3次成功; 当前距低点0.37%; 最新日涨幅-1.36%; 状态bottom_area; 底部未确认
95,65.83175921859727,67.07440074824903,002624,完美世界,confirmed_rebound,2024-06-28,7.6,2024-06-25,7.24,4.972375690607727,8.011049723756907,29.503407984420637,True,-0.7833,1.2353,1,1,1,100.0,19.685039370078737,19.685039370078737,3.027624309392273,4.972375690607727,历史1/1次成功; 当前距低点4.97%; 最新日涨幅-0.78%; 状态confirmed_rebound; 底部已确认
96,61.4596670910397,59.69520954223082,000779,甘咨询,bottom_area,2024-06-28,7.01,2024-06-26,6.84,2.4853801169590635,4.678362573099419,29.26577042399173,False,0.0,1.1459,1,2,1,50.0,17.69825918762089,17.69825918762089,5.514619883040937,2.4853801169590635,历史1/2次成功; 当前距低点2.49%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
