rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.32126297168827,85.5380960654629,603319,美湖股份,bottom_area,2025-01-03,19.45,2025-01-03,19.15,1.5665796344647556,4.804177545691915,31.753385602280833,False,-2.2122,3.5516,4,4,4,100.0,26.182245333561973,43.981481481481474,8.433420365535245,1.5665796344647556,历史4/4次成功; 当前距低点1.57%; 最新日涨幅-2.21%; 状态bottom_area; 底部未确认
73,75.87276315789474,68.97523923444976,601588,北辰实业,bottom_area,2025-01-03,1.77,2025-01-03,1.77,0.0,5.084745762711869,27.755102040816332,False,-4.3243,1.4059,2,2,2,100.0,13.576555023923442,15.789473684210531,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-4.32%; 状态bottom_area; 底部未确认
74,75.84226241714357,69.86739549228602,002551,尚荣医疗,bottom_area,2025-01-03,2.9,2025-01-03,2.88,0.6944444444444451,7.986111111111111,28.000000000000004,False,-5.8442,3.0087,3,4,3,75.0,35.46090766462019,52.61780104712043,9.305555555555555,0.6944444444444451,历史3/4次成功; 当前距低点0.69%; 最新日涨幅-5.84%; 状态bottom_area; 底部未确认
75,75.69628870253445,69.26612301637287,001278,一彬科技,confirmed_rebound,2025-01-03,14.65,2025-01-03,14.6,0.3424657534246624,10.273972602739738,28.220255653883974,False,-6.925,5.7638,2,2,2,100.0,17.295402871941434,19.72699251431088,9.657534246575338,0.3424657534246624,历史2/2次成功; 当前距低点0.34%; 最新日涨幅-6.92%; 状态confirmed_rebound; 底部未确认
76,75.48511757726591,68.90881937992125,688238,和元生物,bottom_area,2025-01-03,4.6,2025-01-03,4.59,0.21786492374727207,6.753812636165589,30.24316109422493,False,-4.5643,1.8712,4,5,4,80.0,13.63199680680134,20.425531914893615,9.782135076252727,0.21786492374727207,历史4/5次成功; 当前距低点0.22%; 最新日涨幅-4.56%; 状态bottom_area; 底部未确认
77,75.33415871689255,69.56532674307645,000702,正虹科技,confirmed_rebound,2025-01-03,6.15,2025-01-03,6.1,0.8196721311475527,10.000000000000005,31.919642857142865,False,-7.6577,3.5503,2,2,2,100.0,24.753651624155225,34.05275779376499,9.180327868852448,0.8196721311475527,历史2/2次成功; 当前距低点0.82%; 最新日涨幅-7.66%; 状态confirmed_rebound; 底部未确认
78,75.27519194054649,69.21106230682364,603058,永吉股份,bottom_area,2025-01-03,8.48,2025-01-03,8.43,0.5931198102016692,5.100830367734279,30.445544554455445,False,-2.6406,2.423,1,1,1,100.0,16.308470290771165,16.308470290771165,9.406880189798333,0.5931198102016692,历史1/1次成功; 当前距低点0.59%; 最新日涨幅-2.64%; 状态bottom_area; 底部未确认
79,75.081584689891,69.40821735801819,002232,启明信息,bottom_area,2025-01-03,17.25,2025-01-03,17.1,0.877192982456132,8.771929824561402,28.151260504201677,False,-6.7063,4.1993,2,2,2,100.0,14.399018053861134,17.044757817290016,9.122807017543868,0.877192982456132,历史2/2次成功; 当前距低点0.88%; 最新日涨幅-6.71%; 状态bottom_area; 底部未确认
80,75.03289451082617,68.85292468540449,000545,金浦钛业,bottom_area,2025-01-03,2.05,2025-01-03,2.04,0.49019607843136215,6.8627450980392215,31.313131313131315,False,-5.0926,2.2639,4,5,4,80.0,16.669740560365565,24.6875,9.509803921568638,0.49019607843136215,历史4/5次成功; 当前距低点0.49%; 最新日涨幅-5.09%; 状态bottom_area; 底部未确认
81,74.92752490458754,68.39918610101954,688148,芳源股份,bottom_area,2025-01-03,4.61,2025-01-03,4.6,0.2173913043478408,6.521739130434799,28.012519561815342,False,-4.9485,1.1679,3,4,3,75.0,21.71956061791728,26.66666666666668,9.78260869565216,0.2173913043478408,历史3/4次成功; 当前距低点0.22%; 最新日涨幅-4.95%; 状态bottom_area; 底部未确认
82,74.71227764069475,68.67263288350817,000670,盈方微,bottom_area,2025-01-03,6.97,2025-01-03,6.93,0.5772005772005777,9.523809523809526,31.386138613861387,False,-7.5597,12.3612,4,5,4,80.0,16.766936556588703,23.28519855595668,9.422799422799423,0.5772005772005777,历史4/5次成功; 当前距低点0.58%; 最新日涨幅-7.56%; 状态bottom_area; 底部未确认
83,74.64216422229667,67.8565129293606,002622,皓宸医疗,bottom_area,2025-01-03,2.53,2025-01-03,2.53,0.0,9.090909090909092,28.328611898016998,False,-7.6642,3.4476,4,5,4,80.0,17.56189746968067,20.819112627986343,10.0,0.0,历史4/5次成功; 当前距低点0.00%; 最新日涨幅-7.66%; 状态bottom_area; 底部未确认
84,74.56298941142376,68.43670836326461,300448,浩云科技,confirmed_rebound,2025-01-03,6.01,2025-01-03,5.98,0.5016722408026648,10.20066889632106,28.809523809523807,False,-7.2531,5.9607,2,2,2,100.0,14.787747700509064,17.703349282296656,9.498327759197336,0.5016722408026648,历史2/2次成功; 当前距低点0.50%; 最新日涨幅-7.25%; 状态confirmed_rebound; 底部未确认
85,74.5475188161041,68.14720682386292,002194,武汉凡谷,bottom_area,2025-01-03,10.36,2025-01-03,10.33,0.2904162633107392,7.260406582768635,27.1509167842031,False,-5.4745,4.6959,1,1,1,100.0,17.093311312964495,17.093311312964495,9.709583736689261,0.2904162633107392,历史1/1次成功; 当前距低点0.29%; 最新日涨幅-5.47%; 状态bottom_area; 底部未确认
86,74.46358579275672,68.50649892933619,300369,绿盟科技,bottom_area,2025-01-03,6.44,2025-01-03,6.4,0.6250000000000006,8.593749999999996,30.207197382769895,False,-6.9364,3.4963,1,1,1,100.0,23.126338329764458,23.126338329764458,9.375,0.6250000000000006,历史1/1次成功; 当前距低点0.63%; 最新日涨幅-6.94%; 状态bottom_area; 底部未确认
87,74.35698106735225,67.83619548645837,001318,阳光乳业,bottom_area,2025-01-03,10.84,2025-01-03,10.82,0.1848428835489794,7.116451016635855,27.431254191817573,False,-5.5749,5.7854,1,1,1,100.0,14.127082048118439,14.127082048118439,9.815157116451022,0.1848428835489794,历史1/1次成功; 当前距低点0.18%; 最新日涨幅-5.57%; 状态bottom_area; 底部未确认
88,74.30168948934373,68.2362454493973,000036,华联控股,bottom_area,2025-01-03,3.78,2025-01-03,3.76,0.5319148936170218,6.914893617021272,27.83109404990403,False,-4.3038,2.2152,1,1,1,100.0,20.532319391634985,20.532319391634985,9.46808510638298,0.5319148936170218,历史1/1次成功; 当前距低点0.53%; 最新日涨幅-4.30%; 状态bottom_area; 底部未确认
89,74.21984926092901,69.11324862618046,300363,博腾股份,bottom_area,2025-01-03,15.28,2025-01-03,15.09,1.2591119946984723,3.2471835652750176,28.177058543550697,False,0.0655,2.1036,2,5,2,40.0,41.63453749512357,46.29503738953092,8.740888005301528,1.2591119946984723,历史2/5次成功; 当前距低点1.26%; 最新日涨幅0.07%; 状态bottom_area; 底部未确认
90,74.04661085859823,67.92102324792124,002678,珠江钢琴,bottom_area,2025-01-03,4.28,2025-01-03,4.26,0.4694835680751282,6.807511737089203,27.67402376910017,False,-5.0998,0.3482,1,1,1,100.0,18.07228915662651,18.07228915662651,9.530516431924871,0.4694835680751282,历史1/1次成功; 当前距低点0.47%; 最新日涨幅-5.10%; 状态bottom_area; 底部未确认
91,74.01773355548286,67.56299085819126,601360,三六零,bottom_area,2025-01-03,9.41,2025-01-03,9.39,0.21299254526091133,6.709265175718839,32.39740820734341,False,-5.332,2.2051,1,1,1,100.0,13.003300330033007,13.003300330033007,9.78700745473909,0.21299254526091133,历史1/1次成功; 当前距低点0.21%; 最新日涨幅-5.33%; 状态bottom_area; 底部未确认
92,73.9197657249408,67.97375166297117,601216,君正集团,bottom_area,2025-01-03,5.03,2025-01-03,5.0,0.600000000000005,5.800000000000001,30.93922651933702,False,-3.8241,1.4949,1,1,1,100.0,19.955654101995574,19.955654101995574,9.399999999999995,0.600000000000005,历史1/1次成功; 当前距低点0.60%; 最新日涨幅-3.82%; 状态bottom_area; 底部未确认
93,73.89628257743871,67.51431090790334,603273,天元智能,bottom_area,2025-01-03,15.35,2025-01-03,15.31,0.2612671456564281,6.792945787067282,31.03603603603603,False,-5.2469,6.0555,3,5,3,60.0,74.3255125585847,201.34228187919464,9.738732854343572,0.2612671456564281,历史3/5次成功; 当前距低点0.26%; 最新日涨幅-5.25%; 状态bottom_area; 底部未确认
94,73.88986355297622,69.46630187685568,688320,禾川科技,confirmed_rebound,2025-01-03,38.16,2025-01-02,37.5,1.7599999999999907,10.586666666666664,28.57142857142857,True,-4.6,7.3271,4,6,4,66.66666666666666,25.60449037736016,38.29133374308544,8.240000000000009,1.7599999999999907,历史4/6次成功; 当前距低点1.76%; 最新日涨幅-4.60%; 状态confirmed_rebound; 底部已确认
95,73.82723029530692,68.1399581940696,000717,中南股份,bottom_area,2025-01-03,2.54,2025-01-03,2.52,0.7936507936507943,7.936507936507943,32.800000000000004,False,-5.2239,2.7766,3,4,3,75.0,27.389688191362467,56.020942408376975,9.206349206349207,0.7936507936507943,历史3/4次成功; 当前距低点0.79%; 最新日涨幅-5.22%; 状态bottom_area; 底部未确认
96,73.75852129336847,67.31386708187829,300359,全通教育,bottom_area,2025-01-03,4.93,2025-01-03,4.92,0.2032520325203209,7.5203252032520345,32.13793103448276,False,-5.1923,2.6785,3,4,3,75.0,15.711192021637723,18.19484240687678,9.79674796747968,0.2032520325203209,历史3/4次成功; 当前距低点0.20%; 最新日涨幅-5.19%; 状态bottom_area; 底部未确认
97,73.73435374609397,67.19391843836475,300530,领湃科技,bottom_area,2025-01-03,15.77,2025-01-03,15.75,0.12698412698412428,7.3015873015872925,32.86445012787724,False,-5.5689,1.983,5,7,5,71.42857142857143,21.869505172979846,34.07510431154381,9.873015873015877,0.12698412698412428,历史5/7次成功; 当前距低点0.13%; 最新日涨幅-5.57%; 状态bottom_area; 底部未确认
98,73.68168176310569,67.68369571965647,002195,岩山科技,bottom_area,2025-01-03,3.69,2025-01-03,3.67,0.5449591280653956,7.9019073569482305,28.320312500000007,False,-5.8673,5.7216,1,1,1,100.0,17.72151898734177,17.72151898734177,9.455040871934605,0.5449591280653956,历史1/1次成功; 当前距低点0.54%; 最新日涨幅-5.87%; 状态bottom_area; 底部未确认
99,73.16923741736447,67.04564840802776,301618,长联科技,bottom_area,2025-01-03,77.55,2025-01-03,77.23,0.41434675644178837,7.069791531788157,31.721333215453978,False,-5.7601,6.892,1,1,1,100.0,12.690102218898028,12.690102218898028,9.585653243558212,0.41434675644178837,历史1/1次成功; 当前距低点0.41%; 最新日涨幅-5.76%; 状态bottom_area; 底部未确认
100,73.13347458298963,72.95743786963126,603216,梦天家居,bottom_area,2025-01-03,11.19,2024-12-25,10.67,4.873477038425488,8.4348641049672,28.244788164088767,True,0.1791,14.6067,1,1,1,100.0,17.41379310344827,17.41379310344827,5.126522961574512,4.873477038425488,历史1/1次成功; 当前距低点4.87%; 最新日涨幅0.18%; 状态bottom_area; 底部已确认
101,73.11733819839509,66.87756535433073,002614,奥佳华,bottom_area,2025-01-03,6.27,2025-01-03,6.25,0.3199999999999932,8.64,28.160919540229877,False,-5.4299,3.564,1,1,1,100.0,10.62992125984252,10.62992125984252,9.680000000000009,0.3199999999999932,历史1/1次成功; 当前距低点0.32%; 最新日涨幅-5.43%; 状态bottom_area; 底部未确认
102,73.10736075718972,67.09853658536589,601996,丰林集团,bottom_area,2025-01-03,2.01,2025-01-03,2.0,0.49999999999998934,7.499999999999996,27.79783393501805,False,-5.6338,2.6521,1,1,1,100.0,14.024390243902452,14.024390243902452,9.50000000000001,0.49999999999998934,历史1/1次成功; 当前距低点0.50%; 最新日涨幅-5.63%; 状态bottom_area; 底部未确认
103,72.61478558595185,66.92606966447175,002177,御银股份,bottom_area,2025-01-03,4.2,2025-01-03,4.17,0.7194244604316606,9.832134292565952,28.839590443686014,False,-7.2848,8.0605,3,4,3,75.0,19.953534592773906,29.666666666666668,9.28057553956834,0.7194244604316606,历史3/4次成功; 当前距低点0.72%; 最新日涨幅-7.28%; 状态bottom_area; 底部未确认
104,72.0176652151124,66.19669208993855,001270,铖昌科技,bottom_area,2025-01-03,34.81,2025-01-03,34.61,0.5778676683039666,7.859000288933831,30.613472333600644,False,-5.2015,4.568,1,1,1,100.0,10.130270826191285,10.130270826191285,9.422132331696034,0.5778676683039666,历史1/1次成功; 当前距低点0.58%; 最新日涨幅-5.20%; 状态bottom_area; 底部未确认
105,71.66960048698982,66.11773002673004,300564,筑博设计,bottom_area,2025-01-03,11.79,2025-01-03,11.7,0.769230769230768,7.521367521367528,30.315664085765338,False,-4.0683,3.3861,3,4,3,75.0,16.218151508474087,19.006102877070617,9.230769230769234,0.769230769230768,历史3/4次成功; 当前距低点0.77%; 最新日涨幅-4.07%; 状态bottom_area; 底部未确认
106,71.54987834062953,66.29851112296863,300399,天利科技,confirmed_rebound,2025-01-03,22.22,2025-01-03,22.0,0.9999999999999948,10.454545454545459,32.26600985221674,False,-7.7626,8.3829,4,5,4,80.0,19.400597435315124,31.95098963242225,9.000000000000005,0.9999999999999948,历史4/5次成功; 当前距低点1.00%; 最新日涨幅-7.76%; 状态confirmed_rebound; 底部未确认
107,71.46850191391017,64.97136537628197,000608,阳光股份,bottom_area,2025-01-03,2.09,2025-01-03,2.09,0.0,9.090909090909088,27.93103448275862,False,-7.5221,4.3568,3,4,3,75.0,12.883684818720207,17.05426356589147,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-7.52%; 状态bottom_area; 底部未确认
108,70.73942400192456,65.248685556944,688107,安路科技,bottom_area,2025-01-03,26.5,2025-01-03,26.3,0.7604562737642558,6.806083650190111,27.146814404432135,False,-4.9157,1.0618,4,6,4,66.66666666666666,29.49386663688085,67.95615731785945,9.239543726235745,0.7604562737642558,历史4/6次成功; 当前距低点0.76%; 最新日涨幅-4.92%; 状态bottom_area; 底部未确认
109,70.61348899464605,64.19408090422367,605298,必得科技,confirmed_rebound,2025-01-03,11.85,2025-01-03,11.85,0.0,10.042194092827,28.485214242607128,False,-8.6353,1.3201,1,1,1,100.0,14.753123140987512,14.753123140987512,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-8.64%; 状态confirmed_rebound; 底部未确认
110,70.34036698042986,63.94578816402714,603232,格尔软件,bottom_area,2025-01-03,11.87,2025-01-03,11.87,0.0,7.41364785172705,27.17791411042946,False,-5.04,4.1521,4,6,4,66.66666666666666,25.4253843944112,48.01488833746897,10.0,0.0,历史4/6次成功; 当前距低点0.00%; 最新日涨幅-5.04%; 状态bottom_area; 底部未确认
111,69.3818580915048,65.16148856303656,688165,埃夫特,confirmed_rebound,2025-01-03,25.63,2025-01-02,25.2,1.7063492063492052,15.753968253968264,31.241473396998636,True,-8.1362,5.8035,2,4,2,50.0,37.91378899738032,53.84615384615383,8.293650793650794,1.7063492063492052,历史2/4次成功; 当前距低点1.71%; 最新日涨幅-8.14%; 状态confirmed_rebound; 底部已确认
112,69.29114484739914,63.52179753446543,001287,中电港,bottom_area,2025-01-03,18.31,2025-01-03,18.23,0.43883708173339714,6.19857377948436,28.537828302626423,False,-4.536,2.9738,2,3,2,66.66666666666666,32.93376029113394,42.36351071181756,9.561162918266604,0.43883708173339714,历史2/3次成功; 当前距低点0.44%; 最新日涨幅-4.54%; 状态bottom_area; 底部未确认
113,68.55703289660319,62.486290692002825,300364,中文在线,bottom_area,2025-01-03,22.13,2025-01-03,22.1,0.13574660633483068,9.230769230769226,32.45721271393642,False,-7.3671,5.8254,5,8,5,62.5,16.012327712076576,20.7773851590106,9.864253393665171,0.13574660633483068,历史5/8次成功; 当前距低点0.14%; 最新日涨幅-7.37%; 状态bottom_area; 底部未确认
114,68.07334692381004,61.97629699529317,002312,川发龙蟒,bottom_area,2025-01-03,12.94,2025-01-03,12.93,0.07733952049497128,8.120649651972164,28.916987355689944,False,-7.0402,6.4946,3,5,3,60.0,17.97113495710594,21.638330757341585,9.92266047950503,0.07733952049497128,历史3/5次成功; 当前距低点0.08%; 最新日涨幅-7.04%; 状态bottom_area; 底部未确认
115,67.9851983247657,62.03846114174015,300418,昆仑万维,bottom_area,2025-01-03,35.47,2025-01-03,35.4,0.1977401129943511,5.564971751412426,32.63558515699334,False,-4.5736,3.0675,2,3,2,66.66666666666666,22.00345125107852,32.568306010928964,9.802259887005649,0.1977401129943511,历史2/3次成功; 当前距低点0.20%; 最新日涨幅-4.57%; 状态bottom_area; 底部未确认
116,67.84137222869406,64.56279290165679,688062,迈威生物,bottom_area,2025-01-03,19.2,2025-01-03,18.75,2.3999999999999964,6.293333333333331,31.066176470588236,False,-3.5176,1.9403,2,3,2,66.66666666666666,22.731861478441513,35.34313725490197,7.600000000000004,2.3999999999999964,历史2/3次成功; 当前距低点2.40%; 最新日涨幅-3.52%; 状态bottom_area; 底部未确认
117,67.7971963957103,62.547069527176724,002796,世嘉科技,bottom_area,2025-01-03,10.46,2025-01-03,10.38,0.7707129094412337,7.321772639691712,28.463128876636794,False,-4.9091,7.214,2,3,2,66.66666666666666,31.7614424410541,36.33841886269071,9.229287090558767,0.7707129094412337,历史2/3次成功; 当前距低点0.77%; 最新日涨幅-4.91%; 状态bottom_area; 底部未确认
118,67.59291724129564,61.75155402291206,000676,智度股份,bottom_area,2025-01-03,7.77,2025-01-03,7.75,0.25806451612902676,7.3548387096774235,29.545454545454547,False,-5.5893,3.5109,2,3,2,66.66666666666666,21.200400285051472,30.321592649310862,9.741935483870973,0.25806451612902676,历史2/3次成功; 当前距低点0.26%; 最新日涨幅-5.59%; 状态bottom_area; 底部未确认
119,67.44263856724885,62.287221055683204,688331,荣昌生物,bottom_area,2025-01-03,28.03,2025-01-03,27.8,0.8273381294964044,3.956834532374093,30.27338851266616,False,-2.3345,1.5519,2,3,2,66.66666666666666,20.843469485313637,26.761565836298917,9.172661870503596,0.8273381294964044,历史2/3次成功; 当前距低点0.83%; 最新日涨幅-2.33%; 状态bottom_area; 底部未确认
120,66.96638553032706,61.27283141975028,002324,普利特,bottom_area,2025-01-03,8.9,2025-01-03,8.87,0.33821871476889676,6.426155580608797,30.757220921155355,False,-5.1173,1.9874,2,3,2,66.66666666666666,19.609158186864022,25.957446808510653,9.661781285231104,0.33821871476889676,历史2/3次成功; 当前距低点0.34%; 最新日涨幅-5.12%; 状态bottom_area; 底部未确认
121,66.84991807575166,61.3486535673364,300507,苏奥传感,bottom_area,2025-01-03,6.1,2025-01-03,6.07,0.49423393739702404,7.7429983525535375,28.58823529411764,False,-5.8642,3.1077,2,3,2,66.66666666666666,21.92924880610189,33.6283185840708,9.505766062602977,0.49423393739702404,历史2/3次成功; 当前距低点0.49%; 最新日涨幅-5.86%; 状态bottom_area; 底部未确认
122,66.72251578054846,61.86894305301438,688133,泰坦科技,bottom_area,2025-01-03,17.54,2025-01-03,17.36,1.0368663594470031,5.241935483870969,32.66097750193949,False,-2.6637,2.3759,1,2,1,50.0,34.10214168039539,34.10214168039539,8.963133640552998,1.0368663594470031,历史1/2次成功; 当前距低点1.04%; 最新日涨幅-2.66%; 状态bottom_area; 底部未确认
123,66.47630627384753,60.869870804968826,000710,贝瑞基因,bottom_area,2025-01-03,7.98,2025-01-03,7.95,0.37735849056604087,5.911949685534588,32.68416596104996,False,-4.2017,3.1578,3,5,3,60.0,15.70025894333007,17.3469387755102,9.62264150943396,0.37735849056604087,历史3/5次成功; 当前距低点0.38%; 最新日涨幅-4.20%; 状态bottom_area; 底部未确认
124,65.55273682917432,60.1150567003683,002210,飞马国际,confirmed_rebound,2025-01-03,2.2,2025-01-03,2.19,0.4566210045662206,10.958904109589051,27.960526315789476,False,-8.3333,7.6876,2,3,2,66.66666666666666,25.050999592003254,32.558139534883715,9.543378995433779,0.4566210045662206,历史2/3次成功; 当前距低点0.46%; 最新日涨幅-8.33%; 状态confirmed_rebound; 底部未确认
125,65.11123865819462,59.55489378097008,688202,美迪西,bottom_area,2025-01-03,28.2,2025-01-03,28.11,0.3201707577374595,5.122732123799365,31.102941176470583,False,-3.9837,1.7946,4,7,4,57.14285714285714,14.119955269032591,23.795418261555337,9.679829242262542,0.3201707577374595,历史4/7次成功; 当前距低点0.32%; 最新日涨幅-3.98%; 状态bottom_area; 底部未确认
126,64.71603806561372,59.38040726765088,300494,盛天网络,bottom_area,2025-01-03,10.35,2025-01-03,10.3,0.4854368932038731,7.766990291262125,27.92162351294611,False,-5.9091,6.3778,2,3,2,66.66666666666666,11.239444717682995,12.437395659432388,9.514563106796126,0.4854368932038731,历史2/3次成功; 当前距低点0.49%; 最新日涨幅-5.91%; 状态bottom_area; 底部未确认
127,64.70105098039217,58.81913725490197,002239,奥特佳,bottom_area,2025-01-03,2.84,2025-01-03,2.84,0.0,5.633802816901413,32.057416267942585,False,-4.3771,3.4716,2,3,2,66.66666666666666,14.529411764705886,15.333333333333332,10.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-4.38%; 状态bottom_area; 底部未确认
128,64.2885778929904,59.38898650622669,000518,四环生物,bottom_area,2025-01-03,2.4,2025-01-03,2.38,0.8403361344537823,6.722689075630258,28.74251497005988,False,-4.0,3.0159,2,3,2,66.66666666666666,15.635947452229296,17.834394904458602,9.159663865546218,0.8403361344537823,历史2/3次成功; 当前距低点0.84%; 最新日涨幅-4.00%; 状态bottom_area; 底部未确认
129,63.22322990163407,58.47374612109657,300612,宣亚国际,confirmed_rebound,2025-01-03,14.54,2025-01-03,14.41,0.9021512838306662,11.172796668979872,30.986590038314173,False,-8.2071,7.0969,3,5,3,60.0,19.465865850701544,25.592417061611382,9.097848716169334,0.9021512838306662,历史3/5次成功; 当前距低点0.90%; 最新日涨幅-8.21%; 状态confirmed_rebound; 底部未确认
130,62.90404928019759,57.493443825222734,002605,姚记科技,bottom_area,2025-01-03,24.95,2025-01-03,24.88,0.28135048231511367,6.350482315112547,30.347144456886898,False,-5.0609,3.5434,2,4,2,50.0,18.037220026350465,23.2121212121212,9.718649517684886,0.28135048231511367,历史2/4次成功; 当前距低点0.28%; 最新日涨幅-5.06%; 状态bottom_area; 底部未确认
131,62.56512335735479,57.20142857142856,000420,吉林化纤,bottom_area,2025-01-03,3.37,2025-01-03,3.36,0.2976190476190545,5.357142857142862,27.89699570815451,False,-3.7143,1.8948,1,2,1,50.0,53.9249146757679,53.9249146757679,9.702380952380945,0.2976190476190545,历史1/2次成功; 当前距低点0.30%; 最新日涨幅-3.71%; 状态bottom_area; 底部未确认
132,62.09078960158865,56.861290424848306,300459,汤姆猫,bottom_area,2025-01-03,5.23,2025-01-03,5.21,0.38387715930903,9.404990403071022,31.53745072273325,False,-6.7736,7.2323,3,6,3,50.0,15.895324452004822,19.047619047619044,9.61612284069097,0.38387715930903,历史3/6次成功; 当前距低点0.38%; 最新日涨幅-6.77%; 状态bottom_area; 底部未确认
133,61.62573785081546,56.02339804619587,603032,德新科技,bottom_area,2025-01-03,12.56,2025-01-03,12.56,0.0,5.812101910828014,27.77458309373203,False,-4.1221,1.806,2,4,2,50.0,18.94300024836494,25.53191489361702,10.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-4.12%; 状态bottom_area; 底部未确认
134,61.16000000000001,55.60000000000001,002491,通鼎互联,bottom_area,2025-01-03,4.17,2025-01-03,4.17,0.0,9.832134292565952,30.5,False,-9.9352,5.9276,1,2,1,50.0,52.39520958083833,52.39520958083833,10.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
135,60.96781326158907,55.95542870512503,300768,迪普科技,bottom_area,2025-01-03,16.12,2025-01-03,16.04,0.49875311720699406,7.107231920199506,29.895104895104897,False,-5.0648,1.5765,1,2,1,50.0,45.76659038901602,45.76659038901602,9.501246882793007,0.49875311720699406,历史1/2次成功; 当前距低点0.50%; 最新日涨幅-5.06%; 状态bottom_area; 底部未确认
136,58.68047177042982,53.937103527222405,000833,粤桂股份,bottom_area,2025-01-03,10.45,2025-01-03,10.39,0.5774783445620666,9.720885466794993,29.078498293515352,False,-8.0915,11.7627,1,2,1,50.0,35.88039867109634,35.88039867109634,9.422521655437933,0.5774783445620666,历史1/2次成功; 当前距低点0.58%; 最新日涨幅-8.09%; 状态bottom_area; 底部未确认
137,58.43210568815906,53.3978655068585,002248,华东数控,bottom_area,2025-01-03,7.34,2025-01-03,7.32,0.27322404371584114,7.786885245901631,27.236580516898606,False,-5.4124,3.8169,1,2,1,50.0,29.251700680272112,29.251700680272112,9.72677595628416,0.27322404371584114,历史1/2次成功; 当前距低点0.27%; 最新日涨幅-5.41%; 状态bottom_area; 底部未确认
138,58.01915340582553,53.06124346917452,688247,宣泰医药,bottom_area,2025-01-03,9.6,2025-01-03,9.57,0.3134796238244447,4.806687565308245,27.554882664647995,False,-2.1407,2.0401,1,2,1,50.0,17.72030651340996,17.72030651340996,9.686520376175556,0.3134796238244447,历史1/2次成功; 当前距低点0.31%; 最新日涨幅-2.14%; 状态bottom_area; 底部未确认
139,57.78563305879011,53.13742857142857,000503,国新健康,bottom_area,2025-01-03,10.06,2025-01-03,10.0,0.600000000000005,5.500000000000007,31.03448275862069,False,-4.1905,2.3961,1,2,1,50.0,31.85714285714286,31.85714285714286,9.399999999999995,0.600000000000005,历史1/2次成功; 当前距低点0.60%; 最新日涨幅-4.19%; 状态bottom_area; 底部未确认
140,57.459519464618936,52.476170864533714,300451,创业慧康,bottom_area,2025-01-03,4.17,2025-01-03,4.16,0.24038461538461023,6.009615384615384,29.729729729729726,False,-4.3578,2.6487,1,2,1,50.0,23.89380530973452,23.89380530973452,9.75961538461539,0.24038461538461023,历史1/2次成功; 当前距低点0.24%; 最新日涨幅-4.36%; 状态bottom_area; 底部未确认
141,57.25404505464091,52.25524760785631,300500,启迪设计,bottom_area,2025-01-03,9.68,2025-01-03,9.66,0.20703933747411568,7.8674948240165605,30.603448275862068,False,-6.383,2.4695,1,2,1,50.0,22.2972972972973,22.2972972972973,9.792960662525886,0.20703933747411568,历史1/2次成功; 当前距低点0.21%; 最新日涨幅-6.38%; 状态bottom_area; 底部未确认
142,57.19163038394328,54.42063002379989,002587,奥拓电子,bottom_area,2025-01-03,5.99,2025-01-03,5.85,2.393162393162403,8.205128205128213,30.190930787589508,False,-0.3328,7.1714,1,2,1,50.0,10.683012259194403,10.683012259194403,7.606837606837598,2.393162393162403,历史1/2次成功; 当前距低点2.39%; 最新日涨幅-0.33%; 状态bottom_area; 底部未确认
143,56.57923440875983,51.760075687494734,603038,华立股份,bottom_area,2025-01-03,15.23,2025-01-03,15.18,0.3293807641633775,8.03689064558629,28.932584269662918,False,-6.7361,3.4731,1,2,1,50.0,21.134751773049636,21.134751773049636,9.670619235836623,0.3293807641633775,历史1/2次成功; 当前距低点0.33%; 最新日涨幅-6.74%; 状态bottom_area; 底部未确认
144,55.97823770711604,51.29437682439231,002624,完美世界,bottom_area,2025-01-03,9.67,2025-01-03,9.63,0.4153686396676962,4.776739356178599,29.347028613352897,False,-3.1062,1.9084,1,2,1,50.0,19.685039370078737,19.685039370078737,9.584631360332304,0.4153686396676962,历史1/2次成功; 当前距低点0.42%; 最新日涨幅-3.11%; 状态bottom_area; 底部未确认
145,54.92868273873443,50.28424684804249,605338,巴比食品,bottom_area,2025-01-03,16.5,2025-01-03,16.44,0.3649635036496272,6.934306569343048,27.831431079894642,False,-5.4441,1.3405,1,2,1,50.0,13.636363636363638,13.636363636363638,9.635036496350374,0.3649635036496272,历史1/2次成功; 当前距低点0.36%; 最新日涨幅-5.44%; 状态bottom_area; 底部未确认
