rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,87.69693749264887,78.29454437699866,000532,华金资本,bottom_area,2024-02-02,12.22,2024-02-02,12.05,1.410788381742738,9.875518672199165,30.225825130283724,False,-8.7379,11.9097,2,2,2,100.0,28.877106921355356,32.044198895027606,13.589211618257261,1.410788381742738,历史2/2次成功; 当前距低点1.41%; 最新日涨幅-8.74%; 状态bottom_area; 底部未确认
147,56.281996957320274,53.047774763433296,688199,久日新材,bottom_area,2024-02-02,17.87,2024-02-02,17.13,4.319906596614139,14.127262113251614,27.660472972972975,False,-6.0463,1.8604,1,2,1,50.0,37.135278514588855,37.135278514588855,10.68009340338586,4.319906596614139,历史1/2次成功; 当前距低点4.32%; 最新日涨幅-6.05%; 状态bottom_area; 底部未确认
148,56.24517573156853,51.92017251011293,688268,华特气体,bottom_area,2024-02-02,41.26,2024-02-02,39.98,3.2016008004002035,11.45572786393198,27.950982158947568,False,-6.8623,1.3451,1,2,1,50.0,17.364636209813877,17.364636209813877,11.798399199599796,3.2016008004002035,历史1/2次成功; 当前距低点3.20%; 最新日涨幅-6.86%; 状态bottom_area; 底部未确认
149,55.62910978316033,52.6030219606905,300517,海波重科,bottom_area,2024-02-02,8.37,2024-02-02,8.01,4.494382022471903,14.481897627965045,28.290062667860344,False,-7.1032,3.2384,1,2,1,50.0,36.88286544046467,36.88286544046467,10.505617977528097,4.494382022471903,历史1/2次成功; 当前距低点4.49%; 最新日涨幅-7.10%; 状态bottom_area; 底部未确认
150,55.61933765912603,52.4236152544721,603098,森特股份,bottom_area,2024-02-02,9.9,2024-02-02,9.49,4.320337197049527,11.696522655426758,29.231916480238628,False,-4.5323,1.6391,1,2,1,50.0,33.78486055776891,33.78486055776891,10.679662802950473,4.320337197049527,历史1/2次成功; 当前距低点4.32%; 最新日涨幅-4.53%; 状态bottom_area; 底部未确认
151,55.471775193160546,51.50755271755272,300564,筑博设计,bottom_area,2024-02-02,9.42,2024-02-02,9.1,3.51648351648352,14.395604395604403,28.120063191153243,False,-6.7327,3.611,1,2,1,50.0,19.006102877070617,19.006102877070617,11.483516483516478,3.51648351648352,历史1/2次成功; 当前距低点3.52%; 最新日涨幅-6.73%; 状态bottom_area; 底部未确认
152,55.27047068760318,52.63770491803279,300418,昆仑万维,bottom_area,2024-02-02,29.89,2024-02-01,28.5,4.877192982456142,12.280701754385964,27.203065134099614,True,-3.2373,6.7384,1,2,1,50.0,32.568306010928964,32.568306010928964,10.122807017543858,4.877192982456142,历史1/2次成功; 当前距低点4.88%; 最新日涨幅-3.24%; 状态bottom_area; 底部已确认
153,55.2153593920442,52.14053928311074,300658,延江股份,bottom_area,2024-02-02,4.96,2024-02-02,4.75,4.421052631578946,13.052631578947372,27.25880551301685,False,-5.1625,4.0576,2,5,2,40.0,21.830856360810415,26.72018348623853,10.578947368421055,4.421052631578946,历史2/5次成功; 当前距低点4.42%; 最新日涨幅-5.16%; 状态bottom_area; 底部未确认
154,55.047722200428055,51.705470333929625,002329,皇氏集团,bottom_area,2024-02-02,4.03,2024-02-02,3.87,4.134366925064603,12.403100775193785,27.25563909774436,False,-6.2791,7.1987,1,2,1,50.0,27.644230769230756,27.644230769230756,10.865633074935396,4.134366925064603,历史1/2次成功; 当前距低点4.13%; 最新日涨幅-6.28%; 状态bottom_area; 底部未确认
155,55.0125197618242,51.59699300699301,603022,新通联,bottom_area,2024-02-02,7.44,2024-02-02,7.15,4.055944055944057,14.545454545454534,27.337398373983735,False,-6.2972,2.2922,1,2,1,50.0,26.099706744868023,26.099706744868023,10.944055944055943,4.055944055944057,历史1/2次成功; 当前距低点4.06%; 最新日涨幅-6.30%; 状态bottom_area; 底部未确认
156,54.69500974454703,51.707375833876455,000995,皇台酒业,bottom_area,2024-02-02,11.89,2024-02-02,11.38,4.481546572934971,12.565905096660805,30.312308634415174,False,-4.0355,3.2915,2,5,2,40.0,20.243559248216023,24.697644812221508,10.518453427065028,4.481546572934971,历史2/5次成功; 当前距低点4.48%; 最新日涨幅-4.04%; 状态bottom_area; 底部未确认
157,54.54225283447847,50.80619088937095,300466,赛摩智能,bottom_area,2024-02-02,4.78,2024-02-02,4.61,3.6876355748373086,13.665943600867674,27.401574803149597,False,-6.0904,3.0955,1,2,1,50.0,17.33333333333334,17.33333333333334,11.312364425162691,3.6876355748373086,历史1/2次成功; 当前距低点3.69%; 最新日涨幅-6.09%; 状态bottom_area; 底部未确认
158,54.37546888752351,50.60353385369376,688216,气派科技,bottom_area,2024-02-02,16.81,2024-02-02,16.22,3.6374845869297157,14.24167694204687,28.671943711521546,False,-8.4921,3.4233,1,2,1,50.0,15.629025332760845,15.629025332760845,11.362515413070284,3.6374845869297157,历史1/2次成功; 当前距低点3.64%; 最新日涨幅-8.49%; 状态bottom_area; 底部未确认
159,54.04350206872129,50.49408627833294,688282,理工导航,bottom_area,2024-02-02,20.77,2024-02-02,20.0,3.849999999999998,13.900000000000007,32.11133740665309,False,-3.6642,7.2751,1,2,1,50.0,17.645625152327572,17.645625152327572,11.150000000000002,3.849999999999998,历史1/2次成功; 当前距低点3.85%; 最新日涨幅-3.66%; 状态bottom_area; 底部未确认
160,53.97331364635264,49.78742709531251,688081,兴图新科,confirmed_rebound,2024-02-02,10.11,2024-02-02,9.8,3.1632653061224354,15.204081632653043,28.727272727272723,False,-7.6712,1.9726,1,2,1,50.0,15.643397813288473,15.643397813288473,11.836734693877563,3.1632653061224354,历史1/2次成功; 当前距低点3.16%; 最新日涨幅-7.67%; 状态confirmed_rebound; 底部未确认
161,53.941089578011734,50.78697664038092,688058,宝兰德,bottom_area,2024-02-02,31.31,2024-02-02,30.03,4.262404262404254,13.78621378621379,27.53378378378378,False,-7.0644,1.7749,1,2,1,50.0,24.27558257345491,24.27558257345491,10.737595737595745,4.262404262404254,历史1/2次成功; 当前距低点4.26%; 最新日涨幅-7.06%; 状态bottom_area; 底部未确认
162,53.216731645085815,49.94912100092623,688247,宣泰医药,bottom_area,2024-02-02,7.88,2024-02-02,7.57,4.0951122853368505,13.077939233817704,27.97335870599429,False,-5.8542,2.8059,1,2,1,50.0,17.72030651340996,17.72030651340996,10.904887714663149,4.0951122853368505,历史1/2次成功; 当前距低点4.10%; 最新日涨幅-5.85%; 状态bottom_area; 底部未确认
163,53.06395634472416,49.72043209884686,300680,隆盛科技,bottom_area,2024-02-02,13.51,2024-02-02,12.99,4.003079291762892,11.162432640492682,27.632311977715872,False,-4.9261,2.9747,1,2,1,50.0,15.362649914334654,15.362649914334654,10.996920708237107,4.003079291762892,历史1/2次成功; 当前距低点4.00%; 最新日涨幅-4.93%; 状态bottom_area; 底部未确认
164,52.9853817012959,50.009678268604084,300340,科恒股份,bottom_area,2024-02-02,7.84,2024-02-02,7.51,4.394141145139815,14.38082556591212,28.679962013295345,False,-6.1078,3.889,1,4,1,25.0,42.54473161033797,42.54473161033797,10.605858854860184,4.394141145139815,历史1/4次成功; 当前距低点4.39%; 最新日涨幅-6.11%; 状态bottom_area; 底部未确认
165,52.75060050955638,49.82642425957368,300508,维宏股份,bottom_area,2024-02-02,18.13,2024-02-02,17.36,4.435483870967739,14.170506912442402,28.026533996683256,False,-6.1108,4.245,1,4,1,25.0,42.06627680311891,42.06627680311891,10.56451612903226,4.435483870967739,历史1/4次成功; 当前距低点4.44%; 最新日涨幅-6.11%; 状态bottom_area; 底部未确认
166,52.73964738121107,48.81537939115671,001209,洪兴股份,bottom_area,2024-02-02,13.59,2024-02-02,13.15,3.3460076045627343,13.992395437262356,32.390745501285345,False,-5.164,8.9914,1,3,1,33.33333333333333,21.88679245283018,21.88679245283018,11.653992395437266,3.3460076045627343,历史1/3次成功; 当前距低点3.35%; 最新日涨幅-5.16%; 状态bottom_area; 底部未确认
167,52.594144202898555,49.15340579710145,300749,顶固集创,confirmed_rebound,2024-02-02,6.45,2024-02-02,6.21,3.8647342995169116,15.780998389694048,28.538550057537392,False,-6.3861,4.5313,1,2,1,50.0,20.833333333333336,20.833333333333336,11.135265700483089,3.8647342995169116,历史1/2次成功; 当前距低点3.86%; 最新日涨幅-6.39%; 状态confirmed_rebound; 底部未确认
168,52.535437248203294,49.82285935024547,301360,荣旗科技,bottom_area,2024-02-02,46.8,2024-02-02,44.72,4.651162790697671,14.847942754919503,28.78980891719745,False,-6.1184,9.9723,1,2,1,50.0,23.857583403420236,23.857583403420236,10.348837209302328,4.651162790697671,历史1/2次成功; 当前距低点4.65%; 最新日涨幅-6.12%; 状态bottom_area; 底部未确认
169,52.48516316133694,48.843335513407446,600234,科新发展,confirmed_rebound,2024-02-02,5.7,2024-02-02,5.5,3.63636363636364,15.999999999999998,30.37974683544304,False,-6.25,2.3625,1,2,1,50.0,16.366906474820148,16.366906474820148,11.36363636363636,3.63636363636364,历史1/2次成功; 当前距低点3.64%; 最新日涨幅-6.25%; 状态confirmed_rebound; 底部未确认
170,52.134412701303596,48.4748049052397,300631,久吾高科,bottom_area,2024-02-02,20.2,2024-02-02,19.5,3.589743589743586,14.307692307692305,30.75284090909091,False,-6.4815,1.9136,1,3,1,33.33333333333333,23.04347826086956,23.04347826086956,11.410256410256414,3.589743589743586,历史1/3次成功; 当前距低点3.59%; 最新日涨幅-6.48%; 状态bottom_area; 底部未确认
171,52.11382031717235,48.67348380141551,688262,国芯科技,bottom_area,2024-02-02,17.89,2024-02-02,17.23,3.830528148578062,13.232733604178765,27.907949790794973,False,-7.1614,2.419,1,3,1,33.33333333333333,27.063197026022312,27.063197026022312,11.169471851421937,3.830528148578062,历史1/3次成功; 当前距低点3.83%; 最新日涨幅-7.16%; 状态bottom_area; 底部未确认
172,51.950638494182165,48.345900312953205,000572,海马汽车,bottom_area,2024-02-02,3.42,2024-02-02,3.3,3.63636363636364,13.030303030303036,28.104575163398692,False,-6.812,3.4078,1,3,1,33.33333333333333,22.92191435768261,22.92191435768261,11.36363636363636,3.63636363636364,历史1/3次成功; 当前距低点3.64%; 最新日涨幅-6.81%; 状态bottom_area; 底部未确认
173,51.876591962629206,47.89944596137339,600196,复星医药,bottom_area,2024-02-02,21.51,2024-02-02,20.84,3.21497120921306,8.061420345489442,28.23691460055096,False,-3.4127,0.7315,1,3,1,33.33333333333333,15.356166586267886,15.356166586267886,11.785028790786939,3.21497120921306,历史1/3次成功; 当前距低点3.21%; 最新日涨幅-3.41%; 状态bottom_area; 底部未确认
174,51.824999228166874,48.61276189478472,300410,正业科技,confirmed_rebound,2024-02-02,5.38,2024-02-02,5.17,4.061895551257252,15.473887814313342,29.945799457994582,False,-6.4348,2.7219,1,2,1,50.0,20.34346103038308,20.34346103038308,10.938104448742747,4.061895551257252,历史1/2次成功; 当前距低点4.06%; 最新日涨幅-6.43%; 状态confirmed_rebound; 底部未确认
175,51.40568882698894,47.487934251259986,605303,园林股份,confirmed_rebound,2024-02-02,8.6,2024-02-02,8.33,3.241296518607438,15.006002400960384,30.351170568561876,False,-7.1274,6.2839,1,3,1,33.33333333333333,23.681489141675293,23.681489141675293,11.758703481392562,3.241296518607438,历史1/3次成功; 当前距低点3.24%; 最新日涨幅-7.13%; 状态confirmed_rebound; 底部未确认
176,51.3932208624555,48.685814587815976,688097,博众精工,bottom_area,2024-02-02,20.5,2024-02-02,19.6,4.59183673469387,13.622448979591825,27.808471454880284,False,-6.9873,5.4904,1,3,1,33.33333333333333,36.461661341853045,36.461661341853045,10.40816326530613,4.59183673469387,历史1/3次成功; 当前距低点4.59%; 最新日涨幅-6.99%; 状态bottom_area; 底部未确认
177,51.28557180352457,48.9544094488189,002451,摩恩电气,bottom_area,2024-02-02,5.25,2024-02-02,5.0,5.0,12.400000000000002,27.325581395348834,False,-4.5455,3.7009,1,2,1,50.0,23.464566929133863,23.464566929133863,10.0,5.0,历史1/2次成功; 当前距低点5.00%; 最新日涨幅-4.55%; 状态bottom_area; 底部未确认
178,50.93554125490819,48.179926739926756,002442,龙星科技,bottom_area,2024-02-02,4.17,2024-02-02,3.99,4.511278195488715,11.779448621553879,27.056672760511873,False,-4.7945,3.7957,1,3,1,33.33333333333333,32.75434243176177,32.75434243176177,10.488721804511284,4.511278195488715,历史1/3次成功; 当前距低点4.51%; 最新日涨幅-4.79%; 状态bottom_area; 底部未确认
179,50.641440216450704,47.72049543676661,300543,朗科智能,confirmed_rebound,2024-02-02,6.78,2024-02-02,6.5,4.307692307692312,16.0,28.961748633879786,False,-8.2544,4.5701,1,2,1,50.0,18.559322033898297,18.559322033898297,10.692307692307686,4.307692307692312,历史1/2次成功; 当前距低点4.31%; 最新日涨幅-8.25%; 状态confirmed_rebound; 底部未确认
180,50.36151508450258,47.617905306122466,300739,明阳电路,confirmed_rebound,2024-02-02,10.24,2024-02-02,9.8,4.489795918367342,16.122448979591837,27.461139896373048,False,-7.8308,1.5895,1,2,1,50.0,20.239999999999995,20.239999999999995,10.510204081632658,4.489795918367342,历史1/2次成功; 当前距低点4.49%; 最新日涨幅-7.83%; 状态confirmed_rebound; 底部未确认
181,50.24030430683015,47.09850341328078,002735,王子新材,bottom_area,2024-02-02,8.26,2024-02-02,7.94,4.030226700251881,12.468513853904273,31.84549356223176,False,-5.6,3.9813,1,3,1,33.33333333333333,21.043478260869563,21.043478260869563,10.969773299748118,4.030226700251881,历史1/3次成功; 当前距低点4.03%; 最新日涨幅-5.60%; 状态bottom_area; 底部未确认
182,50.103608201245734,46.75814156372295,300556,丝路视觉,bottom_area,2024-02-02,20.28,2024-02-02,19.54,3.787103377686807,13.715455475946776,28.919607129865405,False,-5.8059,8.2991,1,3,1,33.33333333333333,16.233354470513625,16.233354470513625,11.212896622313192,3.787103377686807,历史1/3次成功; 当前距低点3.79%; 最新日涨幅-5.81%; 状态bottom_area; 底部未确认
183,49.8955632410984,46.11665197494965,605069,正和生态,confirmed_rebound,2024-02-02,6.95,2024-02-02,6.73,3.2689450222882575,15.601783060921246,30.04158004158003,False,-6.9612,8.326,1,4,1,25.0,18.036809815950903,18.036809815950903,11.731054977711741,3.2689450222882575,历史1/4次成功; 当前距低点3.27%; 最新日涨幅-6.96%; 状态confirmed_rebound; 底部未确认
184,49.406665244389586,46.60171397894784,688202,美迪西,bottom_area,2024-02-02,39.5,2024-02-02,37.85,4.35931307793923,13.579920739762219,30.499449136981273,False,-6.4646,2.7382,1,4,1,25.0,23.795418261555337,23.795418261555337,10.640686922060768,4.35931307793923,历史1/4次成功; 当前距低点4.36%; 最新日涨幅-6.46%; 状态bottom_area; 底部未确认
185,49.299000027663176,46.975200269384885,688004,博汇科技,confirmed_rebound,2024-02-02,18.82,2024-02-02,17.94,4.905239687848377,16.220735785953178,29.53652788688138,False,-6.3682,3.1153,1,2,1,50.0,21.87713310580205,21.87713310580205,10.094760312151623,4.905239687848377,历史1/2次成功; 当前距低点4.91%; 最新日涨幅-6.37%; 状态confirmed_rebound; 底部未确认
186,49.116581370389206,46.88400948991697,688288,鸿泉技术,confirmed_rebound,2024-02-02,14.7,2024-02-02,14.0,4.999999999999995,15.357142857142847,29.789368104312942,False,-7.1383,1.8628,1,3,1,33.33333333333333,41.992882562277565,41.992882562277565,10.000000000000005,4.999999999999995,历史1/3次成功; 当前距低点5.00%; 最新日涨幅-7.14%; 状态confirmed_rebound; 底部未确认
187,49.00585106802417,46.02130132840949,002812,恩捷股份,bottom_area,2024-02-02,40.4,2024-02-02,38.8,4.12371134020619,9.92268041237114,29.093567251461995,False,-4.038,2.0245,1,3,1,33.33333333333333,16.39800995024876,16.39800995024876,10.87628865979381,4.12371134020619,历史1/3次成功; 当前距低点4.12%; 最新日涨幅-4.04%; 状态bottom_area; 底部未确认
188,48.73516419882765,46.017453459782246,688207,格灵深瞳,bottom_area,2024-02-02,12.53,2024-02-02,12.0,4.416666666666661,13.999999999999998,28.95204262877443,False,-5.5765,4.3536,1,3,1,33.33333333333333,19.96838777660695,19.96838777660695,10.58333333333334,4.416666666666661,历史1/3次成功; 当前距低点4.42%; 最新日涨幅-5.58%; 状态bottom_area; 底部未确认
189,48.67084065614192,46.01150144034056,002115,三维通信,bottom_area,2024-02-02,5.13,2024-02-02,4.91,4.480651731160891,14.663951120162928,27.366863905325438,False,-6.044,4.2667,1,3,1,33.33333333333333,20.720720720720706,20.720720720720706,10.519348268839108,4.480651731160891,历史1/3次成功; 当前距低点4.48%; 最新日涨幅-6.04%; 状态bottom_area; 底部未确认
190,48.27947973407191,45.44069745069747,688021,奥福科技,confirmed_rebound,2024-02-02,13.51,2024-02-02,12.96,4.243827160493819,17.97839506172838,30.28509951586874,False,-7.6555,2.8989,1,3,1,33.33333333333333,24.96392496392497,24.96392496392497,10.756172839506181,4.243827160493819,历史1/3次成功; 当前距低点4.24%; 最新日涨幅-7.66%; 状态confirmed_rebound; 底部未确认
191,47.22814462481552,45.07189727154402,000670,盈方微,bottom_area,2024-02-02,4.63,2024-02-02,4.41,4.988662131519268,13.605442176870739,28.640776699029118,False,-5.317,3.0073,1,4,1,25.0,23.28519855595668,23.28519855595668,10.011337868480732,4.988662131519268,历史1/4次成功; 当前距低点4.99%; 最新日涨幅-5.32%; 状态bottom_area; 底部未确认
192,46.097243526505714,43.37350851618843,300386,飞天诚信,confirmed_rebound,2024-02-02,7.15,2024-02-02,6.86,4.227405247813412,15.014577259475208,27.330508474576266,False,-6.658,2.8642,1,4,1,25.0,15.037593984962406,15.037593984962406,10.772594752186587,4.227405247813412,历史1/4次成功; 当前距低点4.23%; 最新日涨幅-6.66%; 状态confirmed_rebound; 底部未确认
193,45.5422090812237,43.35441675427202,002425,凯撒文化,confirmed_rebound,2024-02-02,3.24,2024-02-02,3.09,4.854368932038847,15.210355987055024,28.472222222222232,False,-4.142,3.4831,1,3,1,33.33333333333333,21.231422505307858,21.231422505307858,10.145631067961153,4.854368932038847,历史1/3次成功; 当前距低点4.85%; 最新日涨幅-4.14%; 状态confirmed_rebound; 底部未确认
194,42.97713893424443,40.48524639505513,002607,中公教育,confirmed_rebound,2024-02-02,3.16,2024-02-02,3.03,4.290429042904302,15.181518151815196,30.184331797235025,False,-4.5317,5.3462,1,6,1,16.666666666666664,18.337408312958438,18.337408312958438,10.709570957095698,4.290429042904302,历史1/6次成功; 当前距低点4.29%; 最新日涨幅-4.53%; 状态confirmed_rebound; 底部未确认
