rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.48754536279051,78.78016852287635,300345,华民股份,bottom_area,2025-04-07,4.23,2025-04-07,4.18,1.1961722488038447,19.37799043062202,29.272419627749585,False,-18.4971,3.0111,2,2,2,100.0,28.857211022307048,29.397590361445776,18.803827751196156,1.1961722488038447,历史2/2次成功; 当前距低点1.20%; 最新日涨幅-18.50%; 状态bottom_area; 底部未确认
152,59.5371044894538,50.04297078060925,688115,思林杰,confirmed_rebound,2025-04-07,29.96,2025-04-07,29.82,0.46948356807511926,23.40710932260227,31.683848797250857,False,-19.6352,2.4235,2,6,2,33.33333333333333,26.613225712296746,29.567723342939473,19.530516431924884,0.46948356807511926,历史2/6次成功; 当前距低点0.47%; 最新日涨幅-19.64%; 状态confirmed_rebound; 底部未确认
153,59.156,49.29666666666667,600255,鑫科材料,bottom_area,2025-04-07,3.03,2025-04-07,3.03,0.0,3.960396039603964,27.51196172248804,False,-10.089,3.1044,1,3,1,33.33333333333333,35.55555555555555,35.55555555555555,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.09%; 状态bottom_area; 底部未确认
154,59.13216681776972,49.27680568147477,601156,东航物流,bottom_area,2025-04-07,12.5,2025-04-07,12.5,0.0,4.0,30.632630410654826,False,-10.0072,2.7695,1,3,1,33.33333333333333,35.44877606527652,35.44877606527652,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
155,59.11374401369565,51.47984991921177,301538,骏鼎达,bottom_area,2025-04-07,57.86,2025-04-07,56.5,2.407079646017698,15.823008849557517,30.246913580246915,False,-17.8825,5.9818,1,3,1,33.33333333333333,24.70246332687516,24.70246332687516,17.592920353982304,2.407079646017698,历史1/3次成功; 当前距低点2.41%; 最新日涨幅-17.88%; 状态bottom_area; 底部未确认
156,58.99784797630799,49.16487331358999,002119,康强电子,bottom_area,2025-04-07,14.45,2025-04-07,14.45,0.0,2.7681660899654004,28.287841191067,False,-10.0249,3.0249,1,3,1,33.33333333333333,34.84698914116485,34.84698914116485,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
157,58.50408187616076,49.54029328690267,688357,建龙微纳,bottom_area,2025-04-07,21.93,2025-04-07,21.74,0.87396504139835,14.995400183992649,28.697933748770087,False,-15.0,2.1727,2,7,2,28.57142857142857,28.97122509142576,31.65083135391925,19.12603495860165,0.87396504139835,历史2/7次成功; 当前距低点0.87%; 最新日涨幅-15.00%; 状态bottom_area; 底部未确认
158,58.265454545454546,48.554545454545455,000890,法尔胜,bottom_area,2025-04-07,2.94,2025-04-07,2.94,0.0,5.442176870748304,32.87671232876712,False,-10.0917,2.0668,1,4,1,25.0,32.954545454545446,32.954545454545446,20.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-10.09%; 状态bottom_area; 底部未确认
159,58.045293905014915,50.99805332992221,688308,欧科亿,bottom_area,2025-04-07,15.66,2025-04-07,15.22,2.8909329829172106,15.111695137976339,27.69596199524941,False,-16.1221,2.0218,1,5,1,20.0,40.26548672566372,40.26548672566372,17.10906701708279,2.8909329829172106,历史1/5次成功; 当前距低点2.89%; 最新日涨幅-16.12%; 状态bottom_area; 底部未确认
160,58.01721574084765,50.88810308351404,688258,卓易信息,bottom_area,2025-04-07,31.95,2025-04-07,31.08,2.7992277992278027,17.37451737451737,28.221709006928407,False,-17.7606,5.2075,1,4,1,25.0,27.716894977168955,27.716894977168955,17.2007722007722,2.7992277992278027,历史1/4次成功; 当前距低点2.80%; 最新日涨幅-17.76%; 状态bottom_area; 底部未确认
161,57.9068097417559,52.29619079260436,688188,柏楚电子,bottom_area,2025-04-07,161.83,2025-04-07,155.01,4.399716147345347,12.250822527578872,30.977825273844516,False,-10.0944,0.7279,1,2,1,50.0,34.07281509974057,34.07281509974057,15.600283852654654,4.399716147345347,历史1/2次成功; 当前距低点4.40%; 最新日涨幅-10.09%; 状态bottom_area; 底部未确认
162,57.672988098596015,48.22244648415167,300554,三超新材,bottom_area,2025-04-07,16.41,2025-04-07,16.38,0.1831501831501901,19.413919413919416,27.361419068736147,False,-19.8339,6.0555,1,4,1,25.0,21.15606936416185,21.15606936416185,19.81684981684981,0.1831501831501901,历史1/4次成功; 当前距低点0.18%; 最新日涨幅-19.83%; 状态bottom_area; 底部未确认
163,57.60922735659033,48.00768946382528,300620,光库科技,bottom_area,2025-04-07,35.44,2025-04-07,35.44,0.0,16.337471783295708,28.05521721477873,False,-20.0,3.5351,2,7,2,28.57142857142857,22.27636424483637,22.444343480236245,20.0,0.0,历史2/7次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态bottom_area; 底部未确认
164,57.35184790907267,47.97343465825756,300365,恒华科技,bottom_area,2025-04-07,4.88,2025-04-07,4.87,0.20533880903490323,18.480492813141673,30.32904148783977,False,-19.8686,4.5053,1,4,1,25.0,20.0892857142857,20.0892857142857,19.794661190965098,0.20533880903490323,历史1/4次成功; 当前距低点0.21%; 最新日涨幅-19.87%; 状态bottom_area; 底部未确认
165,57.342261219022106,47.78521768251842,300688,创业黑马,bottom_area,2025-04-07,22.89,2025-04-07,22.89,0.0,18.74180865006553,32.59717314487632,False,-19.993,6.2705,1,5,1,20.0,39.651707970529145,39.651707970529145,20.0,0.0,历史1/5次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态bottom_area; 底部未确认
166,57.29923990498813,47.74936658749011,002085,万丰奥威,bottom_area,2025-04-07,15.4,2025-04-07,15.4,0.0,4.935064935064934,27.97006548175865,False,-9.9942,1.8093,1,3,1,33.33333333333333,27.236737925574023,27.236737925574023,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
167,56.8557071547421,47.37975596228508,301336,趣睡科技,bottom_area,2025-04-07,64.58,2025-04-07,64.58,0.0,14.586559306286778,28.506586958928377,False,-20.005,11.4963,1,3,1,33.33333333333333,25.249584026622284,25.249584026622284,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态bottom_area; 底部未确认
168,56.73813747228382,47.281781226903185,600933,爱柯迪,bottom_area,2025-04-07,14.45,2025-04-07,14.45,0.0,3.806228373702427,31.839622641509436,False,-9.9688,0.9257,1,3,1,33.33333333333333,24.722838137472287,24.722838137472287,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
169,56.64517203107659,47.20431002589716,300615,欣天科技,bottom_area,2025-04-07,9.97,2025-04-07,9.97,0.0,19.658976930792367,29.788732394366193,False,-19.9839,6.9347,1,3,1,33.33333333333333,24.306326304106545,24.306326304106545,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-19.98%; 状态bottom_area; 底部未确认
170,56.54695652173914,47.12246376811595,688025,杰普特,bottom_area,2025-04-07,41.47,2025-04-07,41.47,0.0,13.576079093320478,29.711864406779664,False,-20.0039,5.1044,1,3,1,33.33333333333333,23.866292660121555,23.866292660121555,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态bottom_area; 底部未确认
171,56.4934065934066,47.07783882783883,300577,开润股份,bottom_area,2025-04-07,17.71,2025-04-07,17.71,0.0,11.744776962168256,28.44444444444444,False,-20.009,3.5618,1,3,1,33.33333333333333,23.626373626373624,23.626373626373624,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-20.01%; 状态bottom_area; 底部未确认
172,56.37638009049774,46.98031674208145,301512,智信精密,bottom_area,2025-04-07,32.14,2025-04-07,32.14,0.0,17.299315494710648,32.719279882771616,False,-20.01,6.4122,1,4,1,25.0,24.490950226244347,24.490950226244347,20.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-20.01%; 状态bottom_area; 底部未确认
173,56.17640058055152,46.8136671504596,001217,华尔泰,bottom_area,2025-04-07,10.61,2025-04-07,10.61,0.0,3.9585296889726664,28.648285137861468,False,-10.0085,4.507,1,3,1,33.33333333333333,22.206095791001456,22.206095791001456,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
174,56.154273858921165,46.79522821576764,300566,激智科技,bottom_area,2025-04-07,15.73,2025-04-07,15.73,0.0,16.973935155753324,30.704845814977972,False,-19.9898,6.6337,1,4,1,25.0,23.495850622406625,23.495850622406625,20.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态bottom_area; 底部未确认
175,56.101066856330014,46.75088904694168,002703,浙江世宝,bottom_area,2025-04-07,10.59,2025-04-07,10.59,0.0,3.8715769593956577,27.465753424657535,False,-10.0255,2.1691,1,4,1,25.0,23.257467994310083,23.257467994310083,20.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
176,56.09803837953092,46.748365316275766,002112,三变科技,bottom_area,2025-04-07,12.63,2025-04-07,12.63,0.0,3.167062549485341,27.288428324697755,False,-9.9786,2.0584,1,3,1,33.33333333333333,21.8550106609808,21.8550106609808,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
177,55.831164835164834,46.5259706959707,300433,蓝思科技,bottom_area,2025-04-07,18.06,2025-04-07,18.06,0.0,9.911406423034345,32.359550561797754,False,-20.0177,2.4156,1,3,1,33.33333333333333,20.659340659340668,20.659340659340668,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-20.02%; 状态bottom_area; 底部未确认
178,55.7951320754717,46.495943396226416,001209,洪兴股份,bottom_area,2025-04-07,14.68,2025-04-07,14.68,0.0,5.926430517711179,31.465919701213824,False,-9.9939,2.1029,1,4,1,25.0,21.88679245283018,21.88679245283018,20.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
179,55.78448275862069,46.487068965517246,300486,东杰智能,bottom_area,2025-04-07,5.36,2025-04-07,5.36,0.0,17.53731343283581,30.92783505154639,False,-20.0,4.5946,1,4,1,25.0,21.839080459770123,21.839080459770123,20.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态bottom_area; 底部未确认
180,55.737568,46.44797333333334,300739,明阳电路,bottom_area,2025-04-07,10.5,2025-04-07,10.5,0.0,18.0952380952381,32.17054263565892,False,-20.0305,3.9507,1,3,1,33.33333333333333,20.239999999999995,20.239999999999995,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-20.03%; 状态bottom_area; 底部未确认
181,55.721698492462316,46.4347487437186,688225,亚信安全,bottom_area,2025-04-07,18.4,2025-04-07,18.4,0.0,18.750000000000018,29.878048780487802,False,-20.0,2.0062,1,4,1,25.0,21.557788944723633,21.557788944723633,20.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态bottom_area; 底部未确认
182,55.480497017892645,46.23374751491054,300563,神宇股份,bottom_area,2025-04-07,31.06,2025-04-07,31.06,0.0,15.550547327752742,27.05495537811179,False,-19.9897,6.5862,1,4,1,25.0,20.477137176938378,20.477137176938378,20.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态bottom_area; 底部未确认
183,55.46910531092763,46.224254425773026,300364,中文在线,bottom_area,2025-04-07,18.47,2025-04-07,18.47,0.0,17.920952896589075,30.51166290443943,False,-20.0087,5.8957,2,8,2,25.0,20.42609906329583,20.7773851590106,20.0,0.0,历史2/8次成功; 当前距低点0.00%; 最新日涨幅-20.01%; 状态bottom_area; 底部未确认
184,55.224064631956914,46.020053859964094,000701,厦门信达,bottom_area,2025-04-07,4.31,2025-04-07,4.31,0.0,4.872389791183294,28.877887788778878,False,-10.0209,2.0104,1,5,1,20.0,30.161579892280066,30.161579892280066,20.0,0.0,历史1/5次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
185,55.024682926829264,45.85390243902439,000882,华联股份,bottom_area,2025-04-07,2.02,2025-04-07,2.02,0.0,6.435643564356431,30.103806228373703,False,-9.8214,4.3399,1,5,1,20.0,29.268292682926838,29.268292682926838,20.0,0.0,历史1/5次成功; 当前距低点0.00%; 最新日涨幅-9.82%; 状态bottom_area; 底部未确认
186,54.83192217898833,45.693268482490275,002554,惠博普,bottom_area,2025-04-07,2.29,2025-04-07,2.29,0.0,6.986899563318784,29.75460122699386,False,-9.8425,2.899,1,5,1,20.0,28.404669260700388,28.404669260700388,20.0,0.0,历史1/5次成功; 当前距低点0.00%; 最新日涨幅-9.84%; 状态bottom_area; 底部未确认
187,54.71426456417866,49.884717571019756,300435,中泰股份,bottom_area,2025-04-07,11.3,2025-04-07,10.77,4.921077065923873,16.991643454039,27.425876010781675,False,-15.1652,3.9766,1,2,1,50.0,27.498781082398814,27.498781082398814,15.078922934076127,4.921077065923873,历史1/2次成功; 当前距低点4.92%; 最新日涨幅-15.17%; 状态bottom_area; 底部未确认
188,54.561038877021645,48.426957583155314,300639,凯普生物,bottom_area,2025-04-07,4.8,2025-04-07,4.64,3.448275862068969,19.181034482758637,29.803328290468993,False,-16.8111,2.5602,1,5,1,20.0,33.27433628318583,33.27433628318583,16.551724137931032,3.448275862068969,历史1/5次成功; 当前距低点3.45%; 最新日涨幅-16.81%; 状态bottom_area; 底部未确认
189,54.4481797752809,45.373483146067414,300342,天银机电,bottom_area,2025-04-07,13.46,2025-04-07,13.46,0.0,17.979197622585435,31.64042661249365,False,-20.0238,6.7209,1,5,1,20.0,26.68539325842696,26.68539325842696,20.0,0.0,历史1/5次成功; 当前距低点0.00%; 最新日涨幅-20.02%; 状态bottom_area; 底部未确认
190,54.08646578843677,48.49972641932783,688169,石头科技,bottom_area,2025-04-07,188.07,2025-04-07,180.82,4.009512222099326,17.055635438557683,31.706764361521316,False,-16.7942,3.7766,1,4,1,25.0,29.71190476190475,29.71190476190475,15.990487777900675,4.009512222099326,历史1/4次成功; 当前距低点4.01%; 最新日涨幅-16.79%; 状态bottom_area; 底部未确认
191,53.826608251271054,48.61130921931329,300755,华致酒行,confirmed_rebound,2025-04-07,14.0,2025-04-07,13.41,4.399701715137955,21.92393736017898,30.30145530145529,False,-16.4678,2.6582,1,2,1,50.0,24.47650069799908,24.47650069799908,15.600298284862046,4.399701715137955,历史1/2次成功; 当前距低点4.40%; 最新日涨幅-16.47%; 状态confirmed_rebound; 底部未确认
192,53.74389380530974,44.78657817109145,002520,日发精机,bottom_area,2025-04-07,5.72,2025-04-07,5.72,0.0,3.6713286713286704,31.90476190476191,False,-10.0629,2.7631,1,6,1,16.666666666666664,30.752212389380546,30.752212389380546,20.0,0.0,历史1/6次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态bottom_area; 底部未确认
193,53.69788395904437,44.74823663253697,002861,瀛通通讯,bottom_area,2025-04-07,11.89,2025-04-07,11.89,0.0,2.607232968881402,30.630105017502917,False,-9.9924,2.3913,1,6,1,16.666666666666664,30.546075085324233,30.546075085324233,20.0,0.0,历史1/6次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
194,53.36978260869565,44.47481884057971,002178,延华智能,bottom_area,2025-04-07,5.55,2025-04-07,5.55,0.0,4.504504504504505,32.64563106796117,False,-10.0486,2.3821,1,6,1,16.666666666666664,29.076086956521735,29.076086956521735,20.0,0.0,历史1/6次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
195,53.18309543260305,44.31924619383587,300496,中科创达,bottom_area,2025-04-07,45.57,2025-04-07,45.57,0.0,18.16984858459513,32.4288256227758,False,-19.9965,6.6752,1,5,1,20.0,21.017452655031576,21.017452655031576,20.0,0.0,历史1/5次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态bottom_area; 底部未确认
196,52.97438928939238,44.14532440782698,002313,日海智能,bottom_area,2025-04-07,8.47,2025-04-07,8.47,0.0,5.0767414403778,29.94210090984284,False,-9.9894,1.7998,1,5,1,20.0,20.08238928939237,20.08238928939237,20.0,0.0,历史1/5次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
197,52.177591623036655,43.481326352530544,002298,中电鑫龙,bottom_area,2025-04-07,4.81,2025-04-07,4.81,0.0,5.821205821205827,30.59163059163059,False,-9.9251,2.9073,1,6,1,16.666666666666664,23.734729493891784,23.734729493891784,20.0,0.0,历史1/6次成功; 当前距低点0.00%; 最新日涨幅-9.93%; 状态bottom_area; 底部未确认
198,51.79045716480983,43.15871430400819,688259,创耀科技,bottom_area,2025-04-07,34.99,2025-04-07,34.99,0.0,13.80394398399542,27.55693581780537,False,-20.0046,5.9799,1,6,1,16.666666666666664,22.000256114739393,22.000256114739393,20.0,0.0,历史1/6次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态bottom_area; 底部未确认
199,51.713121428571434,43.09426785714286,300727,润禾材料,bottom_area,2025-04-07,30.24,2025-04-07,30.24,0.0,18.71693121693122,27.724665391969417,False,-20.0,4.9291,1,7,1,14.285714285714285,26.812499999999993,26.812499999999993,20.0,0.0,历史1/7次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态bottom_area; 底部未确认
200,50.65564196799051,42.21303497332543,002786,银宝山新,bottom_area,2025-04-07,8.09,2025-04-07,8.09,0.0,5.067985166872684,28.910369068541307,False,-10.0111,1.893,1,7,1,14.285714285714285,22.074688796680498,22.074688796680498,20.0,0.0,历史1/7次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
201,43.64716858985832,39.708007669642754,688238,和元生物,confirmed_rebound,2025-04-07,5.02,2025-04-07,4.79,4.801670146137777,21.711899791231733,27.64350453172206,False,-16.0535,7.0599,1,6,1,16.666666666666664,20.425531914893615,20.425531914893615,15.198329853862225,4.801670146137777,历史1/6次成功; 当前距低点4.80%; 最新日涨幅-16.05%; 状态confirmed_rebound; 底部未确认
