rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.68048017967806,81.89533808765832,605133,嵘泰股份,bottom_area,2024-02-05,16.67,2024-02-05,16.43,1.4607425441266098,9.86001217285454,27.171985815602834,False,-8.3562,5.7175,2,2,2,100.0,48.8485542379945,60.01483679525222,18.539257455873393,1.4607425441266098,历史2/2次成功; 当前距低点1.46%; 最新日涨幅-8.36%; 状态bottom_area; 底部未确认
153,67.05243410781014,57.83210918278216,603200,上海洗霸,bottom_area,2024-02-05,14.1,2024-02-05,13.84,1.8786127167630042,10.549132947976885,31.349206349206348,False,-8.3225,3.4164,1,2,1,50.0,32.93196869355809,32.93196869355809,18.121387283237,1.8786127167630042,历史1/2次成功; 当前距低点1.88%; 最新日涨幅-8.32%; 状态bottom_area; 底部未确认
154,67.04961025627753,57.57018259935553,600935,华塑股份,bottom_area,2024-02-05,2.49,2024-02-05,2.45,1.632653061224491,10.20408163265306,28.3625730994152,False,-8.1181,0.9446,1,2,1,50.0,28.50877192982458,28.50877192982458,18.367346938775512,1.632653061224491,历史1/2次成功; 当前距低点1.63%; 最新日涨幅-8.12%; 状态bottom_area; 底部未确认
155,67.0477328105602,56.49742006615216,000762,西藏矿业,bottom_area,2024-02-05,18.25,2024-02-05,18.14,0.6063947078280013,10.363836824696797,30.84254670224933,False,-9.4742,4.5895,1,2,1,50.0,71.15671641791043,71.15671641791043,19.393605292172,0.6063947078280013,历史1/2次成功; 当前距低点0.61%; 最新日涨幅-9.47%; 状态bottom_area; 底部未确认
156,66.72000000000001,55.60000000000001,000663,永安林业,bottom_area,2024-02-05,5.54,2024-02-05,5.54,0.0,10.108303249097466,31.604938271604933,False,-10.0649,4.9165,1,2,1,50.0,50.39215686274511,50.39215686274511,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态bottom_area; 底部未确认
157,66.72000000000001,55.60000000000001,000757,浩物股份,bottom_area,2024-02-05,3.13,2024-02-05,3.13,0.0,8.945686900958474,31.208791208791208,False,-10.0575,2.5983,1,2,1,50.0,52.941176470588246,52.941176470588246,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态bottom_area; 底部未确认
158,66.72000000000001,55.60000000000001,002426,胜利精密,bottom_area,2024-02-05,1.45,2024-02-05,1.45,0.0,11.0344827586207,31.603773584905664,False,-9.9379,2.2375,1,2,1,50.0,51.31578947368419,51.31578947368419,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
159,66.72000000000001,55.60000000000001,002577,雷柏科技,bottom_area,2024-02-05,10.77,2024-02-05,10.77,0.0,10.956360259981428,30.872913992297825,False,-10.0251,2.4085,1,2,1,50.0,50.0,50.0,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
160,66.72000000000001,55.60000000000001,002636,金安国纪,bottom_area,2024-02-05,5.4,2024-02-05,5.4,0.0,11.296296296296285,29.961089494163417,False,-10.0,1.3756,1,2,1,50.0,69.0,69.0,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
161,66.72000000000001,55.60000000000001,002657,中科金财,bottom_area,2024-02-05,11.42,2024-02-05,11.42,0.0,11.208406304728541,32.86302175191065,False,-10.0079,4.5352,1,2,1,50.0,56.540447504302946,56.540447504302946,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
162,66.72000000000001,55.60000000000001,002685,华东重机,bottom_area,2024-02-05,2.25,2024-02-05,2.25,0.0,9.333333333333332,30.124223602484477,False,-10.0,2.8498,1,2,1,50.0,109.52380952380952,109.52380952380952,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
163,66.72000000000001,55.60000000000001,605155,西大门,bottom_area,2024-02-05,10.67,2024-02-05,10.67,0.0,12.089971883786326,31.027795733678087,False,-10.0337,1.7885,1,2,1,50.0,57.16054477919933,57.16054477919933,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
164,66.72000000000001,55.60000000000001,605299,舒华体育,bottom_area,2024-02-05,6.53,2024-02-05,6.53,0.0,11.33231240428789,31.335436382754988,False,-10.0551,1.6452,1,2,1,50.0,56.12903225806454,56.12903225806454,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态bottom_area; 底部未确认
165,66.57367221272412,55.708259597092805,603050,科林电气,bottom_area,2024-02-05,13.31,2024-02-05,13.28,0.2259036144578399,8.734939759036147,27.153044432254532,False,-9.7627,3.5452,1,2,1,50.0,41.09311740890686,41.09311740890686,19.774096385542162,0.2259036144578399,历史1/2次成功; 当前距低点0.23%; 最新日涨幅-9.76%; 状态bottom_area; 底部未确认
166,66.36213872125889,57.28327935222672,002106,莱宝高科,bottom_area,2024-02-05,6.89,2024-02-05,6.76,1.9230769230769214,10.94674556213018,27.467811158798288,False,-8.2557,3.1518,1,2,1,50.0,30.526315789473674,30.526315789473674,18.07692307692308,1.9230769230769214,历史1/2次成功; 当前距低点1.92%; 最新日涨幅-8.26%; 状态bottom_area; 底部未确认
167,66.13095812225599,55.10913176854666,603222,济民健康,bottom_area,2024-02-05,5.22,2024-02-05,5.22,0.0,9.578544061302683,27.70083102493075,False,-10.0,2.1968,3,8,3,37.5,41.11092348681001,68.46504559270518,20.0,0.0,历史3/8次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
168,65.97051999250183,56.355249701424846,603236,移远通信,bottom_area,2024-02-05,30.7,2024-02-05,30.29,1.3535820402773198,10.927698910531536,30.046189376443415,False,-8.7938,3.0424,1,4,1,25.0,39.389337383102855,39.389337383102855,18.64641795972268,1.3535820402773198,历史1/4次成功; 当前距低点1.35%; 最新日涨幅-8.79%; 状态bottom_area; 底部未确认
169,65.89733512212418,56.51411302997409,603229,奥翔药业,bottom_area,2024-02-05,8.42,2024-02-05,8.29,1.5681544028950638,11.09770808202656,27.280701754385973,False,-8.5776,1.7635,1,3,1,33.33333333333333,41.48479427549196,41.48479427549196,18.43184559710494,1.5681544028950638,历史1/3次成功; 当前距低点1.57%; 最新日涨幅-8.58%; 状态bottom_area; 底部未确认
170,65.73923082969931,56.53400167785237,600215,派斯林,bottom_area,2024-02-05,6.51,2024-02-05,6.4,1.7187499999999911,9.374999999999995,30.810810810810807,False,-8.4388,2.1253,1,2,1,50.0,23.993288590604024,23.993288590604024,18.28125000000001,1.7187499999999911,历史1/2次成功; 当前距低点1.72%; 最新日涨幅-8.44%; 状态bottom_area; 底部未确认
171,65.64614047345917,54.70511706121598,000980,众泰汽车,bottom_area,2024-02-05,1.95,2024-02-05,1.95,0.0,10.256410256410255,28.044280442804432,False,-9.7222,2.4724,2,5,2,40.0,33.52213473772031,43.49775784753364,20.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-9.72%; 状态bottom_area; 底部未确认
172,65.57863636363635,54.64886363636363,002722,物产金轮,bottom_area,2024-02-05,10.22,2024-02-05,10.22,0.0,10.567514677103718,28.17990161630358,False,-10.0352,2.3918,1,2,1,50.0,44.886363636363626,44.886363636363626,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态bottom_area; 底部未确认
173,65.52417582417586,56.787619047619074,300446,航天智造,bottom_area,2024-02-05,10.01,2024-02-05,9.8,2.142857142857133,17.14285714285714,31.707317073170728,False,-12.8049,7.9002,1,3,1,33.33333333333333,51.92697768762679,51.92697768762679,17.85714285714287,2.142857142857133,历史1/3次成功; 当前距低点2.14%; 最新日涨幅-12.80%; 状态bottom_area; 底部未确认
174,65.4879404197698,54.573283683141504,002761,浙江建投,bottom_area,2024-02-05,7.72,2024-02-05,7.72,0.0,9.974093264248712,27.032136105860115,False,-10.0233,3.5807,2,5,2,40.0,32.81335313516938,43.73730534867976,20.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
175,65.35811628604876,57.55863941427701,688055,龙腾光电,bottom_area,2024-02-05,3.07,2024-02-05,2.98,3.020134228187915,16.10738255033557,29.383886255924168,False,-11.2717,0.4381,1,2,1,50.0,45.45454545454546,45.45454545454546,16.979865771812086,3.020134228187915,历史1/2次成功; 当前距低点3.02%; 最新日涨幅-11.27%; 状态bottom_area; 底部未确认
176,65.31066666666668,54.42555555555556,000889,中嘉博创,bottom_area,2024-02-05,1.62,2024-02-05,1.62,0.0,0.0,31.93277310924369,False,-4.7059,0.1943,2,5,2,40.0,32.019115890083626,34.408602150537625,20.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-4.71%; 状态bottom_area; 底部未确认
177,65.13328143849668,59.21155238867477,688235,百济神州,bottom_area,2024-02-05,103.19,2024-02-05,98.5,4.761421319796952,7.380710659898473,28.37926270631862,False,1.1567,2.7992,1,2,1,50.0,42.997811816192545,42.997811816192545,15.23857868020305,4.761421319796952,历史1/2次成功; 当前距低点4.76%; 最新日涨幅1.16%; 状态bottom_area; 底部未确认
178,64.92342890481416,54.22498576700055,000503,国新健康,bottom_area,2024-02-05,8.14,2024-02-05,8.13,0.12300123001229749,11.070110701106993,30.094582975064487,False,-9.856,3.4627,1,2,1,50.0,31.85714285714286,31.85714285714286,19.876998769987704,0.12300123001229749,历史1/2次成功; 当前距低点0.12%; 最新日涨幅-9.86%; 状态bottom_area; 底部未确认
179,64.67746801897428,55.34746651990463,688101,三达膜,bottom_area,2024-02-05,9.1,2024-02-05,8.97,1.4492753623188293,14.827201783723524,29.09090909090909,False,-11.6505,0.9961,1,3,1,33.33333333333333,33.755274261603375,33.755274261603375,18.55072463768117,1.4492753623188293,历史1/3次成功; 当前距低点1.45%; 最新日涨幅-11.65%; 状态bottom_area; 底部未确认
180,64.66165760475049,55.728359651579915,300533,冰川网络,bottom_area,2024-02-05,19.95,2024-02-05,19.59,1.8376722817764135,15.109749872383874,31.263157894736842,False,-9.9323,6.9461,1,3,1,33.33333333333333,40.564081294068856,40.564081294068856,18.162327718223587,1.8376722817764135,历史1/3次成功; 当前距低点1.84%; 最新日涨幅-9.93%; 状态bottom_area; 底部未确认
181,64.59717391304348,53.830978260869564,600148,长春一东,bottom_area,2024-02-05,11.45,2024-02-05,11.45,0.0,9.08296943231442,28.837787445618403,False,-9.9843,2.1956,1,2,1,50.0,40.489130434782616,40.489130434782616,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
182,64.3523200272518,55.14728455943615,300507,苏奥传感,bottom_area,2024-02-05,3.99,2024-02-05,3.93,1.5267175572519098,16.28498727735369,31.53310104529617,False,-12.6915,3.7275,1,3,1,33.33333333333333,33.6283185840708,33.6283185840708,18.47328244274809,1.5267175572519098,历史1/3次成功; 当前距低点1.53%; 最新日涨幅-12.69%; 状态bottom_area; 底部未确认
183,64.33294197031037,56.25526315789473,002497,雅化集团,bottom_area,2024-02-05,8.58,2024-02-05,8.36,2.631578947368429,12.20095693779906,29.924559932942163,False,-7.2432,2.5289,1,2,1,50.0,33.68421052631579,33.68421052631579,17.36842105263157,2.631578947368429,历史1/2次成功; 当前距低点2.63%; 最新日涨幅-7.24%; 状态bottom_area; 底部未确认
184,64.0938177067434,55.413309175761974,688327,云从科技,bottom_area,2024-02-05,10.15,2024-02-05,9.95,2.0100502512562923,16.78391959798995,31.708991077556632,False,-12.5754,5.0213,2,6,2,33.33333333333333,24.31661513598373,25.853071055800886,17.989949748743708,2.0100502512562923,历史2/6次成功; 当前距低点2.01%; 最新日涨幅-12.58%; 状态bottom_area; 底部未确认
185,64.05798165137615,53.38165137614679,002495,佳隆股份,bottom_area,2024-02-05,2.09,2024-02-05,2.09,0.0,11.004784688995215,27.430555555555557,False,-9.9138,2.7301,1,2,1,50.0,38.07339449541283,38.07339449541283,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.91%; 状态bottom_area; 底部未确认
186,63.893356814010524,56.79409494578712,688320,禾川科技,bottom_area,2024-02-05,22.88,2024-02-05,22.1,3.529411764705871,13.936651583710399,30.04115226337448,False,-11.7965,2.9164,2,5,2,40.0,35.920181555465064,38.29133374308544,16.47058823529413,3.529411764705871,历史2/5次成功; 当前距低点3.53%; 最新日涨幅-11.80%; 状态bottom_area; 底部未确认
187,63.84672242249458,53.20560201874549,002172,澳洋健康,bottom_area,2024-02-05,2.76,2024-02-05,2.76,0.0,10.869565217391315,29.41176470588236,False,-10.0977,5.5689,2,5,2,40.0,25.46022590723384,29.824561403508774,20.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-10.10%; 状态bottom_area; 底部未确认
188,63.83572027205418,55.9413241616509,300351,永贵电器,bottom_area,2024-02-05,12.33,2024-02-05,12.0,2.750000000000001,14.916666666666659,30.354033662217066,False,-9.7365,6.4698,1,2,1,50.0,33.447979363714516,33.447979363714516,17.25,2.750000000000001,历史1/2次成功; 当前距低点2.75%; 最新日涨幅-9.74%; 状态bottom_area; 底部未确认
189,63.509796288089646,57.01570032647737,300393,中来股份,bottom_area,2024-02-05,7.41,2024-02-05,7.12,4.073033707865169,13.904494382022461,30.73929961089494,False,-8.6313,2.7812,2,4,2,50.0,22.108694518333078,23.89610389610389,15.92696629213483,4.073033707865169,历史2/4次成功; 当前距低点4.07%; 最新日涨幅-8.63%; 状态bottom_area; 底部未确认
190,63.10848532266882,53.83612711806269,603033,三维股份,bottom_area,2024-02-05,10.3,2024-02-05,10.17,1.2782694198623479,11.799410029498517,29.619377162629757,False,-8.8496,1.265,1,4,1,25.0,24.922480620155024,24.922480620155024,18.721730580137653,1.2782694198623479,历史1/4次成功; 当前距低点1.28%; 最新日涨幅-8.85%; 状态bottom_area; 底部未确认
191,63.09185185185186,52.57654320987655,002278,神开股份,bottom_area,2024-02-05,3.92,2024-02-05,3.92,0.0,10.459183673469392,29.749103942652333,False,-10.0917,4.4413,1,2,1,50.0,33.74485596707818,33.74485596707818,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.09%; 状态bottom_area; 底部未确认
192,63.04527357803101,53.677278701295414,300473,德尔股份,bottom_area,2024-02-05,12.09,2024-02-05,11.95,1.1715481171548165,17.489539748953973,29.038004750593828,False,-13.766,3.8472,1,3,1,33.33333333333333,21.37137137137137,21.37137137137137,18.828451882845183,1.1715481171548165,历史1/3次成功; 当前距低点1.17%; 最新日涨幅-13.77%; 状态bottom_area; 底部未确认
193,63.039323467230446,52.53276955602537,002679,福建金森,bottom_area,2024-02-05,8.66,2024-02-05,8.66,0.0,12.240184757505778,29.478827361563514,False,-9.9792,2.3096,1,2,1,50.0,33.50951374207188,33.50951374207188,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
194,62.84558122757905,54.23786538933921,300657,弘信电子,bottom_area,2024-02-05,11.72,2024-02-05,11.5,1.913043478260875,12.78260869565218,29.620563035495717,False,-10.8067,4.4947,1,3,1,33.33333333333333,33.47457627118643,33.47457627118643,18.086956521739125,1.913043478260875,历史1/3次成功; 当前距低点1.91%; 最新日涨幅-10.81%; 状态bottom_area; 底部未确认
195,62.83861127908976,53.8157358838627,688070,纵横股份,bottom_area,2024-02-05,21.09,2024-02-05,20.78,1.4918190567853644,18.76804619826756,32.81603621079857,False,-12.125,1.7436,1,3,1,33.33333333333333,26.04166666666665,26.04166666666665,18.508180943214636,1.4918190567853644,历史1/3次成功; 当前距低点1.49%; 最新日涨幅-12.12%; 状态bottom_area; 底部未确认
196,62.81753164556962,52.34794303797469,600301,华锡有色,bottom_area,2024-02-05,9.54,2024-02-05,9.54,0.0,8.490566037735855,27.50759878419454,False,-10.0,5.3059,1,2,1,50.0,32.51582278481012,32.51582278481012,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
197,62.70498348842813,54.70269681320985,600416,湘电股份,bottom_area,2024-02-05,9.83,2024-02-05,9.59,2.5026068821689282,10.531803962460895,27.840481565086527,False,-7.6995,2.3327,1,2,1,50.0,23.756131744919415,23.756131744919415,17.497393117831074,2.5026068821689282,历史1/2次成功; 当前距低点2.50%; 最新日涨幅-7.70%; 状态bottom_area; 底部未确认
198,62.58736134453781,52.15613445378151,688068,热景生物,bottom_area,2024-02-05,24.56,2024-02-05,24.56,0.0,12.540716612377858,29.078833381461173,False,-11.1754,1.9663,1,2,1,50.0,31.484593837534998,31.484593837534998,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-11.18%; 状态bottom_area; 底部未确认
199,62.485162152522776,52.843951797905,002255,海陆重工,bottom_area,2024-02-05,3.76,2024-02-05,3.73,0.8042895442359197,10.455764075067027,28.131021194605015,False,-9.1787,4.8411,1,2,1,50.0,32.783505154639194,32.783505154639194,19.195710455764083,0.8042895442359197,历史1/2次成功; 当前距低点0.80%; 最新日涨幅-9.18%; 状态bottom_area; 底部未确认
200,62.47588176878465,54.57139064475349,300451,创业慧康,bottom_area,2024-02-05,3.59,2024-02-05,3.5,2.571428571428567,15.714285714285708,31.10236220472441,False,-12.2249,5.3624,1,2,1,50.0,23.89380530973452,23.89380530973452,17.428571428571434,2.571428571428567,历史1/2次成功; 当前距低点2.57%; 最新日涨幅-12.22%; 状态bottom_area; 底部未确认
201,62.46474820143885,52.05395683453238,000688,国城矿业,bottom_area,2024-02-05,7.49,2024-02-05,7.49,0.0,11.214953271028035,27.42248062015504,False,-9.976,0.9118,1,2,1,50.0,30.935251798561143,30.935251798561143,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
202,62.4608695652174,52.05072463768117,002860,星帅尔,bottom_area,2024-02-05,7.88,2024-02-05,7.88,0.0,10.406091370558368,29.45389435989257,False,-9.9429,3.9622,1,2,1,50.0,30.917874396135282,30.917874396135282,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
203,62.379999999999995,51.983333333333334,002363,隆基机械,bottom_area,2024-02-05,5.19,2024-02-05,5.19,0.0,10.789980732177256,27.51396648044692,False,-10.052,2.9091,1,3,1,33.33333333333333,54.96828752642705,54.96828752642705,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
204,62.379999999999995,51.983333333333334,002551,尚荣医疗,bottom_area,2024-02-05,2.63,2024-02-05,2.63,0.0,11.02661596958175,31.510416666666668,False,-9.9315,3.4291,1,3,1,33.33333333333333,52.61780104712043,52.61780104712043,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.93%; 状态bottom_area; 底部未确认
205,62.379999999999995,51.983333333333334,002585,双星新材,bottom_area,2024-02-05,5.04,2024-02-05,5.04,0.0,12.896825396825404,29.411764705882348,False,-10.0,2.7785,1,3,1,33.33333333333333,56.338028169014066,56.338028169014066,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
206,62.379999999999995,51.983333333333334,002753,永东股份,bottom_area,2024-02-05,5.19,2024-02-05,5.19,0.0,11.56069364161849,31.53034300791556,False,-10.052,3.616,1,3,1,33.33333333333333,69.36936936936937,69.36936936936937,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
207,62.379999999999995,51.983333333333334,603273,天元智能,bottom_area,2024-02-05,15.23,2024-02-05,15.23,0.0,11.030860144451736,29.81566820276497,False,-9.9882,9.5077,1,3,1,33.33333333333333,201.34228187919464,201.34228187919464,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
208,62.34249225307638,53.39693023504382,688025,杰普特,bottom_area,2024-02-05,44.04,2024-02-05,43.39,1.4980410232772496,12.860106015210873,32.07576706324358,False,-9.6801,4.6914,1,3,1,33.33333333333333,23.866292660121555,23.866292660121555,18.50195897672275,1.4980410232772496,历史1/3次成功; 当前距低点1.50%; 最新日涨幅-9.68%; 状态bottom_area; 底部未确认
209,62.29115118484047,54.736036313411795,688236,春立医疗,bottom_area,2024-02-05,15.62,2024-02-05,15.18,2.898550724637678,17.127799736495398,29.91689750692521,False,-11.6516,2.2048,1,2,1,50.0,28.788881535407025,28.788881535407025,17.101449275362324,2.898550724637678,历史1/2次成功; 当前距低点2.90%; 最新日涨幅-11.65%; 状态bottom_area; 底部未确认
210,62.15797297297297,51.79831081081081,600105,永鼎股份,bottom_area,2024-02-05,3.56,2024-02-05,3.56,0.0,10.674157303370784,28.94211576846307,False,-10.101,2.6683,1,2,1,50.0,29.56081081081081,29.56081081081081,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.10%; 状态bottom_area; 底部未确认
211,62.09593625498008,51.746613545816736,600319,亚星化学,bottom_area,2024-02-05,3.58,2024-02-05,3.58,0.0,10.614525139664801,30.620155038759687,False,-10.0503,2.425,1,2,1,50.0,29.282868525896426,29.282868525896426,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
212,62.02388070649947,52.51511904761905,002566,益盛药业,bottom_area,2024-02-05,5.81,2024-02-05,5.76,0.8680555555555525,10.763888888888891,29.841656516443372,False,-9.2188,4.641,1,2,1,50.0,31.79723502304148,31.79723502304148,19.13194444444445,0.8680555555555525,历史1/2次成功; 当前距低点0.87%; 最新日涨幅-9.22%; 状态bottom_area; 底部未确认
213,61.99638876366694,52.60455172413793,300420,五洋自控,bottom_area,2024-02-05,2.05,2024-02-05,2.03,0.9852216748768483,12.315270935960593,27.240143369175634,False,-10.8696,2.2445,2,5,2,40.0,22.047619047619047,22.666666666666657,19.014778325123153,0.9852216748768483,历史2/5次成功; 当前距低点0.99%; 最新日涨幅-10.87%; 状态bottom_area; 底部未确认
214,61.921200000000006,51.601000000000006,600287,苏豪时尚,bottom_area,2024-02-05,4.36,2024-02-05,4.36,0.0,12.155963302752278,28.171334431630967,False,-9.9174,2.0021,1,2,1,50.0,28.499999999999993,28.499999999999993,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.92%; 状态bottom_area; 底部未确认
215,61.89809414466131,51.58174512055109,001319,铭科精技,bottom_area,2024-02-05,15.75,2024-02-05,15.75,0.0,10.920634920634914,28.37653478854024,False,-10.0,2.7701,1,2,1,50.0,28.396479142747793,28.396479142747793,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
216,61.75420560747662,51.46183800623052,603333,尚纬股份,bottom_area,2024-02-05,3.86,2024-02-05,3.86,0.0,10.62176165803108,32.39929947460596,False,-10.0233,4.6567,1,3,1,33.33333333333333,47.19626168224298,47.19626168224298,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
217,61.73019230769231,51.44182692307693,002329,皇氏集团,bottom_area,2024-02-05,3.63,2024-02-05,3.63,0.0,10.468319559228648,31.76691729323309,False,-9.9256,4.4699,1,2,1,50.0,27.644230769230756,27.644230769230756,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.93%; 状态bottom_area; 底部未确认
218,61.710300601202405,51.425250501002004,603269,海鸥股份,bottom_area,2024-02-05,8.55,2024-02-05,8.55,0.0,11.461988304093552,31.545236188951158,False,-10.0,2.6087,1,2,1,50.0,27.55511022044088,27.55511022044088,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
219,61.698951406649606,51.41579283887467,002272,川润股份,bottom_area,2024-02-05,4.1,2024-02-05,4.1,0.0,9.512195121951233,30.27210884353742,False,-9.8901,3.6677,1,4,1,25.0,48.337595907928375,48.337595907928375,20.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-9.89%; 状态bottom_area; 底部未确认
220,61.68531932093775,51.40443276744813,605208,永茂泰,bottom_area,2024-02-05,5.9,2024-02-05,5.9,0.0,11.016949152542363,31.949250288350626,False,-10.061,3.1923,1,3,1,33.33333333333333,46.887631366208595,46.887631366208595,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态bottom_area; 底部未确认
221,61.56342599549212,51.30285499624343,001322,箭牌家居,bottom_area,2024-02-05,8.35,2024-02-05,8.35,0.0,10.658682634730546,28.01724137931035,False,-10.0216,4.3268,1,2,1,50.0,26.897069872276486,26.897069872276486,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
222,61.53210810810811,51.27675675675676,603311,金海高科,bottom_area,2024-02-05,7.09,2024-02-05,7.09,0.0,11.283497884344145,29.38247011952191,False,-10.0254,1.0797,1,2,1,50.0,26.75675675675676,26.75675675675676,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
223,61.48429787234043,51.236914893617026,688160,步科股份,bottom_area,2024-02-05,30.74,2024-02-05,30.74,0.0,16.460637605725438,32.380114386273654,False,-14.9889,2.8624,1,2,1,50.0,26.542553191489354,26.542553191489354,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-14.99%; 状态bottom_area; 底部未确认
224,61.422360384513446,53.73958944853736,688102,斯瑞新材,bottom_area,2024-02-05,8.1,2024-02-05,7.89,2.6615969581749046,14.321926489226868,30.361871138570173,False,-11.1842,2.4695,1,2,1,50.0,20.52704576976421,20.52704576976421,17.338403041825096,2.6615969581749046,历史1/2次成功; 当前距低点2.66%; 最新日涨幅-11.18%; 状态bottom_area; 底部未确认
225,61.38545454545454,51.154545454545456,603022,新通联,bottom_area,2024-02-05,6.7,2024-02-05,6.7,0.0,10.0,31.910569105691057,False,-9.9462,2.6286,1,2,1,50.0,26.099706744868023,26.099706744868023,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
226,61.36857142857143,51.14047619047619,002164,宁波东力,bottom_area,2024-02-05,3.77,2024-02-05,3.77,0.0,10.610079575596815,29.135338345864664,False,-10.0239,3.2986,1,3,1,33.33333333333333,45.468509984639034,45.468509984639034,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
227,61.364396782841816,51.13699731903485,603188,亚邦股份,bottom_area,2024-02-05,2.52,2024-02-05,2.52,0.0,9.920634920634921,30.76923076923077,False,-10.0,1.0184,1,2,1,50.0,26.005361930294914,26.005361930294914,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
228,61.34540334189828,52.875718169108886,300342,天银机电,bottom_area,2024-02-05,8.84,2024-02-05,8.68,1.8433179723502322,16.244239631336406,31.974921630094045,False,-12.6482,6.5637,1,4,1,25.0,26.68539325842696,26.68539325842696,18.15668202764977,1.8433179723502322,历史1/4次成功; 当前距低点1.84%; 最新日涨幅-12.65%; 状态bottom_area; 底部未确认
