rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.31433248714131,86.23645014365692,002761,浙江建投,bottom_area,2024-06-27,7.88,2024-06-26,7.8,1.0256410256410264,3.205128205128217,32.173913043478265,False,-2.1118,1.1445,6,6,6,100.0,23.305976785583134,43.73730534867976,6.9743589743589745,1.0256410256410264,历史6/6次成功; 当前距低点1.03%; 最新日涨幅-2.11%; 状态bottom_area; 底部未确认
73,73.31709007494888,68.72794285714285,002035,华帝股份,bottom_area,2024-06-27,6.29,2024-06-27,6.25,0.6400000000000006,3.840000000000003,29.138321995464857,False,-2.7821,2.7401,1,1,1,100.0,14.285714285714274,14.285714285714274,7.359999999999999,0.6400000000000006,历史1/1次成功; 当前距低点0.64%; 最新日涨幅-2.78%; 状态bottom_area; 底部未确认
74,73.13249401475552,72.82509161797613,000524,岭南控股,bottom_area,2024-06-27,7.96,2024-06-24,7.67,3.780964797913951,6.127770534550204,28.116213683223997,False,-0.6242,0.8044,2,2,2,100.0,18.31016858720398,21.550094517958406,4.219035202086049,3.780964797913951,历史2/2次成功; 当前距低点3.78%; 最新日涨幅-0.62%; 状态bottom_area; 底部未确认
75,73.10526114945252,72.87609105180533,002159,三特索道,bottom_area,2024-06-27,12.72,2024-06-24,12.25,3.836734693877556,5.714285714285708,27.471876850207227,False,0.0,1.73,1,1,1,100.0,13.461538461538462,13.461538461538462,4.163265306122444,3.836734693877556,历史1/1次成功; 当前距低点3.84%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
76,72.82232668658504,70.9845579034043,688186,广大特材,bottom_area,2024-06-27,9.61,2024-06-25,9.36,2.670940170940171,5.662393162393175,27.944572748267905,False,-2.6342,1.0076,1,1,1,100.0,11.474739210472489,11.474739210472489,5.329059829059829,2.670940170940171,历史1/1次成功; 当前距低点2.67%; 最新日涨幅-2.63%; 状态bottom_area; 底部未确认
77,72.81824372146838,73.03175849714107,603336,宏辉果蔬,bottom_area,2024-06-27,3.01,2024-06-24,2.89,4.152249134948085,7.266435986159168,30.361445783132535,True,-1.9544,0.8955,2,2,2,100.0,14.778959810874708,15.780141843971643,3.8477508650519154,4.152249134948085,历史2/2次成功; 当前距低点4.15%; 最新日涨幅-1.95%; 状态bottom_area; 底部已确认
78,72.58087104597901,73.24891007280985,002555,三七互娱,bottom_area,2024-06-27,13.07,2024-06-25,12.51,4.476418864908078,6.7146282973621085,28.391528334287347,False,-2.024,2.2252,3,3,3,100.0,12.447016584947619,16.78160919540231,3.5235811350919217,4.476418864908078,历史3/3次成功; 当前距低点4.48%; 最新日涨幅-2.02%; 状态bottom_area; 底部未确认
79,72.46293650901771,70.8787723726186,002136,安纳达,bottom_area,2024-06-27,9.02,2024-06-24,8.77,2.8506271379703536,5.701254275940707,27.818930041152267,False,-2.063,0.6062,1,1,1,100.0,13.108614232209742,13.108614232209742,5.149372862029647,2.8506271379703536,历史1/1次成功; 当前距低点2.85%; 最新日涨幅-2.06%; 状态bottom_area; 底部未确认
80,72.32601152994772,67.7239225822721,002572,索菲亚,bottom_area,2024-06-27,15.54,2024-06-27,15.45,0.5825242718446593,4.142394822006476,28.27298050139276,False,-3.4783,1.6968,1,1,1,100.0,18.398268398268392,18.398268398268392,7.417475728155341,0.5825242718446593,历史1/1次成功; 当前距低点0.58%; 最新日涨幅-3.48%; 状态bottom_area; 底部未确认
81,72.24380979838479,73.38477449010372,002183,怡亚通,confirmed_rebound,2024-06-27,2.83,2024-06-26,2.7,4.81481481481481,9.25925925925926,27.419354838709676,True,-2.4138,0.8918,3,3,3,100.0,18.347055203663885,31.948881789137378,3.1851851851851896,4.81481481481481,历史3/3次成功; 当前距低点4.81%; 最新日涨幅-2.41%; 状态confirmed_rebound; 底部已确认
82,72.18858022791629,70.44957501823828,603307,扬州金泉,bottom_area,2024-06-27,31.21,2024-06-24,30.38,2.732060566161955,5.957867017774848,31.251414347137363,False,-2.8634,1.5135,1,1,1,100.0,9.347704887567367,9.347704887567367,5.267939433838046,2.732060566161955,历史1/1次成功; 当前距低点2.73%; 最新日涨幅-2.86%; 状态bottom_area; 底部未确认
83,72.14229254277923,70.03901870771278,688161,威高骨科,bottom_area,2024-06-27,19.98,2024-06-26,19.5,2.4615384615384635,6.6666666666666705,28.935860058309043,False,-3.8499,0.7895,3,4,3,75.0,18.20605591408855,33.591836734693864,5.5384615384615365,2.4615384615384635,历史3/4次成功; 当前距低点2.46%; 最新日涨幅-3.85%; 状态bottom_area; 底部未确认
84,72.05069892734208,71.74947663476465,000721,西安饮食,bottom_area,2024-06-27,6.86,2024-06-24,6.61,3.7821482602118,6.505295007564292,28.15217391304347,False,-0.7236,2.2293,5,6,5,83.33333333333334,15.319577068355974,20.485175202156327,4.2178517397882,3.7821482602118,历史5/6次成功; 当前距低点3.78%; 最新日涨幅-0.72%; 状态bottom_area; 底部未确认
85,72.01585074626867,66.6813432835821,300450,先导智能,bottom_area,2024-06-27,16.76,2024-06-27,16.76,0.0,3.1026252983293525,27.003484320557487,False,-3.7335,1.4323,1,1,1,100.0,17.91044776119403,17.91044776119403,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-3.73%; 状态bottom_area; 底部未确认
86,71.9104467776655,70.54072398190044,000897,津滨发展,bottom_area,2024-06-27,2.06,2024-06-25,2.0,3.0000000000000027,6.000000000000005,29.824561403508774,False,-1.4354,1.6526,1,1,1,100.0,13.122171945701359,13.122171945701359,4.999999999999997,3.0000000000000027,历史1/1次成功; 当前距低点3.00%; 最新日涨幅-1.44%; 状态bottom_area; 底部未确认
87,70.98873603277542,70.96316372152441,001308,康冠科技,bottom_area,2024-06-27,22.2,2024-06-24,21.35,3.9812646370023317,6.463700234192032,28.66688940862011,False,-2.03,1.7836,1,1,1,100.0,27.421758569299566,27.421758569299566,4.018735362997669,3.9812646370023317,历史1/1次成功; 当前距低点3.98%; 最新日涨幅-2.03%; 状态bottom_area; 底部未确认
88,70.51513386889138,71.70672750888197,002466,天齐锂业,confirmed_rebound,2024-06-27,30.57,2024-06-26,29.15,4.871355060034312,8.747855917667241,29.92788461538462,True,-3.1062,1.4804,3,3,3,100.0,20.23342497720541,34.31563565513881,3.128644939965688,4.871355060034312,历史3/3次成功; 当前距低点4.87%; 最新日涨幅-3.11%; 状态confirmed_rebound; 底部已确认
89,70.42643704219975,69.69254307193341,002792,通宇通讯,bottom_area,2024-06-27,10.18,2024-06-25,9.84,3.455284552845527,6.808943089430894,32.417582417582416,False,-2.3033,2.3065,1,1,1,100.0,14.14296694850115,14.14296694850115,4.544715447154473,3.455284552845527,历史1/1次成功; 当前距低点3.46%; 最新日涨幅-2.30%; 状态bottom_area; 底部未确认
90,70.36819834230106,70.94305922738482,300423,昇辉科技,confirmed_rebound,2024-06-27,5.43,2024-06-26,5.2,4.4230769230769145,12.49999999999999,30.201342281879196,True,-2.6882,6.0543,2,2,2,100.0,17.084272107527923,23.28482328482329,3.576923076923086,4.4230769230769145,历史2/2次成功; 当前距低点4.42%; 最新日涨幅-2.69%; 状态confirmed_rebound; 底部已确认
91,70.18159776536314,64.98296089385475,600246,万通发展,confirmed_rebound,2024-06-27,7.37,2024-06-27,7.37,0.0,12.890094979647222,28.37706511175898,False,-10.0122,3.5528,1,1,1,100.0,18.99441340782122,18.99441340782122,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态confirmed_rebound; 底部未确认
92,69.44285150008369,66.15208591701196,300558,贝达药业,bottom_area,2024-06-27,33.0,2024-06-26,32.52,1.4760147601475917,5.719557195571953,27.280858676207504,False,-3.9301,0.9874,2,3,2,66.66666666666666,19.95017690043977,25.688589094997194,6.523985239852409,1.4760147601475917,历史2/3次成功; 当前距低点1.48%; 最新日涨幅-3.93%; 状态bottom_area; 底部未确认
93,69.3327285998673,69.05047846889953,601588,北辰实业,confirmed_rebound,2024-06-27,1.37,2024-06-24,1.32,3.7878787878787907,10.606060606060598,32.6530612244898,True,-2.1429,0.7329,1,1,1,100.0,15.789473684210531,15.789473684210531,4.212121212121209,3.7878787878787907,历史1/1次成功; 当前距低点3.79%; 最新日涨幅-2.14%; 状态confirmed_rebound; 底部已确认
94,68.88688582752789,68.77178660308759,600984,建设机械,confirmed_rebound,2024-06-27,2.39,2024-06-25,2.3,3.913043478260883,11.304347826086968,28.57142857142858,True,-2.0492,1.0338,3,4,3,75.0,19.992073836141934,20.705882352941174,4.0869565217391175,3.913043478260883,历史3/4次成功; 当前距低点3.91%; 最新日涨幅-2.05%; 状态confirmed_rebound; 底部已确认
95,68.88248328638764,68.96122112211222,688265,南模生物,bottom_area,2024-06-27,21.02,2024-06-25,20.2,4.059405940594061,7.425742574257425,30.631868131868135,True,-1.5918,0.3511,1,1,1,100.0,8.422939068100368,8.422939068100368,3.940594059405939,4.059405940594061,历史1/1次成功; 当前距低点4.06%; 最新日涨幅-1.59%; 状态bottom_area; 底部已确认
96,67.5017247876242,63.19709949622424,000002,万科A,bottom_area,2024-06-27,7.0,2024-06-24,6.96,0.5747126436781614,4.885057471264366,29.838709677419356,False,-2.6426,1.5557,2,3,2,66.66666666666666,22.638589554536463,28.255902513328245,7.425287356321839,0.5747126436781614,历史2/3次成功; 当前距低点0.57%; 最新日涨幅-2.64%; 状态bottom_area; 底部未确认
97,66.32621978619336,65.36061350994883,002218,拓日新能,bottom_area,2024-06-27,2.87,2024-06-25,2.78,3.237410071942457,6.474820143884898,32.850241545893724,False,-2.7119,1.2844,2,3,2,66.66666666666666,27.07119251242463,39.04109589041095,4.762589928057543,3.237410071942457,历史2/3次成功; 当前距低点3.24%; 最新日涨幅-2.71%; 状态bottom_area; 底部未确认
98,57.561943987588684,58.49791055649257,601828,美凯龙,confirmed_rebound,2024-06-27,2.6,2024-06-24,2.48,4.8387096774193585,10.080645161290324,29.745042492917843,True,-4.4118,0.6215,2,3,2,66.66666666666666,21.04033308786043,33.81294964028779,3.1612903225806415,4.8387096774193585,历史2/3次成功; 当前距低点4.84%; 最新日涨幅-4.41%; 状态confirmed_rebound; 底部已确认
99,57.1561155931795,55.51520954223083,000779,甘咨询,bottom_area,2024-06-27,7.01,2024-06-26,6.84,2.4853801169590635,4.678362573099419,29.26577042399173,False,-1.2676,1.0463,1,2,1,50.0,17.69825918762089,17.69825918762089,5.514619883040937,2.4853801169590635,历史1/2次成功; 当前距低点2.49%; 最新日涨幅-1.27%; 状态bottom_area; 底部未确认
