rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,97.18711646806283,90.83719175761787,000619,海螺新材,bottom_area,2025-11-24,6.28,2025-11-21,6.19,1.4539579967689797,6.1389337641357,27.85547785547785,False,1.454,4.0011,4,4,4,100.0,30.81836553898465,43.133047210300425,8.54604200323102,1.4539579967689797,历史4/4次成功; 当前距低点1.45%; 最新日涨幅1.45%; 状态bottom_area; 底部未确认
73,67.56957046110598,62.25720423175007,002451,摩恩电气,bottom_area,2025-11-24,10.02,2025-11-24,9.95,0.7035175879397014,6.231155778894483,28.571428571428577,False,-4.3893,13.7855,2,3,2,66.66666666666666,29.379342288096353,35.29411764705884,9.296482412060298,0.7035175879397014,历史2/3次成功; 当前距低点0.70%; 最新日涨幅-4.39%; 状态bottom_area; 底部未确认
74,67.34133113456946,62.2114821858331,600693,东百集团,bottom_area,2025-11-24,8.38,2025-11-24,8.31,0.8423586040914595,7.581227436823092,31.32231404958677,False,-2.217,11.031,2,3,2,66.66666666666666,20.620393206962166,30.632090761750412,9.157641395908541,0.8423586040914595,历史2/3次成功; 当前距低点0.84%; 最新日涨幅-2.22%; 状态bottom_area; 底部未确认
75,66.23890942408485,61.573298508820294,605178,时空科技,bottom_area,2025-11-24,59.81,2025-11-24,59.12,1.1671177266576536,4.854533152909345,32.72644515248066,False,-3.6876,10.1399,2,4,2,50.0,10.991004976342687,11.97247706422018,8.832882273342346,1.1671177266576536,历史2/4次成功; 当前距低点1.17%; 最新日涨幅-3.69%; 状态bottom_area; 底部未确认
76,65.45190923245279,60.58781689053648,600319,亚星化学,bottom_area,2025-11-24,8.52,2025-11-24,8.44,0.9478672985782,4.8578199052132724,28.77637130801688,False,-9.1684,8.9911,2,3,2,66.66666666666666,23.3993960463877,29.282868525896426,9.052132701421801,0.9478672985782,历史2/3次成功; 当前距低点0.95%; 最新日涨幅-9.17%; 状态bottom_area; 底部未确认
77,65.26123907726371,64.75944230043908,002927,泰永长征,bottom_area,2025-11-24,16.39,2025-11-24,15.67,4.594767070835997,8.359923420548823,30.324588706091593,False,-4.7093,9.9318,1,1,1,100.0,11.803823773898586,11.803823773898586,5.405232929164004,4.594767070835997,历史1/1次成功; 当前距低点4.59%; 最新日涨幅-4.71%; 状态bottom_area; 底部未确认
78,65.21796773013946,64.59765908331295,300204,舒泰神,confirmed_rebound,2025-11-24,30.2,2025-11-24,28.9,4.498269896193775,12.214532871972322,28.4121872677731,False,-5.3885,9.1718,1,1,1,100.0,19.96620670233738,19.96620670233738,5.501730103806226,4.498269896193775,历史1/1次成功; 当前距低点4.50%; 最新日涨幅-5.39%; 状态confirmed_rebound; 底部未确认
79,64.91474059306152,61.949298751200764,002017,东信和平,bottom_area,2025-11-24,21.35,2025-11-24,20.82,2.5456292026897267,2.785782901056668,27.88361621059924,False,2.1531,2.2916,1,3,1,33.33333333333333,50.390015600624025,50.390015600624025,7.454370797310274,2.5456292026897267,历史1/3次成功; 当前距低点2.55%; 最新日涨幅2.15%; 状态bottom_area; 底部未确认
80,62.84919108190244,57.807185080928924,600104,上汽集团,bottom_area,2025-11-24,14.79,2025-11-21,14.7,0.6122448979591828,1.9047619047619126,28.74454677653902,False,0.6122,0.3589,1,2,1,50.0,24.425287356321842,24.425287356321842,9.387755102040817,0.6122448979591828,历史1/2次成功; 当前距低点0.61%; 最新日涨幅0.61%; 状态bottom_area; 底部未确认
81,61.923778625842935,58.48283787551917,002407,多氟多,bottom_area,2025-11-24,31.12,2025-11-24,30.51,1.9993444772205815,6.7191084890199955,27.339842819718978,False,-3.053,17.2462,1,2,1,50.0,37.910447761194014,37.910447761194014,8.00065552277942,1.9993444772205815,历史1/2次成功; 当前距低点2.00%; 最新日涨幅-3.05%; 状态bottom_area; 底部未确认
82,60.63753811914819,57.46310568246956,002250,联化科技,bottom_area,2025-11-24,11.73,2025-11-24,11.48,2.1777003484320554,5.662020905923348,29.17951881554596,False,-0.9291,5.9564,1,2,1,50.0,24.399260628465807,24.399260628465807,7.822299651567945,2.1777003484320554,历史1/2次成功; 当前距低点2.18%; 最新日涨幅-0.93%; 状态bottom_area; 底部未确认
83,58.73621248995847,57.09959975804013,002468,申通快递,bottom_area,2025-11-24,14.13,2025-11-21,13.65,3.516483516483519,5.787545787545781,31.988041853512705,False,0.5694,0.8154,1,2,1,50.0,16.382699868938413,16.382699868938413,6.483516483516481,3.516483516483519,历史1/2次成功; 当前距低点3.52%; 最新日涨幅0.57%; 状态bottom_area; 底部未确认
84,57.54320700206869,55.95702365438533,603767,中马传动,bottom_area,2025-11-24,22.86,2025-11-21,22.08,3.532608695652179,4.076086956521749,27.725040916530286,False,2.6032,2.015,1,3,1,33.33333333333333,29.881925522252505,29.881925522252505,6.467391304347822,3.532608695652179,历史1/3次成功; 当前距低点3.53%; 最新日涨幅2.60%; 状态bottom_area; 底部未确认
