rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,96.80244734401698,84.9770949689176,301381,赛维时代,bottom_area,2025-04-08,18.08,2025-04-08,17.58,2.8441410693970424,6.655290102389088,28.44932844932846,False,1.8018,2.4312,2,2,2,100.0,49.686755952380956,66.46875000000001,17.155858930602957,2.8441410693970424,历史2/2次成功; 当前距低点2.84%; 最新日涨幅1.80%; 状态bottom_area; 底部未确认
146,64.38709206688794,56.76230484844067,300620,光库科技,bottom_area,2025-04-08,36.18,2025-04-08,35.1,3.0769230769230718,6.467236467236456,28.745432399512783,False,2.088,2.8888,2,7,2,28.57142857142857,22.27636424483637,22.444343480236245,16.92307692307693,3.0769230769230718,历史2/7次成功; 当前距低点3.08%; 最新日涨幅2.09%; 状态bottom_area; 底部未确认
147,64.37925619115539,58.378246210949584,300550,和仁科技,bottom_area,2025-04-08,11.09,2025-04-07,10.6,4.622641509433965,19.9056603773585,32.868904369854334,True,4.3274,1.7878,1,2,1,50.0,27.62295081967214,27.62295081967214,15.377358490566037,4.622641509433965,历史1/2次成功; 当前距低点4.62%; 最新日涨幅4.33%; 状态bottom_area; 底部已确认
148,64.263385939508,57.84601572008745,300539,横河精密,bottom_area,2025-04-08,11.61,2025-04-07,11.14,4.219030520646309,15.529622980251334,30.635118306351174,True,4.219,6.155,1,3,1,33.33333333333333,39.25845147219192,39.25845147219192,15.78096947935369,4.219030520646309,历史1/3次成功; 当前距低点4.22%; 最新日涨幅4.22%; 状态bottom_area; 底部已确认
149,64.1789590452252,56.69725890151951,000695,滨海能源,bottom_area,2025-04-08,8.73,2025-04-08,8.46,3.1914893617021227,8.037825059101651,30.825838103025344,False,-2.784,2.2823,2,5,2,40.0,21.042229280647017,21.910112359550556,16.80851063829788,3.1914893617021227,历史2/5次成功; 当前距低点3.19%; 最新日涨幅-2.78%; 状态bottom_area; 底部未确认
150,64.10060996821932,56.12579482679965,301413,安培龙,bottom_area,2025-04-08,68.0,2025-04-08,66.21,2.7035191058752552,6.90228062226251,28.149755832881183,False,-1.8617,6.0573,1,2,1,50.0,23.654937570942117,23.654937570942117,17.29648089412475,2.7035191058752552,历史1/2次成功; 当前距低点2.70%; 最新日涨幅-1.86%; 状态bottom_area; 底部未确认
151,64.0187984632092,56.28876907544217,300615,欣天科技,bottom_area,2025-04-08,10.18,2025-04-08,9.89,2.9322548028311335,6.370070778564196,30.35211267605633,False,2.1063,4.8978,1,3,1,33.33333333333333,24.306326304106545,24.306326304106545,17.06774519716887,2.9322548028311335,历史1/3次成功; 当前距低点2.93%; 最新日涨幅2.11%; 状态bottom_area; 底部未确认
152,63.888358208955225,53.24029850746269,001282,三联锻造,bottom_area,2025-04-08,21.56,2025-04-08,21.56,0.0,4.406307977736563,32.62500000000001,False,-10.0167,10.4067,1,2,1,50.0,37.31343283582089,37.31343283582089,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
153,63.79080260303688,53.1590021691974,002241,歌尔股份,bottom_area,2025-04-08,18.95,2025-04-08,18.95,0.0,1.2664907651715145,32.991513437057996,False,-9.9762,2.5797,1,2,1,50.0,36.8763557483731,36.8763557483731,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
154,63.702582758194175,55.40731601731601,002486,嘉麟杰,bottom_area,2025-04-08,1.75,2025-04-08,1.71,2.3391812865497097,6.432748538011701,28.749999999999996,False,-4.3716,3.4287,1,2,1,50.0,25.54112554112554,25.54112554112554,17.66081871345029,2.3391812865497097,历史1/2次成功; 当前距低点2.34%; 最新日涨幅-4.37%; 状态bottom_area; 底部未确认
155,63.52450643345235,56.70781564133349,603158,腾龙股份,bottom_area,2025-04-08,7.72,2025-04-08,7.44,3.763440860215045,9.408602150537636,32.97297297297297,False,-6.6505,6.9058,2,5,2,40.0,38.32505807862251,41.37931034482758,16.236559139784955,3.763440860215045,历史2/5次成功; 当前距低点3.76%; 最新日涨幅-6.65%; 状态bottom_area; 底部未确认
156,63.44066859402225,56.960732098421964,603232,格尔软件,bottom_area,2025-04-08,11.99,2025-04-08,11.52,4.079861111111117,9.027777777777786,30.392749244712995,False,-3.8492,3.852,3,7,3,42.857142857142854,37.37304763616524,48.01488833746897,15.920138888888886,4.079861111111117,历史3/7次成功; 当前距低点4.08%; 最新日涨幅-3.85%; 状态bottom_area; 底部未确认
157,63.426612487097366,56.09599197670829,002351,漫步者,bottom_area,2025-04-08,12.06,2025-04-08,11.68,3.253424657534253,9.07534246575343,29.083181542197934,False,-5.2632,4.5443,1,2,1,50.0,40.4505386875612,40.4505386875612,16.746575342465746,3.253424657534253,历史1/2次成功; 当前距低点3.25%; 最新日涨幅-5.26%; 状态bottom_area; 底部未确认
158,63.297161120305375,55.605305879130476,603197,保隆科技,bottom_area,2025-04-08,34.96,2025-04-08,33.98,2.884049440847569,8.00470865214834,29.428868120456908,False,-6.9718,4.6803,2,5,2,40.0,21.617949485284576,23.07435811937312,17.11595055915243,2.884049440847569,历史2/5次成功; 当前距低点2.88%; 最新日涨幅-6.97%; 状态bottom_area; 底部未确认
159,63.26055985472032,53.03769068343052,002379,宏桥控股,bottom_area,2025-04-08,9.1,2025-04-08,9.07,0.330760749724359,10.253583241455344,28.24367088607595,False,-9.7222,3.2099,1,2,1,50.0,28.020565552699235,28.020565552699235,19.66923925027564,0.330760749724359,历史1/2次成功; 当前距低点0.33%; 最新日涨幅-9.72%; 状态bottom_area; 底部未确认
160,63.21525723214493,55.67390988779337,300566,激智科技,bottom_area,2025-04-08,16.02,2025-04-08,15.55,3.0225080385852015,6.430868167202572,31.49779735682819,False,1.8436,4.7846,1,4,1,25.0,23.495850622406625,23.495850622406625,16.9774919614148,3.0225080385852015,历史1/4次成功; 当前距低点3.02%; 最新日涨幅1.84%; 状态bottom_area; 底部未确认
161,63.16488145383551,55.499072117592995,002421,达实智能,bottom_area,2025-04-08,3.2,2025-04-08,3.11,2.8938906752411677,5.78778135048232,28.99543378995434,False,-1.8405,3.6153,1,2,1,50.0,22.619047619047613,22.619047619047613,17.106109324758833,2.8938906752411677,历史1/2次成功; 当前距低点2.89%; 最新日涨幅-1.84%; 状态bottom_area; 底部未确认
162,63.062153821939724,55.48501368993851,001359,平安电工,bottom_area,2025-04-08,27.05,2025-04-08,26.27,2.969166349448044,10.011419870574796,28.224043715846996,False,-7.3313,17.601,1,2,1,50.0,33.681252509032504,33.681252509032504,17.03083365055196,2.969166349448044,历史1/2次成功; 当前距低点2.97%; 最新日涨幅-7.33%; 状态bottom_area; 底部未确认
163,63.05314697098758,54.16557155642341,000953,中哲精化,bottom_area,2025-04-08,4.9,2025-04-08,4.82,1.6597510373443998,6.63900414937758,30.846484935437584,False,-8.5821,16.9638,1,3,1,33.33333333333333,29.981024667931695,29.981024667931695,18.3402489626556,1.6597510373443998,历史1/3次成功; 当前距低点1.66%; 最新日涨幅-8.58%; 状态bottom_area; 底部未确认
164,63.033010983162896,54.30835213595571,002558,巨人网络,bottom_area,2025-04-08,12.3,2025-04-08,12.08,1.8211920529801375,5.71192052980132,29.356725146198837,False,-2.148,1.8296,1,3,1,33.33333333333333,22.512562814070357,22.512562814070357,18.178807947019866,1.8211920529801375,历史1/3次成功; 当前距低点1.82%; 最新日涨幅-2.15%; 状态bottom_area; 底部未确认
165,62.5114284736857,56.25246191812268,300648,星云股份,bottom_area,2025-04-08,21.57,2025-04-07,20.7,4.202898550724642,14.782608695652186,29.687500000000007,True,1.6494,3.8286,2,7,2,28.57142857142857,24.14400483596314,26.78362573099414,15.797101449275358,4.202898550724642,历史2/7次成功; 当前距低点4.20%; 最新日涨幅1.65%; 状态bottom_area; 底部已确认
166,62.4065528435554,54.453150479324776,002208,合肥城建,bottom_area,2025-04-08,5.71,2025-04-08,5.57,2.5134649910233335,5.026929982046667,30.807453416149073,False,-3.2203,2.2016,1,2,1,50.0,22.54758418740848,22.54758418740848,17.486535008976666,2.5134649910233335,历史1/2次成功; 当前距低点2.51%; 最新日涨幅-3.22%; 状态bottom_area; 底部未确认
167,62.26645248608028,54.93242089472701,600301,华锡有色,bottom_area,2025-04-08,18.86,2025-04-08,18.29,3.1164570803717897,7.271733187534182,31.626168224299068,False,-3.7264,6.7032,1,2,1,50.0,32.51582278481012,32.51582278481012,16.883542919628212,3.1164570803717897,历史1/2次成功; 当前距低点3.12%; 最新日涨幅-3.73%; 状态bottom_area; 底部未确认
168,62.15797297297297,51.79831081081081,600105,永鼎股份,bottom_area,2025-04-08,5.07,2025-04-08,5.07,0.0,6.114398422090721,28.89200561009817,False,-9.9467,8.0769,1,2,1,50.0,29.56081081081081,29.56081081081081,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
169,62.037176470588236,51.697647058823534,002801,微光股份,bottom_area,2025-04-08,28.63,2025-04-08,28.63,0.0,4.855047153335664,29.931473323543813,False,-9.9969,4.2392,1,2,1,50.0,29.019607843137262,29.019607843137262,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
170,62.0156568230196,53.81523939187653,002377,国创高新,bottom_area,2025-04-08,2.31,2025-04-08,2.26,2.2123893805309858,5.752212389380547,28.25396825396826,False,-5.3279,2.8197,1,3,1,33.33333333333333,34.87179487179487,34.87179487179487,17.787610619469017,2.2123893805309858,历史1/3次成功; 当前距低点2.21%; 最新日涨幅-5.33%; 状态bottom_area; 底部未确认
171,61.938791980461744,54.05506818917849,000036,华联控股,bottom_area,2025-04-08,3.25,2025-04-08,3.17,2.5236593059936934,8.201892744479503,28.60360360360361,False,-6.3401,2.6311,1,2,1,50.0,20.532319391634985,20.532319391634985,17.47634069400631,2.5236593059936934,历史1/2次成功; 当前距低点2.52%; 最新日涨幅-6.34%; 状态bottom_area; 底部未确认
172,61.87131952346671,51.55943293622226,603305,旭升集团,bottom_area,2025-04-08,10.93,2025-04-08,10.93,0.0,9.0576395242452,31.25786163522013,False,-9.9671,3.9632,2,6,2,33.33333333333333,31.05429894026305,32.41061130334487,20.0,0.0,历史2/6次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
173,61.811310333731726,52.80009424863188,002213,大为股份,bottom_area,2025-04-08,12.0,2025-04-08,11.84,1.3513513513513526,10.64189189189189,31.481481481481488,False,-8.7452,8.6193,1,4,1,25.0,20.248254460822338,20.248254460822338,18.64864864864865,1.3513513513513526,历史1/4次成功; 当前距低点1.35%; 最新日涨幅-8.75%; 状态bottom_area; 底部未确认
174,61.796188926151345,55.71093383025196,300706,阿石创,bottom_area,2025-04-08,18.42,2025-04-07,17.66,4.3035107587769055,17.723669309173268,30.08709422011085,True,4.1266,4.2194,1,3,1,33.33333333333333,28.81508078994613,28.81508078994613,15.696489241223096,4.3035107587769055,历史1/3次成功; 当前距低点4.30%; 最新日涨幅4.13%; 状态bottom_area; 底部已确认
175,61.75687339725806,55.64219262032958,688308,欧科亿,bottom_area,2025-04-08,15.87,2025-04-07,15.22,4.270696452036784,15.111695137976339,27.69596199524941,True,1.341,1.5501,1,5,1,20.0,40.26548672566372,40.26548672566372,15.729303547963216,4.270696452036784,历史1/5次成功; 当前距低点4.27%; 最新日涨幅1.34%; 状态bottom_area; 底部已确认
176,61.67781974834502,53.137813937035716,002554,惠博普,bottom_area,2025-04-08,2.24,2025-04-08,2.2,1.8181818181818195,4.999999999999994,32.51533742331287,False,-2.1834,3.1623,1,5,1,20.0,28.404669260700388,28.404669260700388,18.181818181818183,1.8181818181818195,历史1/5次成功; 当前距低点1.82%; 最新日涨幅-2.18%; 状态bottom_area; 底部未确认
177,61.456533298073765,54.11150133052789,001255,博菲电气,bottom_area,2025-04-08,23.28,2025-04-08,22.6,3.0088495575221224,10.176991150442465,29.81366459627329,False,-5.2889,8.644,1,2,1,50.0,26.78321678321677,26.78321678321677,16.991150442477878,3.0088495575221224,历史1/2次成功; 当前距低点3.01%; 最新日涨幅-5.29%; 状态bottom_area; 底部未确认
178,61.34847670250894,54.337222222222216,000839,国安股份,bottom_area,2025-04-08,2.48,2025-04-08,2.4,3.3333333333333366,5.000000000000004,30.43478260869566,False,-1.5873,1.4116,1,2,1,50.0,21.75925925925925,21.75925925925925,16.666666666666664,3.3333333333333366,历史1/2次成功; 当前距低点3.33%; 最新日涨幅-1.59%; 状态bottom_area; 底部未确认
179,61.326211759114784,54.3407622763415,300364,中文在线,bottom_area,2025-04-08,19.09,2025-04-07,18.47,3.356794802382247,17.920952896589075,30.51166290443943,False,3.3568,4.7168,2,8,2,25.0,20.42609906329583,20.7773851590106,16.643205197617757,3.356794802382247,历史2/8次成功; 当前距低点3.36%; 最新日涨幅3.36%; 状态bottom_area; 底部未确认
180,61.256807479214,53.73037379576109,002449,国星光电,bottom_area,2025-04-08,7.71,2025-04-08,7.5,2.7999999999999994,8.533333333333342,29.5774647887324,False,-6.7715,6.2609,1,3,1,33.33333333333333,41.61849710982658,41.61849710982658,17.200000000000003,2.7999999999999994,历史1/3次成功; 当前距低点2.80%; 最新日涨幅-6.77%; 状态bottom_area; 底部未确认
181,61.12502353604772,53.721682176091626,002451,摩恩电气,bottom_area,2025-04-08,5.66,2025-04-08,5.5,2.9090909090909114,9.272727272727268,27.055702917771885,False,-6.6007,4.8125,1,2,1,50.0,23.464566929133863,23.464566929133863,17.09090909090909,2.9090909090909114,历史1/2次成功; 当前距低点2.91%; 最新日涨幅-6.60%; 状态bottom_area; 底部未确认
182,61.05518555594617,53.77917898710285,002632,道明光学,bottom_area,2025-04-08,7.48,2025-04-08,7.26,3.030303030303039,11.157024793388437,30.85714285714286,False,-6.1481,3.7781,1,2,1,50.0,25.259515570934255,25.259515570934255,16.96969696969696,3.030303030303039,历史1/2次成功; 当前距低点3.03%; 最新日涨幅-6.15%; 状态bottom_area; 底部未确认
183,60.793949531172494,54.60886001029337,300486,东杰智能,bottom_area,2025-04-08,5.58,2025-04-07,5.36,4.104477611940293,17.53731343283581,30.92783505154639,True,4.1045,3.5747,1,4,1,25.0,21.839080459770123,21.839080459770123,15.895522388059707,4.104477611940293,历史1/4次成功; 当前距低点4.10%; 最新日涨幅4.10%; 状态bottom_area; 底部已确认
184,60.71861645399446,55.18755178444555,300508,维宏股份,bottom_area,2025-04-08,26.9,2025-04-08,25.68,4.7507788161993725,7.359813084112152,27.375565610859727,False,2.2036,4.3167,1,4,1,25.0,42.06627680311891,42.06627680311891,15.249221183800628,4.7507788161993725,历史1/4次成功; 当前距低点4.75%; 最新日涨幅2.20%; 状态bottom_area; 底部未确认
185,60.54770552338113,51.7938203874706,002095,生意宝,bottom_area,2025-04-08,14.2,2025-04-08,14.0,1.4285714285714235,9.857142857142863,31.03448275862069,False,-8.7404,3.9031,1,6,1,16.666666666666664,33.84030418250951,33.84030418250951,18.571428571428577,1.4285714285714235,历史1/6次成功; 当前距低点1.43%; 最新日涨幅-8.74%; 状态bottom_area; 底部未确认
186,60.31396302427581,52.17030556952126,603116,红蜻蜓,bottom_area,2025-04-08,4.51,2025-04-08,4.42,2.036199095022621,8.144796380090504,30.173775671406005,False,-8.1466,3.589,1,3,1,33.33333333333333,23.86831275720163,23.86831275720163,17.96380090497738,2.036199095022621,历史1/3次成功; 当前距低点2.04%; 最新日涨幅-8.15%; 状态bottom_area; 底部未确认
187,60.273050847457625,50.22754237288136,601138,工业富联,bottom_area,2025-04-08,15.44,2025-04-08,15.44,0.0,7.772020725388608,29.076711070280204,False,-9.9708,1.0814,1,2,1,50.0,21.11581920903954,21.11581920903954,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
188,60.246260909227054,53.55933057147615,688286,敏芯股份,bottom_area,2025-04-08,55.33,2025-04-08,53.44,3.5366766467065878,9.80538922155689,27.764260610975946,False,-0.8956,3.9776,2,6,2,33.33333333333333,22.847419315235673,25.016501650165008,16.46332335329341,3.5366766467065878,历史2/6次成功; 当前距低点3.54%; 最新日涨幅-0.90%; 状态bottom_area; 底部未确认
189,60.242057227445464,52.67500728662018,300577,开润股份,bottom_area,2025-04-08,17.18,2025-04-08,16.74,2.6284348864994107,6.750298685782573,32.363636363636374,False,-2.9927,4.4538,1,3,1,33.33333333333333,23.626373626373624,23.626373626373624,17.37156511350059,2.6284348864994107,历史1/3次成功; 当前距低点2.63%; 最新日涨幅-2.99%; 状态bottom_area; 底部未确认
190,60.046735427994484,50.45467761604523,600156,华升股份,bottom_area,2025-04-08,4.45,2025-04-08,4.43,0.45146726862303527,11.060948081264115,30.564263322884017,False,-9.5528,5.519,1,3,1,33.33333333333333,35.05747126436782,35.05747126436782,19.548532731376966,0.45146726862303527,历史1/3次成功; 当前距低点0.45%; 最新日涨幅-9.55%; 状态bottom_area; 底部未确认
191,60.038179196825816,54.09643915814437,300554,三超新材,bottom_area,2025-04-08,17.08,2025-04-07,16.38,4.273504273504269,19.413919413919416,27.361419068736147,True,4.0829,4.4658,1,4,1,25.0,21.15606936416185,21.15606936416185,15.726495726495731,4.273504273504269,历史1/4次成功; 当前距低点4.27%; 最新日涨幅4.08%; 状态bottom_area; 底部已确认
192,59.688289642185836,53.15439592845751,300684,中石科技,bottom_area,2025-04-08,19.98,2025-04-08,19.28,3.6307053941908674,14.782157676348536,27.681920480120027,False,-5.7992,11.2357,1,2,1,50.0,29.26023778071334,29.26023778071334,16.369294605809134,3.6307053941908674,历史1/2次成功; 当前距低点3.63%; 最新日涨幅-5.80%; 状态bottom_area; 底部未确认
193,59.63285657313088,51.85465788967903,002291,遥望科技,bottom_area,2025-04-08,5.28,2025-04-08,5.16,2.325581395348839,9.689922480620154,31.926121372031663,False,-7.8534,7.6012,1,4,1,25.0,27.107438016528935,27.107438016528935,17.674418604651162,2.325581395348839,历史1/4次成功; 当前距低点2.33%; 最新日涨幅-7.85%; 状态bottom_area; 底部未确认
194,59.52266468174662,52.074871868149295,301459,丰茂股份,bottom_area,2025-04-08,43.63,2025-04-08,42.5,2.658823529411771,8.164705882352937,28.45117845117845,False,-1.3788,8.4328,1,3,1,33.33333333333333,20.772345063843044,20.772345063843044,17.34117647058823,2.658823529411771,历史1/3次成功; 当前距低点2.66%; 最新日涨幅-1.38%; 状态bottom_area; 底部未确认
195,59.29137716502833,52.35594481570208,000977,浪潮信息,bottom_area,2025-04-08,44.63,2025-04-08,43.26,3.1668978270920127,8.136846971798436,30.225806451612907,False,-5.0021,6.2234,1,4,1,25.0,40.11544011544013,40.11544011544013,16.83310217290799,3.1668978270920127,历史1/4次成功; 当前距低点3.17%; 最新日涨幅-5.00%; 状态bottom_area; 底部未确认
196,59.157329413924195,51.82541228684886,603273,天元智能,bottom_area,2025-04-08,14.66,2025-04-08,14.27,2.7330063069376354,6.517168885774351,29.94599901816397,False,-3.4891,7.2185,1,6,1,16.666666666666664,201.34228187919464,201.34228187919464,17.266993693062364,2.7330063069376354,历史1/6次成功; 当前距低点2.73%; 最新日涨幅-3.49%; 状态bottom_area; 底部未确认
197,58.93798691490976,53.34181248166618,300365,恒华科技,bottom_area,2025-04-08,5.09,2025-04-07,4.87,4.517453798767962,18.480492813141673,30.32904148783977,True,4.3033,3.3906,1,4,1,25.0,20.0892857142857,20.0892857142857,15.48254620123204,4.517453798767962,历史1/4次成功; 当前距低点4.52%; 最新日涨幅4.30%; 状态bottom_area; 底部已确认
198,58.859263475236595,52.076255053610375,688169,石头科技,bottom_area,2025-04-08,184.52,2025-04-08,178.67,3.274192645659609,8.020372754239666,32.51878989311478,False,-1.8876,2.9376,1,4,1,25.0,29.71190476190475,29.71190476190475,16.72580735434039,3.274192645659609,历史1/4次成功; 当前距低点3.27%; 最新日涨幅-1.89%; 状态bottom_area; 底部未确认
199,58.7531809969464,50.182579459399214,600367,红星发展,bottom_area,2025-04-08,12.05,2025-04-08,11.89,1.3456686291000852,6.980656013456686,29.099582587954675,False,-8.7812,9.1188,1,6,1,16.666666666666664,24.161490683229793,24.161490683229793,18.654331370899914,1.3456686291000852,历史1/6次成功; 当前距低点1.35%; 最新日涨幅-8.78%; 状态bottom_area; 底部未确认
200,58.72039362236739,52.17625336927223,600241,时代万恒,bottom_area,2025-04-08,5.9,2025-04-08,5.7,3.5087719298245648,8.596491228070178,30.8252427184466,False,-5.6,2.4318,1,2,1,50.0,22.50673854447439,22.50673854447439,16.49122807017544,3.5087719298245648,历史1/2次成功; 当前距低点3.51%; 最新日涨幅-5.60%; 状态bottom_area; 底部未确认
201,58.69040379442548,52.08172869215235,600171,上海贝岭,bottom_area,2025-04-08,29.49,2025-04-08,28.51,3.4373903893370636,7.716590669940369,29.933644630130246,False,-2.2215,4.7254,1,4,1,25.0,31.741821396993807,31.741821396993807,16.56260961066294,3.4373903893370636,历史1/4次成功; 当前距低点3.44%; 最新日涨幅-2.22%; 状态bottom_area; 底部未确认
202,58.547416508331594,52.29477979384958,000833,粤桂股份,bottom_area,2025-04-08,10.12,2025-04-08,9.75,3.7948717948717867,5.025641025641027,29.50108459869848,False,-2.8791,7.6333,1,3,1,33.33333333333333,35.88039867109634,35.88039867109634,16.205128205128215,3.7948717948717867,历史1/3次成功; 当前距低点3.79%; 最新日涨幅-2.88%; 状态bottom_area; 底部未确认
203,58.344651752255956,51.03297642970418,000856,冀东装备,bottom_area,2025-04-08,8.92,2025-04-08,8.69,2.6467203682393605,9.436133486766401,30.48,False,-7.5648,8.1156,1,3,1,33.33333333333333,25.237449118046136,25.237449118046136,17.35327963176064,2.6467203682393605,历史1/3次成功; 当前距低点2.65%; 最新日涨幅-7.56%; 状态bottom_area; 底部未确认
204,58.19286916685145,50.63292946754917,002374,中锐股份,bottom_area,2025-04-08,2.17,2025-04-08,2.12,2.3584905660377276,5.188679245283013,27.147766323024054,False,-3.9823,2.0892,1,4,1,25.0,20.94240837696336,20.94240837696336,17.641509433962273,2.3584905660377276,历史1/4次成功; 当前距低点2.36%; 最新日涨幅-3.98%; 状态bottom_area; 底部未确认
205,58.112188265867594,52.954846676503756,300562,乐心医疗,bottom_area,2025-04-08,12.65,2025-04-08,12.06,4.892205638474294,9.369817578772794,28.55450236966824,False,-1.633,12.4442,2,5,2,40.0,21.769223291533006,22.71604938271605,15.107794361525706,4.892205638474294,历史2/5次成功; 当前距低点4.89%; 最新日涨幅-1.63%; 状态bottom_area; 底部未确认
206,58.086213168416045,50.11286511322615,000670,盈方微,bottom_area,2025-04-08,5.38,2025-04-08,5.28,1.8939393939393872,7.575757575757565,29.973474801061005,False,-4.2705,4.496,1,5,1,20.0,23.28519855595668,23.28519855595668,18.106060606060616,1.8939393939393872,历史1/5次成功; 当前距低点1.89%; 最新日涨幅-4.27%; 状态bottom_area; 底部未确认
207,57.96788230791311,52.69807482537556,300688,创业黑马,bottom_area,2025-04-08,23.98,2025-04-07,22.89,4.761904761904761,18.74180865006553,32.59717314487632,False,4.7619,5.4329,1,5,1,20.0,39.651707970529145,39.651707970529145,15.238095238095239,4.761904761904761,历史1/5次成功; 当前距低点4.76%; 最新日涨幅4.76%; 状态bottom_area; 底部未确认
208,57.7499774216572,52.35125431991586,300342,天银机电,bottom_area,2025-04-08,14.08,2025-04-07,13.46,4.606240713224363,17.979197622585435,31.64042661249365,True,4.6062,5.5774,1,5,1,20.0,26.68539325842696,26.68539325842696,15.393759286775637,4.606240713224363,历史1/5次成功; 当前距低点4.61%; 最新日涨幅4.61%; 状态bottom_area; 底部已确认
209,57.551153846153845,47.959294871794874,600397,江钨装备,bottom_area,2025-04-08,4.78,2025-04-08,4.78,0.0,0.0,29.394387001477096,False,-9.9812,0.8832,1,3,1,33.33333333333333,28.36538461538461,28.36538461538461,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
210,57.27619202507443,50.051496802145664,002115,三维通信,bottom_area,2025-04-08,6.72,2025-04-08,6.55,2.5954198473282433,8.549618320610696,30.979978925184408,False,-7.6923,17.8906,1,4,1,25.0,20.720720720720706,20.720720720720706,17.40458015267176,2.5954198473282433,历史1/4次成功; 当前距低点2.60%; 最新日涨幅-7.69%; 状态bottom_area; 底部未确认
211,57.149454456068284,51.70834643385038,601858,中国科传,bottom_area,2025-04-08,17.41,2025-04-08,16.66,4.501800720288116,7.32292917166866,27.47061384414453,False,-2.846,0.7316,2,6,2,33.33333333333333,24.726444853623377,28.20936639118458,15.498199279711885,4.501800720288116,历史2/6次成功; 当前距低点4.50%; 最新日涨幅-2.85%; 状态bottom_area; 底部未确认
212,56.98333999260083,51.01549019607844,002777,久远银海,bottom_area,2025-04-08,15.9,2025-04-08,15.3,3.9215686274509776,6.666666666666663,30.39126478616924,False,-1.3035,3.8364,1,6,1,16.666666666666664,51.99999999999999,51.99999999999999,16.078431372549023,3.9215686274509776,历史1/6次成功; 当前距低点3.92%; 最新日涨幅-1.30%; 状态bottom_area; 底部未确认
213,56.969505612772984,51.54249833340139,300496,中科创达,bottom_area,2025-04-08,47.62,2025-04-07,45.57,4.49857362299758,18.16984858459513,32.4288256227758,True,4.4986,5.9611,1,5,1,20.0,21.017452655031576,21.017452655031576,15.501426377002419,4.49857362299758,历史1/5次成功; 当前距低点4.50%; 最新日涨幅4.50%; 状态bottom_area; 底部已确认
214,56.96411764705883,47.47009803921569,002380,科远智慧,bottom_area,2025-04-08,20.17,2025-04-08,20.17,0.0,9.766980664352994,32.24722875377897,False,-9.9955,10.6309,1,3,1,33.33333333333333,25.735294117647072,25.735294117647072,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
215,56.627855857987264,51.13090021884425,002526,山东矿机,bottom_area,2025-04-08,3.33,2025-04-08,3.19,4.388714733542324,10.03134796238244,28.31460674157304,False,-5.3977,6.2585,1,2,1,50.0,27.67295597484275,27.67295597484275,15.611285266457678,4.388714733542324,历史1/2次成功; 当前距低点4.39%; 最新日涨幅-5.40%; 状态bottom_area; 底部未确认
216,56.6227306297924,49.52797914127049,002617,露笑科技,bottom_area,2025-04-08,6.59,2025-04-08,6.42,2.6479750778816187,7.78816199376947,28.666666666666668,False,-3.2305,4.2677,1,6,1,16.666666666666664,36.60589060308556,36.60589060308556,17.35202492211838,2.6479750778816187,历史1/6次成功; 当前距低点2.65%; 最新日涨幅-3.23%; 状态bottom_area; 底部未确认
217,56.59076844425983,49.944201680672265,000868,安凯客车,bottom_area,2025-04-08,5.26,2025-04-08,5.1,3.137254901960787,8.235294117647058,28.870292887029294,False,-6.4057,6.2413,1,7,1,14.285714285714285,69.53846153846153,69.53846153846153,16.862745098039213,3.137254901960787,历史1/7次成功; 当前距低点3.14%; 最新日涨幅-6.41%; 状态bottom_area; 底部未确认
218,56.42635199670959,50.562505834014814,002343,慈文传媒,bottom_area,2025-04-08,5.76,2025-04-08,5.54,3.9711191335740024,9.205776173285194,28.60824742268041,False,-5.2632,5.3638,1,4,1,25.0,40.33149171270718,40.33149171270718,16.028880866426,3.9711191335740024,历史1/4次成功; 当前距低点3.97%; 最新日涨幅-5.26%; 状态bottom_area; 底部未确认
