rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,85.43593262949622,80.76805634803,300712,永福股份,confirmed_rebound,2025-04-07,19.67,2025-04-07,19.46,1.0791366906474864,18.191161356628978,29.107468123861562,False,-19.1533,2.4731,4,4,4,100.0,14.991870982291754,25.401730531520393,6.920863309352514,1.0791366906474864,历史4/4次成功; 当前距低点1.08%; 最新日涨幅-19.15%; 状态confirmed_rebound; 底部未确认
225,71.38666995073893,66.09876847290641,000852,石化机械,bottom_area,2025-04-07,6.15,2025-04-07,6.15,0.0,3.739837398373976,27.64705882352941,False,-9.9561,3.2695,1,1,1,100.0,14.778325123152717,14.778325123152717,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态bottom_area; 底部未确认
226,71.35517348377998,66.06960507757405,002583,海能达,bottom_area,2025-04-07,10.37,2025-04-07,10.37,0.0,4.532304725168763,30.728122912491656,False,-9.9826,1.9545,1,1,1,100.0,14.621532675129286,14.621532675129286,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
227,71.27218424416658,71.34148740335841,688153,唯捷创芯,confirmed_rebound,2025-04-07,28.0,2025-04-07,26.91,4.050538833147528,17.05685618729097,31.8216366860907,False,-15.2286,3.5303,2,2,2,100.0,34.06836528459555,56.23923209451143,3.949461166852472,4.050538833147528,历史2/2次成功; 当前距低点4.05%; 最新日涨幅-15.23%; 状态confirmed_rebound; 底部未确认
228,71.26145614697597,70.61580215295106,688326,经纬恒润,confirmed_rebound,2025-04-07,67.81,2025-04-07,65.5,3.526717557251912,19.083969465648856,31.749505053662602,False,-16.2736,2.7969,2,2,2,100.0,23.74579668540548,34.48938586529221,4.473282442748088,3.526717557251912,历史2/2次成功; 当前距低点3.53%; 最新日涨幅-16.27%; 状态confirmed_rebound; 底部未确认
229,71.23824992381324,67.1069289171491,301525,儒竞科技,confirmed_rebound,2025-04-07,62.05,2025-04-07,61.5,0.8943089430894262,17.869918699186986,27.218934911242602,False,-19.2898,4.5736,1,1,1,100.0,29.118028534370954,29.118028534370954,7.105691056910573,0.8943089430894262,历史1/1次成功; 当前距低点0.89%; 最新日涨幅-19.29%; 状态confirmed_rebound; 底部未确认
230,71.19235987993804,65.96824908173875,300949,奥雅股份,confirmed_rebound,2025-04-07,25.72,2025-04-07,25.71,0.03889537145078961,19.71995332555426,31.894039735099334,False,-19.9751,5.0569,1,1,1,100.0,12.510379186271784,12.510379186271784,7.961104628549211,0.03889537145078961,历史1/1次成功; 当前距低点0.04%; 最新日涨幅-19.98%; 状态confirmed_rebound; 底部未确认
231,71.0941425313465,65.82790975124676,000890,法尔胜,bottom_area,2025-04-07,2.94,2025-04-07,2.94,0.0,5.442176870748304,32.87671232876712,False,-10.0917,2.0668,3,4,3,75.0,17.488762103477214,32.954545454545446,8.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-10.09%; 状态bottom_area; 底部未确认
232,71.05782718271828,65.79428442844285,002236,大华股份,bottom_area,2025-04-07,14.82,2025-04-07,14.82,0.0,6.612685560053984,27.495107632093934,False,-10.0182,4.2691,1,1,1,100.0,13.14131413141315,13.14131413141315,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
233,71.04489230769234,65.78230769230771,002593,日上集团,bottom_area,2025-04-07,4.3,2025-04-07,4.3,0.0,4.883720930232557,30.645161290322587,False,-10.0418,2.0481,1,1,1,100.0,13.076923076923084,13.076923076923084,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态bottom_area; 底部未确认
234,71.0171052631579,65.75657894736842,001314,亿道信息,bottom_area,2025-04-07,42.01,2025-04-07,42.01,0.0,3.9752439895263074,29.120971823856934,False,-10.0043,3.2286,1,1,1,100.0,12.938596491228067,12.938596491228067,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
235,71.01094888178915,65.7508785942492,300913,兆龙互连,confirmed_rebound,2025-04-07,37.76,2025-04-07,37.76,0.0,17.50529661016949,30.3192470935597,False,-20.0,2.8094,1,1,1,100.0,23.123003194888174,23.123003194888174,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
236,70.90078651685394,65.64887640449439,002065,东华软件,bottom_area,2025-04-07,9.21,2025-04-07,9.21,0.0,4.017372421281207,29.694656488549608,False,-9.9707,1.9031,1,1,1,100.0,12.359550561797755,12.359550561797755,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
237,70.79991408712279,69.30581178453912,688308,欧科亿,confirmed_rebound,2025-04-07,15.66,2025-04-07,15.22,2.8909329829172106,15.111695137976339,27.69596199524941,False,-16.1221,2.0218,4,5,4,80.0,18.909349384894398,40.26548672566372,5.10906701708279,2.8909329829172106,历史4/5次成功; 当前距低点2.89%; 最新日涨幅-16.12%; 状态confirmed_rebound; 底部未确认
238,70.77685714285717,65.534126984127,301606,绿联科技,confirmed_rebound,2025-04-07,31.44,2025-04-07,31.44,0.0,15.45801526717556,32.6478149100257,False,-20.0,9.7868,1,1,1,100.0,21.957671957671955,21.957671957671955,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
239,70.75365309583843,68.16809749588325,301345,涛涛车业,confirmed_rebound,2025-04-07,53.89,2025-04-07,52.8,2.064393939393946,15.75757575757576,29.392885798341805,False,-17.2324,8.6407,1,1,1,100.0,9.327503643556105,9.327503643556105,5.9356060606060534,2.064393939393946,历史1/1次成功; 当前距低点2.06%; 最新日涨幅-17.23%; 状态confirmed_rebound; 底部未确认
240,70.74069188376704,65.50064063311763,300496,中科创达,confirmed_rebound,2025-04-07,45.57,2025-04-07,45.57,0.0,18.16984858459513,32.4288256227758,False,-19.9965,6.6752,4,5,4,80.0,15.11097114579368,21.017452655031576,8.0,0.0,历史4/5次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
241,70.53391024272001,69.1143448427143,688289,圣湘生物,confirmed_rebound,2025-04-07,18.54,2025-04-07,18.01,2.9428095502498475,17.157134925041643,30.890253261703748,False,-15.6889,2.6475,1,1,1,100.0,25.182530200451346,25.182530200451346,5.057190449750153,2.9428095502498475,历史1/1次成功; 当前距低点2.94%; 最新日涨幅-15.69%; 状态confirmed_rebound; 底部未确认
242,70.53002733485194,65.30558086560364,688028,沃尔德,confirmed_rebound,2025-04-07,19.7,2025-04-07,19.7,0.0,16.14213197969543,27.918038785217707,False,-19.9838,6.4737,1,1,1,100.0,20.728929384965834,20.728929384965834,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-19.98%; 状态confirmed_rebound; 底部未确认
243,70.45824680711925,69.20043734643444,300482,万孚生物,confirmed_rebound,2025-04-07,19.85,2025-04-07,19.26,3.063343717549324,19.055036344755962,27.26586102719033,False,-16.4914,3.7795,2,2,2,100.0,10.456242056166142,10.99512874043146,4.9366562824506754,3.063343717549324,历史2/2次成功; 当前距低点3.06%; 最新日涨幅-16.49%; 状态confirmed_rebound; 底部未确认
244,70.41670552763821,65.20065326633167,600206,有研新材,bottom_area,2025-04-07,14.73,2025-04-07,14.73,0.0,6.31364562118126,28.495145631067963,False,-10.0183,3.7447,1,1,1,100.0,9.949748743718596,9.949748743718596,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
245,70.28693480421285,70.08594667530467,300441,鲍斯股份,confirmed_rebound,2025-04-07,8.09,2025-04-07,7.79,3.8510911424903695,16.046213093709873,31.061946902654867,False,-16.7695,5.6794,2,2,2,100.0,24.873303656896304,29.15291529152916,4.14890885750963,3.8510911424903695,历史2/2次成功; 当前距低点3.85%; 最新日涨幅-16.77%; 状态confirmed_rebound; 底部未确认
246,70.19672569778635,64.99696823869105,002139,拓邦股份,bottom_area,2025-04-07,12.85,2025-04-07,12.85,0.0,2.101167315175094,30.765086206896548,False,-10.014,1.7201,1,1,1,100.0,8.854667949951876,8.854667949951876,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
247,70.13385000000001,64.93875,002766,索菱股份,bottom_area,2025-04-07,5.18,2025-04-07,5.18,0.0,3.8610038610038644,27.754532775453285,False,-10.0694,1.6365,1,1,1,100.0,8.54166666666667,8.54166666666667,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态bottom_area; 底部未确认
248,70.13277646044406,64.93775598189265,605376,博迁新材,bottom_area,2025-04-07,32.4,2025-04-07,32.4,0.0,5.586419753086427,28.791208791208796,False,-10.0,0.803,1,1,1,100.0,8.536322483293816,8.536322483293816,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
249,70.07076811466513,64.88034084691215,300753,爱朋医疗,confirmed_rebound,2025-04-07,18.85,2025-04-07,18.85,0.0,17.453580901856757,28.32699619771863,False,-19.9915,18.0992,3,4,3,75.0,22.60935939200075,28.044496487119456,8.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态confirmed_rebound; 底部未确认
250,70.0679383983573,64.87772073921971,000099,中信海直,bottom_area,2025-04-07,20.89,2025-04-07,20.89,0.0,5.122067975107708,29.592180653859117,False,-9.9957,2.421,1,1,1,100.0,8.213552361396312,8.213552361396312,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
251,70.03897339939427,70.21218407376124,300463,迈克生物,confirmed_rebound,2025-04-07,11.35,2025-04-07,10.9,4.1284403669724705,19.266055045871553,29.22077922077922,False,-15.2353,4.2571,3,3,3,100.0,12.285097368056242,14.159515396264513,3.87155963302753,4.1284403669724705,历史3/3次成功; 当前距低点4.13%; 最新日涨幅-15.24%; 状态confirmed_rebound; 底部未确认
252,70.02386612931616,65.50322128038798,301314,科瑞思,confirmed_rebound,2025-04-07,28.4,2025-04-07,28.25,0.5309734513274286,18.725663716814157,30.89530332681018,False,-19.5695,8.6153,1,1,1,100.0,16.042154566744728,16.042154566744728,7.469026548672572,0.5309734513274286,历史1/1次成功; 当前距低点0.53%; 最新日涨幅-19.57%; 状态confirmed_rebound; 底部未确认
253,69.69507214329683,68.11773522420562,688063,派能科技,confirmed_rebound,2025-04-07,34.03,2025-04-07,33.1,2.809667673716011,17.220543806646514,27.49178532311062,False,-16.6952,3.1448,1,1,1,100.0,18.19235225955968,18.19235225955968,5.190332326283989,2.809667673716011,历史1/1次成功; 当前距低点2.81%; 最新日涨幅-16.70%; 状态confirmed_rebound; 底部未确认
254,69.63399264705883,64.47591911764707,688668,鼎通科技,confirmed_rebound,2025-04-07,35.4,2025-04-07,35.4,0.0,18.361581920903955,29.6781883194279,False,-20.0,4.4953,1,1,1,100.0,16.26838235294117,16.26838235294117,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
255,69.47196814436597,67.7279826284329,301500,飞南资源,confirmed_rebound,2025-04-07,16.87,2025-04-07,16.43,2.678027997565437,16.068167985392577,30.381355932203398,False,-17.7474,6.5271,1,1,1,100.0,14.48326055312955,14.48326055312955,5.321972002434563,2.678027997565437,历史1/1次成功; 当前距低点2.68%; 最新日涨幅-17.75%; 状态confirmed_rebound; 底部未确认
256,69.42583691959231,64.28318233295585,300475,香农芯创,confirmed_rebound,2025-04-07,27.17,2025-04-07,27.17,0.0,17.372101582627895,28.00741918388977,False,-19.9941,8.8178,1,1,1,100.0,15.232163080407707,15.232163080407707,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态confirmed_rebound; 底部未确认
257,69.40997488217332,69.88867249555496,300722,新余国科,confirmed_rebound,2025-04-07,23.71,2025-04-07,22.72,4.357394366197192,18.04577464788733,27.85011114639568,False,-14.3425,3.3859,6,7,6,85.71428571428571,27.638034987244176,45.90377113133938,3.642605633802808,4.357394366197192,历史6/7次成功; 当前距低点4.36%; 最新日涨幅-14.34%; 状态confirmed_rebound; 底部未确认
258,69.38422200000001,64.24465000000001,688162,巨一科技,confirmed_rebound,2025-04-07,20.26,2025-04-07,20.26,0.0,16.831194471865746,32.802653399668316,False,-20.0158,4.5897,1,1,1,100.0,15.024999999999993,15.024999999999993,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.02%; 状态confirmed_rebound; 底部未确认
259,69.35789720610964,68.64102884059756,688006,杭可科技,confirmed_rebound,2025-04-07,15.55,2025-04-07,15.03,3.4597471723220314,15.103127079174994,29.036827195467424,False,-13.8504,1.3024,2,2,2,100.0,12.307808567160192,15.32634032634032,4.540252827677969,3.4597471723220314,历史2/2次成功; 当前距低点3.46%; 最新日涨幅-13.85%; 状态confirmed_rebound; 底部未确认
260,69.34608791208791,64.20934065934065,301270,汉仪股份,confirmed_rebound,2025-04-07,27.98,2025-04-07,27.98,0.0,17.905646890636174,30.673934588701684,False,-20.0114,5.1212,1,1,1,100.0,14.835164835164832,14.835164835164832,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.01%; 状态confirmed_rebound; 底部未确认
261,69.28952142857145,64.1569642857143,300531,优博讯,confirmed_rebound,2025-04-07,10.77,2025-04-07,10.77,0.0,17.270194986072436,31.35755258126195,False,-19.9851,2.7403,1,1,1,100.0,14.553571428571436,14.553571428571436,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态confirmed_rebound; 底部未确认
262,69.25603652627656,64.12595974655237,301079,邵阳液压,confirmed_rebound,2025-04-07,21.04,2025-04-07,21.04,0.0,17.870722433460084,31.443466927337898,False,-20.0,20.8393,1,1,1,100.0,14.386880357808435,14.386880357808435,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
263,69.24986203803516,64.62793240575417,688125,安达智能,confirmed_rebound,2025-04-07,29.42,2025-04-07,29.3,0.40955631399317743,19.488054607508523,32.48847926267281,False,-19.6833,4.0673,1,1,1,100.0,9.847961299239799,9.847961299239799,7.590443686006823,0.40955631399317743,历史1/1次成功; 当前距低点0.41%; 最新日涨幅-19.68%; 状态confirmed_rebound; 底部未确认
264,68.99032135200841,64.3836924461677,688244,永信至诚,confirmed_rebound,2025-04-07,34.46,2025-04-07,34.32,0.40792540792540954,16.37529137529137,27.503168567807357,False,-19.6737,5.3136,1,1,1,100.0,8.514851485148508,8.514851485148508,7.5920745920745905,0.40792540792540954,历史1/1次成功; 当前距低点0.41%; 最新日涨幅-19.67%; 状态confirmed_rebound; 底部未确认
265,68.91518773373224,63.81035901271503,301618,长联科技,confirmed_rebound,2025-04-07,64.21,2025-04-07,64.21,0.0,18.361625914966528,27.756525652565262,False,-19.9975,7.928,1,1,1,100.0,12.690102218898028,12.690102218898028,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
266,68.8307026483406,63.732132081796856,301598,博科测试,confirmed_rebound,2025-04-07,52.62,2025-04-07,52.62,0.0,18.54808057772711,28.766752402869916,False,-19.9939,13.51,1,1,1,100.0,12.269527321488448,12.269527321488448,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态confirmed_rebound; 底部未确认
267,68.55251173541747,63.474547903164314,300566,激智科技,confirmed_rebound,2025-04-07,15.73,2025-04-07,15.73,0.0,16.973935155753324,30.704845814977972,False,-19.9898,6.6337,3,4,3,75.0,15.05133281271136,23.495850622406625,8.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态confirmed_rebound; 底部未确认
268,68.54153322390722,66.9880426749706,688172,燕东微,confirmed_rebound,2025-04-07,16.11,2025-04-07,15.67,2.8079132099553252,20.038289725590293,32.076289553532725,False,-17.7642,1.4652,1,1,1,100.0,12.097230073487829,12.097230073487829,5.192086790044676,2.8079132099553252,历史1/1次成功; 当前距低点2.81%; 最新日涨幅-17.76%; 状态confirmed_rebound; 底部未确认
269,68.15689328063242,63.10823451910409,300853,申昊科技,confirmed_rebound,2025-04-07,17.94,2025-04-07,17.94,0.0,16.555183946488285,27.66129032258064,False,-19.9822,10.1595,1,1,1,100.0,8.915239350021963,8.915239350021963,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-19.98%; 状态confirmed_rebound; 底部未确认
270,68.1250838946724,63.07878138395592,300687,赛意信息,confirmed_rebound,2025-04-07,23.52,2025-04-07,23.52,0.0,19.090136054421777,27.963246554364467,False,-20.0,11.1047,1,1,1,100.0,8.756889161053296,8.756889161053296,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
271,68.11862430770061,68.64426213528543,688188,柏楚电子,confirmed_rebound,2025-04-07,161.83,2025-04-07,155.01,4.399716147345347,12.250822527578872,30.977825273844516,False,-10.0944,0.7279,2,2,2,100.0,23.84739221092917,34.07281509974057,3.6002838526546532,4.399716147345347,历史2/2次成功; 当前距低点4.40%; 最新日涨幅-10.09%; 状态confirmed_rebound; 底部未确认
272,68.10162908421538,63.05706396686608,300619,金银河,confirmed_rebound,2025-04-07,21.74,2025-04-07,21.74,0.0,17.2953081876725,31.071655041217504,False,-20.0147,4.675,1,1,1,100.0,8.640128854118736,8.640128854118736,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.01%; 状态confirmed_rebound; 底部未确认
273,68.0694624,63.02728,605588,冠石科技,confirmed_rebound,2025-04-07,43.84,2025-04-07,43.84,0.0,11.085766423357663,30.40165105572313,False,-9.9979,10.9053,1,1,1,100.0,8.479999999999999,8.479999999999999,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
274,67.71371237186545,67.54340236018362,300616,尚品宅配,confirmed_rebound,2025-04-07,10.47,2025-04-07,10.08,3.869047619047625,18.353174603174597,29.411764705882348,False,-16.307,4.9459,2,2,2,100.0,11.423822212968835,11.61116111611162,4.130952380952375,3.869047619047625,历史2/2次成功; 当前距低点3.87%; 最新日涨幅-16.31%; 状态confirmed_rebound; 底部未确认
275,67.256361398547,67.7753267577204,300755,华致酒行,confirmed_rebound,2025-04-07,14.0,2025-04-07,13.41,4.399701715137955,21.92393736017898,30.30145530145529,False,-16.4678,2.6582,2,2,2,100.0,19.175519721693263,24.47650069799908,3.6002982848620446,4.399701715137955,历史2/2次成功; 当前距低点4.40%; 最新日涨幅-16.47%; 状态confirmed_rebound; 底部未确认
276,66.96750669498411,65.17919660755656,688020,方邦股份,confirmed_rebound,2025-04-07,27.7,2025-04-07,27.0,2.59259259259259,16.70370370370371,29.356357927786497,False,-17.7309,2.1381,5,7,5,71.42857142857143,11.637599101899854,19.635890767230173,5.407407407407411,2.59259259259259,历史5/7次成功; 当前距低点2.59%; 最新日涨幅-17.73%; 状态confirmed_rebound; 底部未确认
277,66.07751780035336,61.18288685217903,002009,天奇股份,bottom_area,2025-04-07,12.85,2025-04-07,12.85,0.0,3.4241245136186733,31.136120042872456,False,-10.014,2.2439,2,3,2,66.66666666666666,27.237742932862197,44.78798586572438,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
278,65.28335983604924,66.45005820308393,300435,中泰股份,confirmed_rebound,2025-04-07,11.3,2025-04-07,10.77,4.921077065923873,16.991643454039,27.425876010781675,False,-15.1652,3.9766,2,2,2,100.0,18.441472652636353,27.498781082398814,3.0789229340761275,4.921077065923873,历史2/2次成功; 当前距低点4.92%; 最新日涨幅-15.17%; 状态confirmed_rebound; 底部未确认
279,65.12885805783513,66.32179832753816,688249,晶合集成,confirmed_rebound,2025-04-07,18.68,2025-04-07,17.8,4.943820224719095,17.303370786516844,29.224652087475146,False,-14.7421,2.2848,1,1,1,100.0,34.69735720375107,34.69735720375107,3.0561797752809046,4.943820224719095,历史1/1次成功; 当前距低点4.94%; 最新日涨幅-14.74%; 状态confirmed_rebound; 底部未确认
280,64.61201255119641,65.51465896358357,688032,禾迈股份,confirmed_rebound,2025-04-07,93.6,2025-04-07,89.38,4.721414186618929,16.692772432311482,28.769525023908198,False,-15.6909,1.9151,2,2,2,100.0,10.964964027283495,12.058270300556288,3.2785858133810706,4.721414186618929,历史2/2次成功; 当前距低点4.72%; 最新日涨幅-15.69%; 状态confirmed_rebound; 底部未确认
281,64.45315763405834,59.678849661165124,002112,三变科技,bottom_area,2025-04-07,12.63,2025-04-07,12.63,0.0,3.167062549485341,27.288428324697755,False,-9.9786,2.0584,2,3,2,66.66666666666666,19.151521475798162,21.8550106609808,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
282,64.14778129722131,65.14441295356266,688238,和元生物,confirmed_rebound,2025-04-07,5.02,2025-04-07,4.79,4.801670146137777,21.711899791231733,27.64350453172206,False,-16.0535,7.0599,5,6,5,83.33333333333334,12.73595458829821,20.425531914893615,3.198329853862223,4.801670146137777,历史5/6次成功; 当前距低点4.80%; 最新日涨幅-16.05%; 状态confirmed_rebound; 底部未确认
283,64.05876413206721,63.784459012840045,688060,云涌科技,confirmed_rebound,2025-04-07,29.95,2025-04-07,28.86,3.7768537768537764,14.345114345114348,29.575402635431914,False,-11.9636,0.937,3,4,3,75.0,10.917664645519604,14.937434827945786,4.223146223146223,3.7768537768537764,历史3/4次成功; 当前距低点3.78%; 最新日涨幅-11.96%; 状态confirmed_rebound; 底部未确认
284,63.862973410218366,59.13238278723922,000034,神州数码,bottom_area,2025-04-07,36.35,2025-04-07,36.35,0.0,6.685006877579092,27.805362462760673,False,-10.0025,2.9829,2,3,2,66.66666666666666,16.213527529960025,16.910866910866908,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
285,63.232379334257985,58.54849938357221,002238,天威视讯,bottom_area,2025-04-07,7.6,2025-04-07,7.6,0.0,6.05263157894738,31.283905967450277,False,-9.9526,1.176,2,3,2,66.66666666666666,13.074369445728676,15.169902912621358,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
286,62.57741757632554,59.26039981756044,688092,爱科科技,confirmed_rebound,2025-04-07,18.18,2025-04-07,17.97,1.1686143572621084,15.470228158041188,28.062449959967978,False,-17.062,2.5568,1,2,1,50.0,42.12279866730127,42.12279866730127,6.831385642737891,1.1686143572621084,历史1/2次成功; 当前距低点1.17%; 最新日涨幅-17.06%; 状态confirmed_rebound; 底部未确认
287,62.33597348258892,62.830624121798316,300685,艾德生物,confirmed_rebound,2025-04-07,20.12,2025-04-07,19.27,4.411001556824087,15.204981837052411,29.076186970923818,False,-12.1014,3.1163,1,1,1,100.0,9.396277802995916,9.396277802995916,3.588998443175913,4.411001556824087,历史1/1次成功; 当前距低点4.41%; 最新日涨幅-12.10%; 状态confirmed_rebound; 底部未确认
288,62.294650083228746,62.80508358662612,688099,晶晨股份,confirmed_rebound,2025-04-07,63.49,2025-04-07,60.8,4.424342105263166,13.075657894736848,27.996210326859313,False,-14.2027,4.4716,1,1,1,100.0,9.422492401215809,9.422492401215809,3.575657894736834,4.424342105263166,历史1/1次成功; 当前距低点4.42%; 最新日涨幅-14.20%; 状态confirmed_rebound; 底部未确认
289,61.56797647979285,57.00738562943782,300689,澄天伟业,confirmed_rebound,2025-04-07,26.16,2025-04-07,26.16,0.0,19.266055045871553,29.105691056910565,False,-20.0,1.1912,2,3,2,66.66666666666666,15.003865391242782,18.720602069614284,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
290,61.20775946440296,56.67385135592866,301591,肯特股份,confirmed_rebound,2025-04-07,29.95,2025-04-07,29.95,0.0,17.92988313856428,32.08616780045352,False,-20.0053,9.8638,2,3,2,66.66666666666666,13.210670372376288,16.816218012628774,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-20.01%; 状态confirmed_rebound; 底部未确认
291,58.342855813953506,54.02116279069769,002518,科士达,bottom_area,2025-04-07,22.27,2025-04-07,22.27,0.0,5.792546026044001,28.667520819987185,False,-9.9838,1.9967,1,2,1,50.0,41.51162790697675,41.51162790697675,8.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
292,58.306589633688816,53.987582994156305,301512,智信精密,confirmed_rebound,2025-04-07,32.14,2025-04-07,32.14,0.0,17.299315494710648,32.719279882771616,False,-20.01,6.4122,2,4,2,50.0,18.21281179653926,24.490950226244347,8.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-20.01%; 状态confirmed_rebound; 底部未确认
293,58.217559974973184,57.940952174357804,300732,设研院,confirmed_rebound,2025-04-07,5.53,2025-04-07,5.33,3.752345215759853,18.01125703564728,32.1882951653944,False,-15.7012,3.5439,2,3,2,66.66666666666666,13.922755911954837,14.3801652892562,4.247654784240147,3.752345215759853,历史2/3次成功; 当前距低点3.75%; 最新日涨幅-15.70%; 状态confirmed_rebound; 底部未确认
294,54.101406976744194,50.093895348837215,001379,腾达科技,bottom_area,2025-04-07,18.71,2025-04-07,18.71,0.0,4.222340994120787,28.886354998099574,False,-10.0048,3.1909,1,2,1,50.0,20.39728682170543,20.39728682170543,8.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
295,53.43770437654831,49.479355904211396,002194,武汉凡谷,bottom_area,2025-04-07,10.34,2025-04-07,10.34,0.0,5.31914893617022,27.02893436838391,False,-10.0087,2.6288,1,2,1,50.0,17.093311312964495,17.093311312964495,8.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
296,52.42467625899282,48.54136690647483,605118,力鼎光电,bottom_area,2025-04-07,17.89,2025-04-07,17.89,0.0,4.751257685858009,32.59231348907309,False,-10.0101,0.4888,1,2,1,50.0,12.050359712230225,12.050359712230225,8.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
297,52.05687509755185,48.262912024987905,688123,聚辰股份,confirmed_rebound,2025-04-07,59.87,2025-04-07,59.83,0.06685609226140589,19.50526491726559,28.883870200879592,False,-19.9492,5.271,1,2,1,50.0,9.329805996472661,9.329805996472661,7.933143907738595,0.06685609226140589,历史1/2次成功; 当前距低点0.07%; 最新日涨幅-19.95%; 状态confirmed_rebound; 底部未确认
298,51.719783310209955,51.710306049078405,300443,金雷股份,confirmed_rebound,2025-04-07,17.46,2025-04-07,16.79,3.990470518165585,16.081000595592613,31.581092094539525,False,-16.1786,5.6796,1,2,1,50.0,36.12139156180608,36.12139156180608,4.009529481834416,3.990470518165585,历史1/2次成功; 当前距低点3.99%; 最新日涨幅-16.18%; 状态confirmed_rebound; 底部未确认
