rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,102.1109491639692,87.27304478632777,300128,锦富技术,bottom_area,2026-06-15,5.87,8.54,2026-06-12,5.79,1.381692573402419,9.844559585492233,32.201405152224815,31.26463700234191,False,0.8591065292096189,5.059465044673945,3,3,3,100.0,27.43711749293164,32.834165280088726,18.618307426597582,1.381692573402419,历史3/3次成功; 当前距低点1.38%; 最新日涨幅0.86%; 状态bottom_area; 底部未确认
66,69.71893806200043,61.89295904586655,600594,益佰制药,bottom_area,2026-06-15,3.29,4.45,2026-06-12,3.18,3.4591194968553416,5.974842767295596,28.539325842696627,26.06741573033708,False,0.0,1.901323225346862,6,15,6,40.0,29.78361020804689,37.32057416267944,16.54088050314466,3.4591194968553416,历史6/15次成功; 当前距低点3.46%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
67,69.60625079905826,60.31684973965632,003033,征和工业,bottom_area,2026-06-15,49.75,67.5,2026-06-12,48.71,2.1350851981112693,5.501950318209812,27.83703703703704,26.296296296296294,False,1.759050930660666,1.6340614269622404,1,3,1,33.33333333333333,36.19091751621873,36.19091751621873,17.86491480188873,2.1350851981112693,历史1/3次成功; 当前距低点2.14%; 最新日涨幅1.76%; 状态bottom_area; 底部未确认
68,69.44303203049452,62.05614565664512,000006,深振业A,bottom_area,2026-06-15,7.88,11.25,2026-06-09,7.59,3.8208168642951255,7.905138339920945,32.53333333333334,29.955555555555556,True,0.3821656050955413,1.5251060110281331,8,21,8,38.095238095238095,30.02810298310246,52.879581151832454,16.179183135704875,3.8208168642951255,历史8/21次成功; 当前距低点3.82%; 最新日涨幅0.38%; 状态bottom_area; 底部已确认
69,69.40973982083716,62.07187503924598,002131,利欧股份,bottom_area,2026-06-15,5.38,7.59,2026-06-11,5.18,3.8610038610038644,5.405405405405411,31.752305665349144,29.117259552042164,False,1.7013232514177634,4.283293255810031,4,11,4,36.36363636363637,43.550636493491076,90.33101045296168,16.138996138996138,3.8610038610038644,历史4/11次成功; 当前距低点3.86%; 最新日涨幅1.70%; 状态bottom_area; 底部未确认
70,69.21564902336426,61.425695904498525,601566,九牧王,bottom_area,2026-06-15,9.62,13.0,2026-06-12,9.3,3.4408602150537475,6.881720430107513,28.461538461538456,26.000000000000007,False,-1.2320328542094527,1.9703391610602072,3,6,3,50.0,27.85407093989817,38.914728682170555,16.559139784946254,3.4408602150537475,历史3/6次成功; 当前距低点3.44%; 最新日涨幅-1.23%; 状态bottom_area; 底部未确认
71,69.20273325772703,60.83454276037259,688395,正弦电气,bottom_area,2026-06-15,24.31,33.28,2026-06-11,23.62,2.9212531752751807,5.292125317527519,29.026442307692307,26.953125000000007,False,0.5792304509722568,1.5971556691074613,1,4,1,25.0,67.22759781236853,67.22759781236853,17.07874682472482,2.9212531752751807,历史1/4次成功; 当前距低点2.92%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
72,69.17464904915812,62.77849805396175,002703,浙江世宝,bottom_area,2026-06-15,15.92,22.58,2026-06-11,15.21,4.667981591058508,5.522682445759368,32.639503985828156,29.495128432240914,False,3.1088082901554515,3.7401367781853967,4,8,4,50.0,27.696215492339505,34.06504065040649,15.332018408941494,4.667981591058508,历史4/8次成功; 当前距低点4.67%; 最新日涨幅3.11%; 状态bottom_area; 底部未确认
73,69.02479714874151,61.02931848949111,002101,广东鸿图,bottom_area,2026-06-15,8.61,11.51,2026-06-11,8.34,3.237410071942441,3.836930455635495,27.541268462206776,25.195482189400526,False,1.6528925619834656,0.8013292567195466,5,14,5,35.714285714285715,31.70836726162755,39.710444674250255,16.762589928057558,3.237410071942441,历史5/14次成功; 当前距低点3.24%; 最新日涨幅1.65%; 状态bottom_area; 底部未确认
74,68.98562573360188,60.884530524162805,600326,西藏天路,bottom_area,2026-06-15,7.23,9.79,2026-06-11,7.01,3.138373751783176,4.564907275320975,28.396322778345244,26.149131767109285,False,0.8368200836820217,1.3754634868893363,6,17,6,35.294117647058826,30.62630788421362,51.7747858017136,16.861626248216826,3.138373751783176,历史6/17次成功; 当前距低点3.14%; 最新日涨幅0.84%; 状态bottom_area; 底部未确认
75,68.96972487567093,61.46895606022116,300080,易成新能,bottom_area,2026-06-15,3.95,5.25,2026-06-10,3.81,3.6745406824147016,8.661417322834636,27.42857142857143,24.761904761904756,True,0.5089058524172962,0.8176260596792017,6,17,6,35.294117647058826,31.147201098720352,47.50733137829912,16.3254593175853,3.6745406824147016,历史6/17次成功; 当前距低点3.67%; 最新日涨幅0.51%; 状态bottom_area; 底部已确认
76,68.87898251192371,58.54713513513514,600817,宇通重工,bottom_area,2026-06-15,9.35,12.95,2026-06-15,9.25,1.0810810810810774,3.3513513513513566,28.57142857142857,27.7992277992278,False,-3.0082987551867335,0.7934521023269174,6,25,6,24.0,56.647014924455355,179.13978494623655,18.918918918918923,1.0810810810810774,历史6/25次成功; 当前距低点1.08%; 最新日涨幅-3.01%; 状态bottom_area; 底部未确认
77,68.79923346276743,59.07179107795898,002543,万和电气,bottom_area,2026-06-15,6.85,9.55,2026-06-15,6.74,1.6320474777447986,3.7091988130563793,29.424083769633512,28.272251308900533,False,0.2928257686676261,0.7982852646305602,1,6,1,16.666666666666664,42.775229357798146,42.775229357798146,18.3679525222552,1.6320474777447986,历史1/6次成功; 当前距低点1.63%; 最新日涨幅0.29%; 状态bottom_area; 底部未确认
78,68.75608082447636,62.061355083478055,002358,森源电气,bottom_area,2026-06-15,5.97,8.03,2026-06-11,5.72,4.370629370629371,5.5944055944056,28.767123287671232,25.65379825653798,False,1.8771331058020424,1.7054910173396522,4,9,4,44.44444444444444,32.232682459150055,42.73127753303966,15.629370629370632,4.370629370629371,历史4/9次成功; 当前距低点4.37%; 最新日涨幅1.88%; 状态bottom_area; 底部未确认
79,68.72606807865168,58.301357464184235,300763,锦浪科技,bottom_area,2026-06-15,87.2,124.8,2026-06-15,86.36,0.9726725335803652,6.368689207966652,30.80128205128205,30.128205128205128,False,-3.890664609280281,5.434234859286959,3,6,3,50.0,30.855112047029355,36.020348268440614,19.027327466419635,0.9726725335803652,历史3/6次成功; 当前距低点0.97%; 最新日涨幅-3.89%; 状态bottom_area; 底部未确认
80,68.68482721956407,61.17242424242425,002998,优彩资源,bottom_area,2026-06-15,7.41,10.45,2026-06-12,7.15,3.6363636363636336,7.69230769230769,31.578947368421044,29.090909090909083,True,0.13513513513512265,3.0900565509753775,1,3,1,33.33333333333333,56.29770992366411,56.29770992366411,16.36363636363637,3.6363636363636336,历史1/3次成功; 当前距低点3.64%; 最新日涨幅0.14%; 状态bottom_area; 底部已确认
81,68.66122358215301,59.963006750581194,301277,新天地,bottom_area,2026-06-15,9.21,12.58,2026-06-11,8.98,2.561247216035639,5.567928730512249,28.61685214626391,26.78855325914149,False,-0.9677419354838679,0.6343629258617461,2,5,2,40.0,30.8744645330239,36.71274961597543,17.43875278396436,2.561247216035639,历史2/5次成功; 当前距低点2.56%; 最新日涨幅-0.97%; 状态bottom_area; 底部未确认
82,68.62545999957288,60.518990182922714,600279,重庆港,bottom_area,2026-06-15,4.33,6.0,2026-06-12,4.2,3.0952380952380927,9.047619047619044,30.0,27.833333333333332,True,-2.4774774774774855,2.663695080973801,6,14,6,42.857142857142854,25.025292842134434,33.836858006042284,16.90476190476191,3.0952380952380927,历史6/14次成功; 当前距低点3.10%; 最新日涨幅-2.48%; 状态bottom_area; 底部已确认
83,68.51923202477839,61.601404764052134,002074,国轩高科,bottom_area,2026-06-15,29.35,39.39,2026-06-11,28.18,4.151880766501071,5.110007097232084,28.45899974612846,25.488702716425486,False,1.0674931129476706,1.5176225235557759,4,9,4,44.44444444444444,27.078396777222913,34.1,15.848119233498931,4.151880766501071,历史4/9次成功; 当前距低点4.15%; 最新日涨幅1.07%; 状态bottom_area; 底部未确认
84,68.50596680972464,61.13085519317297,603079,圣达生物,bottom_area,2026-06-15,13.03,18.25,2026-06-11,12.56,3.7420382165605,6.369426751592348,31.17808219178082,28.602739726027398,False,-0.5343511450381699,1.1113602820986626,4,8,4,50.0,29.960765198553307,39.7635135135135,16.2579617834395,3.7420382165605,历史4/8次成功; 当前距低点3.74%; 最新日涨幅-0.53%; 状态bottom_area; 底部未确认
85,68.48285278914395,62.20059290567117,000516,国际医学,bottom_area,2026-06-15,4.0,5.28,2026-06-11,3.82,4.712041884816758,8.638743455497396,27.65151515151516,24.242424242424246,True,1.522842639593902,0.9741626701583954,7,16,7,43.75,29.477410769104228,43.67816091954024,15.287958115183242,4.712041884816758,历史7/16次成功; 当前距低点4.71%; 最新日涨幅1.52%; 状态bottom_area; 底部已确认
86,68.42021486749073,59.42156868563171,688298,东方生物,bottom_area,2026-06-15,19.48,26.88,2026-06-11,19.05,2.2572178477690272,3.937007874015748,29.129464285714278,27.5297619047619,False,0.6198347107438051,0.5093253968253968,3,11,3,27.27272727272727,29.339334879763456,43.41065934979629,17.742782152230973,2.2572178477690272,历史3/11次成功; 当前距低点2.26%; 最新日涨幅0.62%; 状态bottom_area; 底部未确认
87,68.38714344118917,61.252375946661395,002322,理工能科,bottom_area,2026-06-15,10.8,14.57,2026-06-11,10.39,3.9461020211742066,4.71607314725698,28.689087165408374,25.87508579272477,False,1.4084507042253502,0.5831251628531968,4,10,4,40.0,32.30907825235801,40.487804878048784,16.053897978825795,3.9461020211742066,历史4/10次成功; 当前距低点3.95%; 最新日涨幅1.41%; 状态bottom_area; 底部未确认
88,68.06981875626437,60.70656438071538,603239,浙江仙通,bottom_area,2026-06-15,17.33,24.35,2026-06-12,16.71,3.710353081986819,7.061639736684618,31.37577002053388,28.829568788501035,True,-0.28768699654776464,1.8637706855791962,2,5,2,40.0,39.76435165400716,40.42081949058694,16.289646918013183,3.710353081986819,历史2/5次成功; 当前距低点3.71%; 最新日涨幅-0.29%; 状态bottom_area; 底部已确认
89,68.0468056727225,61.5168207148473,688355,明志科技,bottom_area,2026-06-15,18.05,24.07,2026-06-11,17.28,4.456018518518516,7.349537037037034,28.209389281262983,25.010386373078518,True,0.2777777777777768,1.2539923052712476,2,5,2,40.0,30.787865253061884,35.08474576271185,15.543981481481485,4.456018518518516,历史2/5次成功; 当前距低点4.46%; 最新日涨幅0.28%; 状态bottom_area; 底部已确认
90,68.00835483230765,60.084134831841986,300436,广生堂,bottom_area,2026-06-15,86.56,119.78,2026-06-11,83.88,3.195040534096336,6.342393896041974,29.971614626815835,27.73417932876941,False,-0.5171819331111438,4.098755079611321,5,13,5,38.46153846153847,42.62810349237441,95.87945879458793,16.804959465903664,3.195040534096336,历史5/13次成功; 当前距低点3.20%; 最新日涨幅-0.52%; 状态bottom_area; 底部未确认
91,67.9088173986765,59.77235146050155,300653,正海生物,bottom_area,2026-06-15,14.81,20.17,2026-06-10,14.38,2.990264255910985,5.28511821974965,28.705999008428364,26.57411998016857,False,0.06756756756756133,0.9386666666666666,2,6,2,33.33333333333333,27.079680809920802,29.647513278609367,17.009735744089017,2.990264255910985,历史2/6次成功; 当前距低点2.99%; 最新日涨幅0.07%; 状态bottom_area; 底部未确认
92,67.78779279044778,59.23326264801819,002564,天沃科技,bottom_area,2026-06-15,4.75,6.57,2026-06-11,4.63,2.5917926565874754,6.6954643628509825,29.528158295281585,27.701674277016746,False,-2.862985685071573,2.1901502804535355,4,10,4,40.0,27.32553712385828,29.903536977491967,17.408207343412528,2.5917926565874754,历史4/10次成功; 当前距低点2.59%; 最新日涨幅-2.86%; 状态bottom_area; 底部未确认
93,67.56735652750326,60.51071354812956,600199,金种子酒,bottom_area,2026-06-15,6.86,9.4,2026-06-11,6.6,3.9393939393939497,4.5454545454545565,29.787234042553195,27.02127659574468,False,0.8823529411764675,1.5305486508644683,7,17,7,41.17647058823529,25.690398295101822,33.667781493868446,16.06060606060605,3.9393939393939497,历史7/17次成功; 当前距低点3.94%; 最新日涨幅0.88%; 状态bottom_area; 底部未确认
94,67.49825832946684,58.01132363548669,002321,华英农业,bottom_area,2026-06-15,1.81,2.44,2026-06-09,1.78,1.6853932584269677,6.17977528089887,27.04918032786885,25.819672131147538,False,-1.6304347826086918,1.197212954000528,3,9,3,33.33333333333333,24.089714684767927,25.609756097560986,18.314606741573034,1.6853932584269677,历史3/9次成功; 当前距低点1.69%; 最新日涨幅-1.63%; 状态bottom_area; 底部未确认
95,67.37887596698057,60.59251435879549,603023,威帝股份,bottom_area,2026-06-15,4.0,5.37,2026-06-11,3.84,4.1666666666666705,7.552083333333334,28.491620111731848,25.512104283054004,True,0.25062656641603454,1.5250376107456673,5,14,5,35.714285714285715,31.55729685988359,56.01092896174863,15.83333333333333,4.1666666666666705,历史5/14次成功; 当前距低点4.17%; 最新日涨幅0.25%; 状态bottom_area; 底部已确认
96,67.20432241456487,58.870471318534776,300030,阳普医疗,bottom_area,2026-06-15,6.4,8.57,2026-06-11,6.23,2.728731942215087,6.902086677367571,27.30455075845974,25.32088681446908,False,-0.9287925696594312,2.647380376584879,4,11,4,36.36363636363637,34.93244458193392,48.36016696481813,17.271268057784912,2.728731942215087,历史4/11次成功; 当前距低点2.73%; 最新日涨幅-0.93%; 状态bottom_area; 底部未确认
97,67.04427593430117,61.11563701021018,002755,奥赛康,bottom_area,2026-06-15,13.03,17.77,2026-06-09,12.42,4.911433172302733,7.00483091787439,30.106921778277997,26.674169949352844,True,-0.9125475285171158,0.9078161659873643,7,14,7,50.0,35.01991743580866,57.03937007874016,15.088566827697269,4.911433172302733,历史7/14次成功; 当前距低点4.91%; 最新日涨幅-0.91%; 状态bottom_area; 底部已确认
98,67.02327269738157,59.748111471289945,601019,山东出版,bottom_area,2026-06-15,7.03,9.43,2026-06-08,6.78,3.687315634218289,4.8672566371681425,28.101802757158,25.45068928950159,False,-0.28368794326240065,0.37731084383535385,2,4,2,50.0,21.855866222084103,22.896281800391385,16.312684365781713,3.687315634218289,历史2/4次成功; 当前距低点3.69%; 最新日涨幅-0.28%; 状态bottom_area; 底部未确认
99,67.00826329115476,58.98856596748247,600839,四川长虹,bottom_area,2026-06-15,6.87,9.88,2026-06-11,6.67,2.9985007496251903,3.598200899550228,32.48987854251013,30.46558704453442,False,1.4771048744461002,1.2955392071489265,4,16,4,25.0,41.02229933670915,89.25233644859811,17.00149925037481,2.9985007496251903,历史4/16次成功; 当前距低点3.00%; 最新日涨幅1.48%; 状态bottom_area; 底部未确认
100,66.90816997369436,59.24822135558008,600844,金煤科技,bottom_area,2026-06-15,2.8,3.84,2026-06-12,2.71,3.321033210332098,7.011070110701105,29.427083333333332,27.083333333333336,True,-1.0600706713780994,4.1824260522695385,10,27,10,37.03703703703704,33.571242737695286,83.48623853211008,16.678966789667903,3.321033210332098,历史10/27次成功; 当前距低点3.32%; 最新日涨幅-1.06%; 状态bottom_area; 底部已确认
101,66.88499458567526,60.939661733615225,600429,三元股份,bottom_area,2026-06-15,4.51,6.11,2026-06-12,4.3,4.883720930232557,4.883720930232557,29.62356792144027,26.186579378068746,False,2.499999999999991,1.1643492820809886,4,11,4,36.36363636363637,66.24257752712205,150.82508250825083,15.116279069767444,4.883720930232557,历史4/11次成功; 当前距低点4.88%; 最新日涨幅2.50%; 状态bottom_area; 底部未确认
102,66.83297212960103,59.4276566581771,601186,中国铁建,bottom_area,2026-06-15,6.42,8.93,2026-05-28,6.2,3.5483870967741895,4.838709677419352,30.571108622620375,28.10750279955207,False,0.15600624024960652,0.3813984662588687,3,8,3,37.5,23.040210961409922,24.590163934426215,16.45161290322581,3.5483870967741895,历史3/8次成功; 当前距低点3.55%; 最新日涨幅0.16%; 状态bottom_area; 底部未确认
103,66.83132979677522,59.28687706706736,600850,电科数字,bottom_area,2026-06-15,18.75,25.8,2026-06-11,18.13,3.41974627688914,4.908990623276341,29.72868217054264,27.32558139534884,False,1.4061654948620994,1.5967684081343403,8,24,8,33.33333333333333,29.734221747533645,33.97129186602872,16.58025372311086,3.41974627688914,历史8/24次成功; 当前距低点3.42%; 最新日涨幅1.41%; 状态bottom_area; 底部未确认
104,66.74504652910905,60.59833381588488,688567,孚能科技,bottom_area,2026-06-15,11.16,15.5,2026-06-11,10.66,4.690431519699812,6.472795497185737,31.225806451612904,27.999999999999996,False,2.19780219780219,1.068272503936283,2,5,2,40.0,37.91676172473357,52.88270377733598,15.30956848030019,4.690431519699812,历史2/5次成功; 当前距低点4.69%; 最新日涨幅2.20%; 状态bottom_area; 底部未确认
105,66.63979340579978,56.1472078224869,600585,海螺水泥,bottom_area,2026-06-15,18.44,25.97,2026-06-15,18.33,0.6001091107474249,3.6006546644844524,29.418559876780904,28.99499422410473,False,-1.4430785676109004,0.9839456809600213,4,10,4,40.0,26.158368790274366,30.065359477124165,19.39989088925258,0.6001091107474249,历史4/10次成功; 当前距低点0.60%; 最新日涨幅-1.44%; 状态bottom_area; 底部未确认
106,66.56956279948245,58.159138244529984,600587,新华医疗,bottom_area,2026-06-15,12.71,17.27,2026-06-11,12.39,2.5827280064568225,3.9548022598870074,28.257093225246088,26.40416907932831,False,-0.23547880690737433,0.7985236926049216,5,13,5,38.46153846153847,24.77289300672874,30.013736263736256,17.417271993543178,2.5827280064568225,历史5/13次成功; 当前距低点2.58%; 最新日涨幅-0.24%; 状态bottom_area; 底部未确认
107,66.54844276611813,58.90651632407587,000931,中关村,bottom_area,2026-06-15,4.07,5.51,2026-06-11,3.94,3.2994923857868104,6.091370558375629,28.49364791288566,26.134301270417414,False,-0.2450980392156854,0.8861835284855851,5,12,5,41.66666666666667,30.63275428496302,45.10582010582012,16.70050761421319,3.2994923857868104,历史5/12次成功; 当前距低点3.30%; 最新日涨幅-0.25%; 状态bottom_area; 底部未确认
108,66.5329552135643,59.0787266199111,600138,中青旅,bottom_area,2026-06-15,7.45,10.59,2026-06-11,7.2,3.4722222222222223,4.72222222222222,32.01133144475921,29.650613786591123,False,0.6756756756756799,1.3050674182139699,5,14,5,35.714285714285715,24.099656686670006,26.73160173160174,16.52777777777778,3.4722222222222223,历史5/14次成功; 当前距低点3.47%; 最新日涨幅0.68%; 状态bottom_area; 底部未确认
109,66.52456000958132,59.234197268805275,002819,东方中科,bottom_area,2026-06-15,21.45,29.06,2026-06-11,20.7,3.6231884057971016,4.685990338164263,28.768066070199588,26.187198898830005,False,1.6106110847939448,0.7784901751868045,3,9,3,33.33333333333333,31.94480376714694,51.677148846960186,16.3768115942029,3.6231884057971016,历史3/9次成功; 当前距低点3.62%; 最新日涨幅1.61%; 状态bottom_area; 底部未确认
110,66.51188936769489,56.43433037258961,002172,澳洋健康,bottom_area,2026-06-15,3.08,4.2,2026-06-15,3.05,0.9836065573770574,6.885245901639343,27.38095238095239,26.666666666666668,False,-3.1446540880503138,2.879470391526232,10,21,10,47.61904761904761,26.110092112543636,35.395189003436414,19.016393442622945,0.9836065573770574,历史10/21次成功; 当前距低点0.98%; 最新日涨幅-3.14%; 状态bottom_area; 底部未确认
111,66.50792701482256,59.08853903120508,002291,遥望科技,bottom_area,2026-06-15,5.32,7.05,2026-06-11,5.14,3.5019455252918408,5.447470817120627,27.092198581560282,24.539007092198574,False,0.5671077504725952,2.5014807003773463,6,19,6,31.57894736842105,33.47666150213328,61.10375275938191,16.49805447470816,3.5019455252918408,历史6/19次成功; 当前距低点3.50%; 最新日涨幅0.57%; 状态bottom_area; 底部未确认
112,66.48956062922211,60.11123086088699,000020,深华发A,bottom_area,2026-06-15,11.95,16.22,2026-06-11,11.44,4.458041958041957,5.9440559440559415,29.469790382244142,26.325524044389642,False,2.224123182207016,1.9641168700734006,9,21,9,42.857142857142854,26.25880620319397,42.08242950108458,15.541958041958045,4.458041958041957,历史9/21次成功; 当前距低点4.46%; 最新日涨幅2.22%; 状态bottom_area; 底部未确认
113,66.3235080109734,58.95870099276459,600654,中安科,bottom_area,2026-06-15,2.93,4.09,2026-06-11,2.83,3.5335689045936425,6.360424028268541,30.80684596577017,28.36185819070904,False,2.0905923344947785,2.3786934405569093,5,21,5,23.809523809523807,73.34541849495714,157.57575757575756,16.46643109540636,3.5335689045936425,历史5/21次成功; 当前距低点3.53%; 最新日涨幅2.09%; 状态bottom_area; 底部未确认
114,66.14683349699946,59.00563829787235,300920,润阳科技,bottom_area,2026-06-15,39.0,51.88,2026-06-11,37.6,3.7234042553191453,13.48404255319149,27.525057825751738,24.82652274479569,False,0.8273009307135482,4.678810619881733,1,4,1,25.0,60.89860352155435,60.89860352155435,16.276595744680854,3.7234042553191453,历史1/4次成功; 当前距低点3.72%; 最新日涨幅0.83%; 状态bottom_area; 底部未确认
115,66.07505154639179,57.225714285714304,603081,大丰实业,bottom_area,2026-06-15,9.7,13.33,2026-06-11,9.5,2.1052631578947296,4.105263157894743,28.732183045761438,27.231807951988003,False,0.0,0.6460368767426188,1,5,1,20.0,31.428571428571434,31.428571428571434,17.89473684210527,2.1052631578947296,历史1/5次成功; 当前距低点2.11%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
116,66.04861999794858,58.30613523731169,601002,晋亿实业,bottom_area,2026-06-15,4.91,6.81,2026-06-11,4.76,3.151260504201688,4.201680672268911,30.102790014684288,27.900146842878115,False,1.2371134020618735,1.2531841905775805,3,10,3,30.0,28.39252251016957,35.164835164835154,16.848739495798313,3.151260504201688,历史3/10次成功; 当前距低点3.15%; 最新日涨幅1.24%; 状态bottom_area; 底部未确认
117,65.62571282223551,59.09571398078878,002123,梦网科技,bottom_area,2026-06-15,7.62,10.16,2026-06-11,7.31,4.240766073871416,5.471956224350211,28.05118110236221,25.0,False,1.3297872340425565,1.886383867823364,2,6,2,33.33333333333333,38.770576859582086,54.50450450450449,15.759233926128585,4.240766073871416,历史2/6次成功; 当前距低点4.24%; 最新日涨幅1.33%; 状态bottom_area; 底部未确认
118,65.55780416718366,56.35578482867045,603709,中源家居,bottom_area,2026-06-15,14.98,20.19,2026-06-11,14.73,1.6972165648336728,8.486082824168363,27.043090638930167,25.804853888063402,True,-2.473958333333326,1.7153801145123733,1,4,1,25.0,24.19590643274853,24.19590643274853,18.30278343516633,1.6972165648336728,历史1/4次成功; 当前距低点1.70%; 最新日涨幅-2.47%; 状态bottom_area; 底部已确认
119,65.54232267700989,57.05100961764018,603289,泰瑞机器,bottom_area,2026-06-15,9.03,12.7,2026-06-11,8.82,2.3809523809523703,5.215419501133776,30.551181102362197,28.897637795275593,False,0.556792873051215,2.1957923976857336,2,10,2,20.0,33.86871530221285,40.702947845804985,17.61904761904763,2.3809523809523703,历史2/10次成功; 当前距低点2.38%; 最新日涨幅0.56%; 状态bottom_area; 底部未确认
120,65.53482243020642,59.37647138163189,605369,拱东医疗,bottom_area,2026-06-15,16.68,22.68,2026-06-10,15.95,4.576802507836994,6.771159874608163,29.67372134038801,26.455026455026452,False,2.080783353733162,0.9574911889520248,2,5,2,40.0,29.954737094087246,39.201877934272304,15.423197492163007,4.576802507836994,历史2/5次成功; 当前距低点4.58%; 最新日涨幅2.08%; 状态bottom_area; 底部未确认
121,65.52741720186488,58.8938824299694,600583,海油工程,bottom_area,2026-06-15,5.54,7.33,2026-06-10,5.32,4.135338345864657,6.203007518796993,27.421555252387446,24.42019099590723,False,0.727272727272732,0.9813191446201973,2,5,2,40.0,21.948676658821576,22.909698996655504,15.864661654135345,4.135338345864657,历史2/5次成功; 当前距低点4.14%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
122,65.2046226094764,58.42249464366702,300917,特发服务,bottom_area,2026-06-15,26.48,35.1,2026-06-11,25.47,3.965449548488424,5.9678052610914785,27.435897435897445,24.558404558404558,False,1.3006885998469775,2.9762130177514794,3,9,3,33.33333333333333,31.776270327351053,47.40277400054392,16.034550451511574,3.965449548488424,历史3/9次成功; 当前距低点3.97%; 最新日涨幅1.30%; 状态bottom_area; 底部未确认
123,65.14929866544092,58.103288963125266,002558,巨人网络,bottom_area,2026-06-15,24.31,33.15,2026-06-12,23.44,3.7116040955631284,5.503412969283272,29.291101055806934,26.666666666666668,False,3.7116040955631258,3.0935585912621075,2,6,2,33.33333333333333,26.948456815461654,31.38435081685295,16.28839590443687,3.7116040955631284,历史2/6次成功; 当前距低点3.71%; 最新日涨幅3.71%; 状态bottom_area; 底部未确认
124,65.03807713306925,56.71605966207264,002020,京新药业,bottom_area,2026-06-15,12.39,17.18,2026-06-08,12.09,2.481389578163778,5.624483043837881,29.627473806752036,27.881257275902204,False,-0.16116035455278066,1.302211465537819,3,9,3,33.33333333333333,26.883304123401725,32.730732635585156,17.51861042183622,2.481389578163778,历史3/9次成功; 当前距低点2.48%; 最新日涨幅-0.16%; 状态bottom_area; 底部未确认
125,64.95723429031933,56.953025325635444,300039,上海凯宝,bottom_area,2026-06-15,4.44,6.16,2026-06-11,4.32,2.77777777777778,5.324074074074063,29.87012987012987,27.922077922077914,False,-0.4484304932735328,1.576168068982505,3,9,3,33.33333333333333,31.790458739975485,49.888971132494454,17.22222222222222,2.77777777777778,历史3/9次成功; 当前距低点2.78%; 最新日涨幅-0.45%; 状态bottom_area; 底部未确认
126,64.92957354646477,58.02904086999152,688289,圣湘生物,bottom_area,2026-06-15,14.38,19.1,2026-06-12,13.85,3.826714801444052,5.198555956678705,27.486910994764408,24.712041884816756,False,0.1392757660167332,0.8219534984819988,1,2,1,50.0,25.182530200451346,25.182530200451346,16.17328519855595,3.826714801444052,历史1/2次成功; 当前距低点3.83%; 最新日涨幅0.14%; 状态bottom_area; 底部未确认
127,64.81626114484293,57.8716617364669,603069,海汽集团,bottom_area,2026-06-15,14.3,19.06,2026-06-11,13.78,3.7735849056603876,5.732946298984041,27.701993704092338,24.97376705141657,False,0.6333567909922566,1.1410759493670886,3,12,3,25.0,44.518469469745064,76.0375880971026,16.226415094339615,3.7735849056603876,历史3/12次成功; 当前距低点3.77%; 最新日涨幅0.63%; 状态bottom_area; 底部未确认
128,64.75916278306656,58.139648577550275,603421,鼎信通讯,bottom_area,2026-06-15,6.64,9.07,2026-06-12,6.38,4.075235109717865,5.015673981191227,29.65821389195149,26.791620727673653,False,1.3740458015267132,1.0039397877717022,2,6,2,33.33333333333333,31.601351045019722,42.086956521739125,15.924764890282136,4.075235109717865,历史2/6次成功; 当前距低点4.08%; 最新日涨幅1.37%; 状态bottom_area; 底部未确认
129,64.74431424552269,58.123310993248325,600192,长城电工,bottom_area,2026-06-15,6.9,9.88,2026-06-11,6.63,4.072398190045256,6.033182503770744,32.894736842105274,30.16194331983806,False,1.024890190336758,1.1464001897999505,3,10,3,30.0,38.70096164812636,60.875706214689274,15.927601809954744,4.072398190045256,历史3/10次成功; 当前距低点4.07%; 最新日涨幅1.02%; 状态bottom_area; 底部未确认
130,64.68537941029246,58.1894392402581,000576,甘化科工,bottom_area,2026-06-15,7.22,9.95,2026-06-08,6.93,4.184704184704185,6.782106782106792,30.351758793969847,27.43718592964824,False,-0.2762430939226568,1.6778107619241773,11,26,11,42.30769230769231,36.23959559883681,90.05145797598628,15.815295815295816,4.184704184704185,历史11/26次成功; 当前距低点4.18%; 最新日涨幅-0.28%; 状态bottom_area; 底部未确认
131,64.68138777478356,57.61318831390794,300111,向日葵,bottom_area,2026-06-15,3.13,4.16,2026-06-11,3.02,3.6423841059602604,9.602649006622517,27.403846153846157,24.75961538461539,True,-0.31847133757962887,2.0118151548251406,5,13,5,38.46153846153847,25.63346277149106,32.967032967032964,16.35761589403974,3.6423841059602604,历史5/13次成功; 当前距低点3.64%; 最新日涨幅-0.32%; 状态bottom_area; 底部已确认
