rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
139,71.46031839031352,67.01343895357911,300553,集智股份,bottom_area,2024-01-22,25.92,2024-01-22,25.75,0.6601941747572883,7.844660194174756,28.3328694684108,False,-5.814,5.5953,1,1,1,100.0,15.530546623794205,15.530546623794205,7.3398058252427125,0.6601941747572883,历史1/1次成功; 当前距低点0.66%; 最新日涨幅-5.81%; 状态bottom_area; 底部未确认
140,71.45908536700892,66.88546475995918,605338,巴比食品,bottom_area,2024-01-22,17.9,2024-01-22,17.8,0.5617977528089768,7.752808988764039,27.64227642276423,False,-6.9163,0.9408,1,1,1,100.0,13.636363636363638,13.636363636363638,7.438202247191024,0.5617977528089768,历史1/1次成功; 当前距低点0.56%; 最新日涨幅-6.92%; 状态bottom_area; 底部未确认
141,71.43130377821666,66.74215911006239,300375,鹏翎股份,bottom_area,2024-01-22,4.27,2024-01-22,4.25,0.47058823529410765,7.2941176470588145,31.229773462783168,False,-5.531,3.9418,1,1,1,100.0,11.74785100286532,11.74785100286532,7.529411764705893,0.47058823529410765,历史1/1次成功; 当前距低点0.47%; 最新日涨幅-5.53%; 状态bottom_area; 底部未确认
142,71.29519000688998,67.10793450986799,688179,阿拉丁,confirmed_rebound,2024-01-22,15.36,2024-01-22,15.23,0.8535784635587591,8.798424162836506,30.992297236067056,False,-6.2843,1.3945,2,2,2,100.0,11.957491434311619,12.021924482338617,7.146421536441242,0.8535784635587591,历史2/2次成功; 当前距低点0.85%; 最新日涨幅-6.28%; 状态confirmed_rebound; 底部未确认
143,71.23068336890987,67.15466036398668,688001,华兴源创,bottom_area,2024-01-22,25.86,2024-01-22,25.62,0.9367681498828979,6.947697111631528,29.226519337016576,False,-4.646,0.2816,3,4,3,75.0,23.846729815697245,35.3639240506329,7.063231850117102,0.9367681498828979,历史3/4次成功; 当前距低点0.94%; 最新日涨幅-4.65%; 状态bottom_area; 底部未确认
144,71.18216179749037,66.95393424869874,300633,开立医疗,bottom_area,2024-01-22,38.27,2024-01-22,37.96,0.8166491043203432,7.060063224446784,27.418738049713188,False,-5.9705,1.1663,1,1,1,100.0,17.12846347607052,17.12846347607052,7.1833508956796575,0.8166491043203432,历史1/1次成功; 当前距低点0.82%; 最新日涨幅-5.97%; 状态bottom_area; 底部未确认
145,71.14215653340581,66.33751695582833,600305,恒顺醋业,bottom_area,2024-01-22,8.24,2024-01-22,8.21,0.36540803897684965,4.993909866017033,28.171478565179342,False,-4.4084,0.5395,1,1,1,100.0,8.283049917718035,8.283049917718035,7.63459196102315,0.36540803897684965,历史1/1次成功; 当前距低点0.37%; 最新日涨幅-4.41%; 状态bottom_area; 底部未确认
146,71.12769805774624,67.13463053341884,688282,理工导航,confirmed_rebound,2024-01-22,28.38,2024-01-22,28.1,0.9964412811387814,9.786476868327401,29.75,False,-7.557,4.9965,2,2,2,100.0,13.852240077501396,17.645625152327572,7.003558718861219,0.9964412811387814,历史2/2次成功; 当前距低点1.00%; 最新日涨幅-7.56%; 状态confirmed_rebound; 底部未确认
147,71.10077151785971,66.53893805309733,000603,盛达资源,bottom_area,2024-01-22,9.09,2024-01-22,9.04,0.5530973451327512,6.747787610619484,32.93768545994066,False,-5.8031,1.5277,1,1,1,100.0,11.666666666666679,11.666666666666679,7.446902654867249,0.5530973451327512,历史1/1次成功; 当前距低点0.55%; 最新日涨幅-5.80%; 状态bottom_area; 底部未确认
148,71.10024972686111,66.9741266811661,688200,华峰测控,bottom_area,2024-01-22,87.08,2024-01-22,86.31,0.8921330089213255,6.99803035569458,30.327736519212134,False,-5.2448,1.0461,1,1,1,100.0,18.16231151347698,18.16231151347698,7.107866991078675,0.8921330089213255,历史1/1次成功; 当前距低点0.89%; 最新日涨幅-5.24%; 状态bottom_area; 底部未确认
149,71.03608152642215,68.25795144724222,603040,新坐标,confirmed_rebound,2024-01-22,21.7,2024-01-22,21.29,1.9257867543447635,9.534992954438708,28.795986622073578,False,-4.908,2.9909,1,1,1,100.0,8.111533586818755,8.111533586818755,6.074213245655237,1.9257867543447635,历史1/1次成功; 当前距低点1.93%; 最新日涨幅-4.91%; 状态confirmed_rebound; 底部未确认
150,70.9815893902013,66.7716339811018,002609,捷顺科技,confirmed_rebound,2024-01-22,8.59,2024-01-22,8.52,0.8215962441314587,8.802816901408452,31.345688960515716,False,-6.427,2.8907,1,1,1,100.0,26.42405063291139,26.42405063291139,7.178403755868541,0.8215962441314587,历史1/1次成功; 当前距低点0.82%; 最新日涨幅-6.43%; 状态confirmed_rebound; 底部未确认
151,70.78841980618328,68.69373957329213,301382,蜂助手,confirmed_rebound,2024-01-22,29.41,2024-01-22,28.71,2.438174851967953,11.529083942877055,28.759305210918107,False,-9.0881,11.1158,1,1,1,100.0,16.735366859027195,16.735366859027195,5.561825148032047,2.438174851967953,历史1/1次成功; 当前距低点2.44%; 最新日涨幅-9.09%; 状态confirmed_rebound; 底部未确认
152,70.66600009275808,66.5202614206496,605158,华达新材,confirmed_rebound,2024-01-22,7.06,2024-01-22,7.0,0.8571428571428517,8.571428571428566,27.00729927007299,False,-6.117,2.8171,1,1,1,100.0,25.5083179297597,25.5083179297597,7.142857142857148,0.8571428571428517,历史1/1次成功; 当前距低点0.86%; 最新日涨幅-6.12%; 状态confirmed_rebound; 底部未确认
153,70.37351525632867,66.40638081785916,688333,铂力特,confirmed_rebound,2024-01-22,73.92,2024-01-22,73.2,0.9836065573770475,9.248633879781416,32.81938325991189,False,-8.2195,2.4794,2,2,2,100.0,9.779590154187225,11.008064516129037,7.016393442622952,0.9836065573770475,历史2/2次成功; 当前距低点0.98%; 最新日涨幅-8.22%; 状态confirmed_rebound; 底部未确认
154,70.37271227413194,66.55624110654117,300508,维宏股份,confirmed_rebound,2024-01-22,22.95,2024-01-22,22.7,1.1013215859030838,9.603524229074889,29.173166926677062,False,-6.2883,2.8195,2,3,2,66.66666666666666,27.74509492329859,42.06627680311891,6.898678414096916,1.1013215859030838,历史2/3次成功; 当前距低点1.10%; 最新日涨幅-6.29%; 状态confirmed_rebound; 底部未确认
155,70.33673684210528,65.12660818713452,000637,茂化实华,bottom_area,2024-01-22,2.83,2024-01-22,2.83,0.0,6.007067137809185,27.061855670103093,False,-5.0336,0.7645,1,1,1,100.0,9.551656920077978,9.551656920077978,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-5.03%; 状态bottom_area; 底部未确认
156,70.246322471892,65.53689984506101,002020,京新药业,confirmed_rebound,2024-01-22,10.22,2024-01-22,10.18,0.3929273084479462,8.939096267190571,28.410689170182845,False,-7.6784,3.2158,1,1,1,100.0,14.531043593130773,14.531043593130773,7.607072691552054,0.3929273084479462,历史1/1次成功; 当前距低点0.39%; 最新日涨幅-7.68%; 状态confirmed_rebound; 底部未确认
157,70.2404843884498,66.0731063673169,600272,开开实业,bottom_area,2024-01-22,9.83,2024-01-22,9.75,0.8205128205128212,7.282051282051291,29.347826086956523,False,-5.5716,3.8733,1,1,1,100.0,12.440191387559814,12.440191387559814,7.179487179487179,0.8205128205128212,历史1/1次成功; 当前距低点0.82%; 最新日涨幅-5.57%; 状态bottom_area; 底部未确认
158,70.07120084147843,67.84973568918869,603061,金海通,confirmed_rebound,2024-01-22,69.1,2024-01-22,67.53,2.324892640308001,12.08351843625055,31.32309569815926,False,-7.719,5.724,1,1,1,100.0,10.80909090909091,10.80909090909091,5.675107359691999,2.324892640308001,历史1/1次成功; 当前距低点2.32%; 最新日涨幅-7.72%; 状态confirmed_rebound; 底部未确认
159,69.7022951725475,65.25595767613551,002617,露笑科技,confirmed_rebound,2024-01-22,5.26,2024-01-22,5.23,0.5736137667303892,8.795411089866155,28.257887517146774,False,-7.231,1.1934,3,4,3,75.0,19.402134754197885,36.60589060308556,7.426386233269611,0.5736137667303892,历史3/4次成功; 当前距低点0.57%; 最新日涨幅-7.23%; 状态confirmed_rebound; 底部未确认
160,69.56539727671188,64.7677836714214,301377,鼎泰高科,confirmed_rebound,2024-01-22,17.55,2024-01-22,17.5,0.2857142857142898,8.057142857142859,28.219852337981948,False,-6.7977,5.4266,1,1,1,100.0,9.08178625188158,9.08178625188158,7.714285714285711,0.2857142857142898,历史1/1次成功; 当前距低点0.29%; 最新日涨幅-6.80%; 状态confirmed_rebound; 底部未确认
161,69.49871697392408,65.16449935152632,688061,灿瑞科技,confirmed_rebound,2024-01-22,29.3,2024-01-22,29.11,0.652696667811753,10.408794228787363,27.784668816670806,False,-7.7165,1.8579,1,1,1,100.0,15.713159968479115,15.713159968479115,7.347303332188247,0.652696667811753,历史1/1次成功; 当前距低点0.65%; 最新日涨幅-7.72%; 状态confirmed_rebound; 底部未确认
162,68.89354822274146,67.58951698867423,002093,国脉科技,confirmed_rebound,2024-01-22,6.51,2024-01-22,6.32,3.0063291139240427,11.234177215189872,28.828828828828833,False,-7.265,1.1897,1,1,1,100.0,17.76315789473684,17.76315789473684,4.993670886075957,3.0063291139240427,历史1/1次成功; 当前距低点3.01%; 最新日涨幅-7.26%; 状态confirmed_rebound; 底部未确认
163,68.8679473586927,64.59724521231196,300416,苏试试验,confirmed_rebound,2024-01-22,13.48,2024-01-22,13.39,0.6721433905899915,9.111277072442112,27.30727470141151,False,-6.2587,1.6241,1,1,1,100.0,12.901785714285719,12.901785714285719,7.327856609410009,0.6721433905899915,历史1/1次成功; 当前距低点0.67%; 最新日涨幅-6.26%; 状态confirmed_rebound; 底部未确认
164,68.78622913644331,64.4407781082875,688281,华秦科技,confirmed_rebound,2024-01-22,102.62,2024-01-22,102.0,0.6078431372549065,8.235294117647065,28.481278923012205,False,-6.5902,2.5437,1,1,1,100.0,11.272368071121925,11.272368071121925,7.392156862745093,0.6078431372549065,历史1/1次成功; 当前距低点0.61%; 最新日涨幅-6.59%; 状态confirmed_rebound; 底部未确认
165,68.60773810223444,64.73798509632684,002664,信质集团,confirmed_rebound,2024-01-22,13.37,2024-01-22,13.24,0.9818731117824698,9.214501510574022,31.61157024793388,False,-6.8293,1.4912,1,1,1,100.0,17.45513866231648,17.45513866231648,7.018126888217529,0.9818731117824698,历史1/1次成功; 当前距低点0.98%; 最新日涨幅-6.83%; 状态confirmed_rebound; 底部未确认
166,68.47318652970148,64.28331890331889,605136,丽人丽妆,confirmed_rebound,2024-01-22,8.42,2024-01-22,8.36,0.7177033492823026,8.732057416267947,27.993109388458226,False,-7.064,1.1564,1,1,1,100.0,11.772486772486781,11.772486772486781,7.282296650717697,0.7177033492823026,历史1/1次成功; 当前距低点0.72%; 最新日涨幅-7.06%; 状态confirmed_rebound; 底部未确认
167,68.35370370926987,64.00402360982366,000546,金圆股份,confirmed_rebound,2024-01-22,6.91,2024-01-22,6.87,0.5822416302765653,9.170305676855893,29.682702149437045,False,-9.3176,7.714,1,1,1,100.0,8.610400682011933,8.610400682011933,7.417758369723434,0.5822416302765653,历史1/1次成功; 当前距低点0.58%; 最新日涨幅-9.32%; 状态confirmed_rebound; 底部未确认
168,68.34169928426722,64.50123245977689,600360,华微电子,confirmed_rebound,2024-01-22,6.1,2024-01-22,6.04,0.993377483443702,8.112582781456958,32.058492688413956,False,-6.585,1.7714,1,1,1,100.0,16.32329635499208,16.32329635499208,7.006622516556297,0.993377483443702,历史1/1次成功; 当前距低点0.99%; 最新日涨幅-6.58%; 状态confirmed_rebound; 底部未确认
169,67.41121226992907,63.46421266654549,301548,崇德科技,confirmed_rebound,2024-01-22,47.89,2024-01-22,47.48,0.8635214827295783,9.393428812131425,28.54778028592928,False,-7.6374,5.6819,1,1,1,100.0,9.156137888004999,9.156137888004999,7.136478517270422,0.8635214827295783,历史1/1次成功; 当前距低点0.86%; 最新日涨幅-7.64%; 状态confirmed_rebound; 底部未确认
170,66.1921722473012,65.33082726216871,301503,智迪科技,confirmed_rebound,2024-01-22,28.64,2024-01-22,27.72,3.3189033189033252,10.53391053391054,28.000000000000004,False,-5.4785,14.6651,1,1,1,100.0,9.451219512195127,9.451219512195127,4.681096681096674,3.3189033189033252,历史1/1次成功; 当前距低点3.32%; 最新日涨幅-5.48%; 状态confirmed_rebound; 底部未确认
171,65.24940838176705,65.79048903928641,688296,和达科技,confirmed_rebound,2024-01-22,13.91,2024-01-22,13.32,4.429429429429428,12.612612612612612,27.053669222343924,False,-6.5816,2.8373,1,1,1,100.0,25.535420098846778,25.535420098846778,3.570570570570572,4.429429429429428,历史1/1次成功; 当前距低点4.43%; 最新日涨幅-6.58%; 状态confirmed_rebound; 底部未确认
172,64.97556802324848,61.07798457196364,603158,腾龙股份,bottom_area,2024-01-22,7.71,2024-01-22,7.65,0.7843137254901908,7.058823529411754,29.622815087396496,False,-5.3988,2.9484,2,3,2,66.66666666666666,24.029855910831213,35.270805812417436,7.215686274509809,0.7843137254901908,历史2/3次成功; 当前距低点0.78%; 最新日涨幅-5.40%; 状态bottom_area; 底部未确认
173,63.833740592775605,60.36539890551737,300458,全志科技,confirmed_rebound,2024-01-22,17.53,2024-01-22,17.34,1.0957324106113107,8.419838523644756,28.992628992629,False,-6.5067,2.1451,2,4,2,50.0,13.836929041457784,17.541498429789147,6.904267589388689,1.0957324106113107,历史2/4次成功; 当前距低点1.10%; 最新日涨幅-6.51%; 状态confirmed_rebound; 底部未确认
174,59.78319183560379,56.32333012775592,601633,长城汽车,bottom_area,2024-01-22,22.4,2024-01-22,22.2,0.9009009009008978,4.099099099099099,29.07348242811502,False,-2.8621,0.2329,2,4,2,50.0,9.125721407580473,10.12706969580286,7.099099099099103,0.9009009009008978,历史2/4次成功; 当前距低点0.90%; 最新日涨幅-2.86%; 状态bottom_area; 底部未确认
175,59.38503710571735,56.29841880396875,300602,飞荣达,confirmed_rebound,2024-01-22,13.22,2024-01-22,13.06,1.225114854517612,11.485451761102603,27.88514632799558,False,-7.4878,2.356,1,2,1,50.0,26.890756302520995,26.890756302520995,6.774885145482388,1.225114854517612,历史1/2次成功; 当前距低点1.23%; 最新日涨幅-7.49%; 状态confirmed_rebound; 底部未确认
176,59.02827811322252,56.219340659340666,000069,华侨城A,bottom_area,2024-01-22,2.77,2024-01-22,2.73,1.4652014652014667,6.593406593406599,28.534031413612563,False,-4.1522,0.7108,1,2,1,50.0,19.193548387096765,19.193548387096765,6.534798534798533,1.4652014652014667,历史1/2次成功; 当前距低点1.47%; 最新日涨幅-4.15%; 状态bottom_area; 底部未确认
177,58.33857128320462,55.159486878182506,001914,招商积余,bottom_area,2024-01-22,10.23,2024-01-22,10.12,1.0869565217391424,7.509881422924917,28.53107344632769,False,-5.9743,1.0409,1,2,1,50.0,8.858858858858856,8.858858858858856,6.913043478260858,1.0869565217391424,历史1/2次成功; 当前距低点1.09%; 最新日涨幅-5.97%; 状态bottom_area; 底部未确认
178,55.759702741077184,52.92366627527816,688158,优刻得,confirmed_rebound,2024-01-22,12.6,2024-01-22,12.44,1.2861736334405156,9.405144694533762,32.82937365010799,False,-6.5975,2.4373,1,2,1,50.0,9.495387954422139,9.495387954422139,6.713826366559485,1.2861736334405156,历史1/2次成功; 当前距低点1.29%; 最新日涨幅-6.60%; 状态confirmed_rebound; 底部未确认
179,54.9051476789114,51.34985137177384,300655,晶瑞电材,confirmed_rebound,2024-01-22,7.73,2024-01-22,7.69,0.5201560468140447,9.752925877763317,27.24692526017029,False,-7.4251,1.6105,1,2,1,50.0,31.482834185536895,31.482834185536895,7.479843953185955,0.5201560468140447,历史1/2次成功; 当前距低点0.52%; 最新日涨幅-7.43%; 状态confirmed_rebound; 底部未确认
180,54.60723225046903,51.26705550016618,300657,弘信电子,confirmed_rebound,2024-01-22,15.41,2024-01-22,15.3,0.7189542483660093,10.326797385620903,31.23595505617977,False,-7.0567,2.3946,1,2,1,50.0,33.47457627118643,33.47457627118643,7.281045751633991,0.7189542483660093,历史1/2次成功; 当前距低点0.72%; 最新日涨幅-7.06%; 状态confirmed_rebound; 底部未确认
181,53.60581051133427,50.10574117647057,300558,贝达药业,bottom_area,2024-01-22,41.0,2024-01-22,40.8,0.4901960784313796,7.696078431372551,32.60654112983152,False,-6.1785,0.836,1,2,1,50.0,14.211764705882352,14.211764705882352,7.509803921568621,0.4901960784313796,历史1/2次成功; 当前距低点0.49%; 最新日涨幅-6.18%; 状态bottom_area; 底部未确认
182,52.877110738604635,49.51504225026768,300702,天宇股份,bottom_area,2024-01-22,17.19,2024-01-22,17.09,0.5851375073142272,7.8993563487419625,29.380165289256198,False,-6.1169,0.8444,1,2,1,50.0,12.199762187871588,12.199762187871588,7.4148624926857725,0.5851375073142272,历史1/2次成功; 当前距低点0.59%; 最新日涨幅-6.12%; 状态bottom_area; 底部未确认
183,52.62199029762687,49.44827586206898,688189,南新制药,bottom_area,2024-01-22,7.89,2024-01-22,7.83,0.7662835249042096,7.279693486590041,32.03124999999999,False,-5.8473,1.2171,1,2,1,50.0,14.06130268199233,14.06130268199233,7.2337164750957905,0.7662835249042096,历史1/2次成功; 当前距低点0.77%; 最新日涨幅-5.85%; 状态bottom_area; 底部未确认
184,50.6192731969258,47.34753766826785,600171,上海贝岭,confirmed_rebound,2024-01-22,11.45,2024-01-22,11.39,0.5267778753292249,8.077260755048286,31.509320505111237,False,-7.0617,1.225,1,2,1,50.0,10.046189376443415,10.046189376443415,7.473222124670775,0.5267778753292249,历史1/2次成功; 当前距低点0.53%; 最新日涨幅-7.06%; 状态confirmed_rebound; 底部未确认
