rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,102.90789316895489,87.59643734498668,000919,金陵药业,bottom_area,2026-06-10,6.11,8.83,2026-06-10,6.04,1.1589403973509982,1.4900662251655605,31.596828992072478,30.804077010192522,False,0.49342105263159297,1.2582050090631358,3,3,3,100.0,26.44527661799429,31.2267657992565,18.841059602649,1.1589403973509982,历史3/3次成功; 当前距低点1.16%; 最新日涨幅0.49%; 状态bottom_area; 底部未确认
198,64.91526752102932,57.296849816849836,600963,岳阳林纸,bottom_area,2026-06-10,3.61,4.81,2026-06-10,3.5,3.1428571428571397,4.0000000000000036,27.23492723492723,24.948024948024944,False,1.1204481792717047,1.474122353387147,1,3,1,33.33333333333333,32.307692307692314,32.307692307692314,16.85714285714286,3.1428571428571397,历史1/3次成功; 当前距低点3.14%; 最新日涨幅1.12%; 状态bottom_area; 底部未确认
199,64.72997469018219,56.30060966735964,003007,直真科技,bottom_area,2026-06-10,39.38,54.34,2026-06-08,38.48,2.338877338877354,7.32848232848233,29.186602870813406,27.530364372469634,False,-1.7465069860279292,3.44920695002496,1,2,1,50.0,20.124999999999993,20.124999999999993,17.661122661122647,2.338877338877354,历史1/2次成功; 当前距低点2.34%; 最新日涨幅-1.75%; 状态bottom_area; 底部未确认
200,64.49326785930342,55.24486777288047,605388,均瑶健康,bottom_area,2026-06-10,5.4,7.31,2026-06-10,5.32,1.5037593984962419,3.3834586466165355,27.22298221614226,26.12859097127222,False,-1.098901098901095,1.2323725848745706,1,4,1,25.0,25.045372050816695,25.045372050816695,18.49624060150376,1.5037593984962419,历史1/4次成功; 当前距低点1.50%; 最新日涨幅-1.10%; 状态bottom_area; 底部未确认
201,64.4123553702296,55.58353792665398,300131,英唐智控,bottom_area,2026-06-10,15.5,21.19,2026-06-10,15.21,1.906640368178824,5.062458908612752,28.22085889570552,26.852288815479003,False,-4.61538461538461,5.217624074433867,1,2,1,50.0,21.186440677966104,21.186440677966104,18.093359631821176,1.906640368178824,历史1/2次成功; 当前距低点1.91%; 最新日涨幅-4.62%; 状态bottom_area; 底部未确认
202,64.33530721074669,55.02068437237906,688161,威高骨科,bottom_area,2026-06-10,22.21,32.18,2026-06-10,21.9,1.4155251141552616,2.7397260273972672,31.945307644499692,30.981976382846486,False,-1.6386182462355903,0.423125,1,5,1,20.0,33.591836734693864,33.591836734693864,18.58447488584474,1.4155251141552616,历史1/5次成功; 当前距低点1.42%; 最新日涨幅-1.64%; 状态bottom_area; 底部未确认
203,64.23119957610427,54.63363253382694,605066,天正电气,bottom_area,2026-06-10,6.33,8.7,2026-06-10,6.26,1.1182108626198128,3.993610223642172,28.04597701149425,27.241379310344822,False,-3.65296803652968,2.339236871327782,1,3,1,33.33333333333333,25.859247135842878,25.859247135842878,18.88178913738019,1.1182108626198128,历史1/3次成功; 当前距低点1.12%; 最新日涨幅-3.65%; 状态bottom_area; 底部未确认
204,64.2050953739254,56.821871328671314,002652,扬子新材,bottom_area,2026-06-10,4.71,6.71,2026-06-10,4.56,3.2894736842105345,5.263157894736848,32.04172876304025,29.806259314456035,False,-2.079002079002068,3.7133054813859165,2,5,2,40.0,22.913286713286713,23.426573426573423,16.71052631578947,3.2894736842105345,历史2/5次成功; 当前距低点3.29%; 最新日涨幅-2.08%; 状态bottom_area; 底部未确认
205,64.17859894781188,55.97723889624589,002487,大金重工,bottom_area,2026-06-10,59.64,79.81,2026-06-08,58.19,2.4918370854098693,9.125279257604403,27.08933717579251,25.27252224032076,False,-2.818966921948829,2.6758371327599315,1,3,1,33.33333333333333,39.70588235294118,39.70588235294118,17.50816291459013,2.4918370854098693,历史1/3次成功; 当前距低点2.49%; 最新日涨幅-2.82%; 状态bottom_area; 底部未确认
206,64.173146486645,54.45034442490238,603232,格尔软件,bottom_area,2026-06-10,16.42,22.9,2026-06-10,16.26,0.9840098400984018,5.658056580565794,28.995633187772913,28.296943231441034,False,-5.141536683997671,4.937959360138349,3,8,3,37.5,37.37304763616524,48.01488833746897,19.015990159901598,0.9840098400984018,历史3/8次成功; 当前距低点0.98%; 最新日涨幅-5.14%; 状态bottom_area; 底部未确认
207,64.06422109337203,56.02028301886792,002858,力盛体育,bottom_area,2026-06-10,12.48,17.45,2026-06-09,12.16,2.6315789473684235,4.851973684210525,30.315186246418335,28.481375358166183,False,0.9708737864077666,4.0531867773697705,1,4,1,25.0,20.566037735849065,20.566037735849065,17.36842105263158,2.6315789473684235,历史1/4次成功; 当前距低点2.63%; 最新日涨幅0.97%; 状态bottom_area; 底部未确认
208,64.05501410526537,56.28596536477526,300902,国安达,bottom_area,2026-06-10,14.2,19.0,2026-06-10,13.8,2.898550724637671,5.434782608695652,27.368421052631575,25.26315789473685,False,-2.00138026224983,2.4468850538095595,1,2,1,50.0,26.906779661016937,26.906779661016937,17.10144927536233,2.898550724637671,历史1/2次成功; 当前距低点2.90%; 最新日涨幅-2.00%; 状态bottom_area; 底部未确认
209,63.9115186632655,55.225557234197545,300963,中洲特材,bottom_area,2026-06-10,13.39,18.4,2026-06-10,13.13,1.9801980198019784,6.397562833206397,28.64130434782608,27.228260869565208,False,-4.083094555873923,2.71478166285937,1,2,1,50.0,20.163487738419626,20.163487738419626,18.01980198019802,1.9801980198019784,历史1/2次成功; 当前距低点1.98%; 最新日涨幅-4.08%; 状态bottom_area; 底部未确认
210,63.75056053850724,55.04236541340186,001236,弘业期货,bottom_area,2026-06-10,7.37,10.15,2026-06-10,7.23,1.936376210235127,3.73443983402489,28.768472906403943,27.38916256157636,False,-1.8641810918774926,1.5090139575876322,1,4,1,25.0,29.259694477085784,29.259694477085784,18.063623789764875,1.936376210235127,历史1/4次成功; 当前距低点1.94%; 最新日涨幅-1.86%; 状态bottom_area; 底部未确认
211,63.624924143288695,54.144524399394676,001258,立新能源,bottom_area,2026-06-10,7.95,11.18,2026-06-10,7.86,1.1450381679389294,7.506361323155203,29.695885509838995,28.890876565295166,False,-7.879490150637314,4.179118610222105,1,3,1,33.33333333333333,23.55848434925864,23.55848434925864,18.854961832061072,1.1450381679389294,历史1/3次成功; 当前距低点1.15%; 最新日涨幅-7.88%; 状态bottom_area; 底部未确认
212,63.594584612656305,54.718493164255996,002724,海洋王,bottom_area,2026-06-10,5.24,7.32,2026-06-10,5.15,1.7475728155339778,5.825242718446598,29.6448087431694,28.415300546448087,False,-1.3182674199623268,1.8777152568451294,1,4,1,25.0,25.204081632653047,25.204081632653047,18.252427184466026,1.7475728155339778,历史1/4次成功; 当前距低点1.75%; 最新日涨幅-1.32%; 状态bottom_area; 底部未确认
213,63.46168155040115,54.36496892782456,000721,西安饮食,bottom_area,2026-06-10,6.06,8.38,2026-06-10,5.97,1.5075376884422087,3.1825795644891186,28.758949880668265,27.684964200477342,False,-0.8183306055646544,1.7389520192393901,2,8,2,25.0,20.361047620821495,20.485175202156327,18.49246231155779,1.5075376884422087,历史2/8次成功; 当前距低点1.51%; 最新日涨幅-0.82%; 状态bottom_area; 底部未确认
214,63.120462548996706,54.50339078884914,000661,长春高新,bottom_area,2026-06-10,66.16,90.0,2026-06-10,64.9,1.9414483821263342,2.5423728813559188,27.888888888888886,26.488888888888894,False,-0.0755172934602033,1.694457570154995,1,3,1,33.33333333333333,25.03526756324649,25.03526756324649,18.05855161787367,1.9414483821263342,历史1/3次成功; 当前距低点1.94%; 最新日涨幅-0.08%; 状态bottom_area; 底部未确认
215,63.0669547009044,54.263664864515235,000545,金浦钛业,bottom_area,2026-06-10,2.33,3.15,2026-06-10,2.29,1.746724890829696,5.676855895196502,27.3015873015873,26.031746031746028,False,-2.9166666666666563,2.894125183538463,2,8,2,25.0,22.748374277456644,24.6875,18.253275109170307,1.746724890829696,历史2/8次成功; 当前距低点1.75%; 最新日涨幅-2.92%; 状态bottom_area; 底部未确认
216,63.05465525791338,53.31314366649603,600316,洪都航空,bottom_area,2026-06-10,26.74,38.1,2026-06-10,26.53,0.7915567282321798,4.221635883905003,30.367454068241468,29.81627296587927,False,-1.4011799410029613,0.9096315463904497,2,6,2,33.33333333333333,27.712686416839073,30.462519936204153,19.208443271767823,0.7915567282321798,历史2/6次成功; 当前距低点0.79%; 最新日涨幅-1.40%; 状态bottom_area; 底部未确认
217,63.048325272563744,55.438175699296636,688338,赛科希德,bottom_area,2026-06-10,24.2,32.99,2026-06-08,23.51,2.934921310080807,5.8273075287111755,28.735980600181872,26.64443770839649,False,-1.0224948875255602,0.6896395633004084,1,3,1,33.33333333333333,42.23904813412657,42.23904813412657,17.065078689919194,2.934921310080807,历史1/3次成功; 当前距低点2.93%; 最新日涨幅-1.02%; 状态bottom_area; 底部未确认
218,62.51149673720222,54.05727131316171,300577,开润股份,bottom_area,2026-06-10,15.64,22.36,2026-06-10,15.33,2.022178734507505,2.8049575994781457,31.440071556350624,30.053667262969586,False,-0.5089058524173073,1.5269602098576724,1,3,1,33.33333333333333,23.626373626373624,23.626373626373624,17.977821265492498,2.022178734507505,历史1/3次成功; 当前距低点2.02%; 最新日涨幅-0.51%; 状态bottom_area; 底部未确认
219,62.35138215812287,54.64283882402003,688176,亚虹医药,bottom_area,2026-06-10,10.08,14.59,2026-06-10,9.81,2.752293577981647,3.058103975535157,32.76216586703221,30.911583276216586,False,0.09930486593843213,1.7477958380818177,1,5,1,20.0,25.473484848484844,25.473484848484844,17.247706422018354,2.752293577981647,历史1/5次成功; 当前距低点2.75%; 最新日涨幅0.10%; 状态bottom_area; 底部未确认
220,62.00721682450486,53.689712225618116,600241,时代万恒,bottom_area,2026-06-10,7.32,10.04,2026-06-10,7.17,2.092050209205026,4.8814504881450445,28.585657370517925,27.091633466135452,False,-2.5299600532623145,1.4784127810840635,1,3,1,33.33333333333333,22.50673854447439,22.50673854447439,17.907949790794973,2.092050209205026,历史1/3次成功; 当前距低点2.09%; 最新日涨幅-2.53%; 状态bottom_area; 底部未确认
221,61.62912393860549,55.35507936507935,688148,芳源股份,bottom_area,2026-06-10,7.87,11.14,2026-06-08,7.56,4.100529100529108,6.746031746031756,32.136445242369845,29.353680430879713,False,-0.631313131313127,2.597256185076309,2,5,2,40.0,24.96927803379417,26.66666666666668,15.899470899470893,4.100529100529108,历史2/5次成功; 当前距低点4.10%; 最新日涨幅-0.63%; 状态bottom_area; 底部未确认
222,61.501226948823835,52.49350751634714,300693,盛弘股份,bottom_area,2026-06-10,44.15,60.98,2026-06-10,43.58,1.3079394217530984,4.887563102340529,28.53394555591997,27.599212856674317,False,-3.770706190061035,4.5728333486133295,1,6,1,16.666666666666664,36.12334801762114,36.12334801762114,18.692060578246902,1.3079394217530984,历史1/6次成功; 当前距低点1.31%; 最新日涨幅-3.77%; 状态bottom_area; 底部未确认
223,61.12804160940663,52.44987739978559,001299,美能能源,bottom_area,2026-06-10,10.19,13.83,2026-06-10,10.03,1.5952143569292139,4.586241276171495,27.476500361532903,26.31959508315257,False,-3.8679245283018915,3.159236675006206,1,4,1,25.0,21.35465663217309,21.35465663217309,18.404785643070788,1.5952143569292139,历史1/4次成功; 当前距低点1.60%; 最新日涨幅-3.87%; 状态bottom_area; 底部未确认
224,61.08578599159358,52.3649338845799,300639,凯普生物,bottom_area,2026-06-10,5.26,7.55,2026-06-10,5.18,1.5444015444015458,3.4749034749034866,31.390728476821195,30.33112582781457,False,-1.6822429906542036,1.4107056065515517,1,7,1,14.285714285714285,33.27433628318583,33.27433628318583,18.455598455598455,1.5444015444015458,历史1/7次成功; 当前距低点1.54%; 最新日涨幅-1.68%; 状态bottom_area; 底部未确认
225,60.54252022928764,52.39817927269592,301315,威士顿,bottom_area,2026-06-10,39.49,53.5,2026-06-10,38.69,2.0677177565262452,5.737916774360297,27.68224299065421,26.186915887850464,False,-3.659429129055869,3.92027027027027,1,4,1,25.0,26.868686868686865,26.868686868686865,17.932282243473757,2.0677177565262452,历史1/4次成功; 当前距低点2.07%; 最新日涨幅-3.66%; 状态bottom_area; 底部未确认
226,60.42405436669832,50.995154391460865,688122,西部超导,bottom_area,2026-06-10,53.9,73.88,2026-06-10,53.53,0.6912011955912525,4.427423874462913,27.54466702761234,27.043854899837573,False,-4.500354358610914,2.566617107832883,1,2,1,50.0,21.457489878542514,21.457489878542514,19.30879880440875,0.6912011955912525,历史1/2次成功; 当前距低点0.69%; 最新日涨幅-4.50%; 状态bottom_area; 底部未确认
227,60.209990748196915,52.080906677670534,300712,永福股份,bottom_area,2026-06-10,20.54,29.33,2026-06-10,20.13,2.0367610531544966,3.775459513164439,31.367200818274803,29.969314694851683,False,-2.4691358024691357,1.3749091628675791,1,5,1,20.0,25.401730531520393,25.401730531520393,17.963238946845507,2.0367610531544966,历史1/5次成功; 当前距低点2.04%; 最新日涨幅-2.47%; 状态bottom_area; 底部未确认
228,59.423488481245876,52.20717116289625,300615,欣天科技,bottom_area,2026-06-10,11.04,15.98,2026-06-10,10.73,2.8890959925442563,4.380242311276783,32.85356695869837,30.913642052565717,False,-2.214348981399472,2.999138308282524,1,3,1,33.33333333333333,24.306326304106545,24.306326304106545,17.110904007455748,2.8890959925442563,历史1/3次成功; 当前距低点2.89%; 最新日涨幅-2.21%; 状态bottom_area; 底部未确认
229,58.420130394008346,49.326629434287604,300507,苏奥传感,bottom_area,2026-06-10,7.03,9.58,2026-06-10,6.98,0.7163323782234932,4.154727793696263,27.13987473903966,26.61795407098121,False,-3.9617486338797803,1.3756536865522326,1,4,1,25.0,33.6283185840708,33.6283185840708,19.283667621776505,0.7163323782234932,历史1/4次成功; 当前距低点0.72%; 最新日涨幅-3.96%; 状态bottom_area; 底部未确认
230,58.38385225875801,52.74379859044912,000712,锦龙股份,bottom_area,2026-06-10,8.51,11.7,2026-06-09,8.15,4.417177914110422,6.380368098159504,30.341880341880334,27.264957264957264,False,-0.7001166861143604,2.2959158148571577,1,3,1,33.33333333333333,45.922746781115876,45.922746781115876,15.58282208588958,4.417177914110422,历史1/3次成功; 当前距低点4.42%; 最新日涨幅-0.70%; 状态bottom_area; 底部未确认
231,58.34602180783135,49.46130577116003,000959,首钢股份,bottom_area,2026-06-10,3.24,4.73,2026-06-10,3.21,0.9345794392523442,3.4267912772585634,32.135306553911214,31.501057082452434,False,-2.9940119760478945,0.5572019191832098,1,3,1,33.33333333333333,25.423728813559325,25.423728813559325,19.065420560747658,0.9345794392523442,历史1/3次成功; 当前距低点0.93%; 最新日涨幅-2.99%; 状态bottom_area; 底部未确认
232,57.85246401194934,49.05082130965594,002380,科远智慧,bottom_area,2026-06-10,37.45,51.06,2026-06-05,37.1,0.9433962264150981,7.493261455525609,27.34038386212299,26.654915785350564,True,-3.7275064267352054,6.40537520026865,1,4,1,25.0,25.735294117647072,25.735294117647072,19.056603773584904,0.9433962264150981,历史1/4次成功; 当前距低点0.94%; 最新日涨幅-3.73%; 状态bottom_area; 底部已确认
233,57.72473572500906,50.74306569343066,000736,中交地产,bottom_area,2026-06-10,4.23,5.73,2026-06-10,4.11,2.9197080291970825,6.812652068126504,28.272251308900525,26.17801047120419,False,-2.5345622119815503,3.3277274790177835,1,5,1,20.0,29.03225806451612,29.03225806451612,17.080291970802918,2.9197080291970825,历史1/5次成功; 当前距低点2.92%; 最新日涨幅-2.53%; 状态bottom_area; 底部未确认
234,57.3942491883117,49.51660714285715,300365,恒华科技,bottom_area,2026-06-10,4.84,6.59,2026-06-10,4.75,1.8947368421052602,5.6842105263157805,27.92109256449165,26.555386949924127,False,-3.7773359840954313,2.871270939645729,1,5,1,20.0,20.0892857142857,20.0892857142857,18.10526315789474,1.8947368421052602,历史1/5次成功; 当前距低点1.89%; 最新日涨幅-3.78%; 状态bottom_area; 底部未确认
235,57.3270465006237,48.878850174216005,002355,兴民智通,bottom_area,2026-06-10,4.86,6.77,2026-06-10,4.8,1.2500000000000104,5.000000000000004,29.098966026587885,28.212703101920226,False,-3.7623762376237546,2.8045190335711103,1,7,1,14.285714285714285,21.138211382113823,21.138211382113823,18.749999999999993,1.2500000000000104,历史1/7次成功; 当前距低点1.25%; 最新日涨幅-3.76%; 状态bottom_area; 底部未确认
236,57.08303847229014,49.0400664317461,688298,东方生物,bottom_area,2026-06-10,19.56,26.88,2026-06-10,19.24,1.6632016632016646,3.4303534303534313,28.42261904761905,27.23214285714286,False,-0.6602336211274928,0.5743551587301587,1,8,1,12.5,20.72401195616075,20.72401195616075,18.33679833679834,1.6632016632016646,历史1/8次成功; 当前距低点1.66%; 最新日涨幅-0.66%; 状态bottom_area; 底部未确认
237,56.913282258093794,50.82620798537538,300601,康泰生物,bottom_area,2026-06-10,11.79,15.89,2026-06-09,11.36,3.7852112676056313,4.137323943661977,28.508495909376975,25.80239144115797,False,2.0779220779220564,1.399229677737211,1,6,1,16.666666666666664,24.837758112094402,24.837758112094402,16.214788732394368,3.7852112676056313,历史1/6次成功; 当前距低点3.79%; 最新日涨幅2.08%; 状态bottom_area; 底部未确认
238,56.895188315055535,51.05978438530625,688239,航宇科技,bottom_area,2026-06-10,53.9,71.23,2026-06-08,51.8,4.054054054054057,7.683397683397692,27.27783237399973,24.329636389161877,False,-0.48005908419497256,2.8682547674066203,1,4,1,25.0,33.80660015349194,33.80660015349194,15.945945945945944,4.054054054054057,历史1/4次成功; 当前距低点4.05%; 最新日涨幅-0.48%; 状态bottom_area; 底部未确认
239,56.815063550504796,51.025662268102344,300769,德方纳米,bottom_area,2026-06-10,60.25,79.69,2026-06-09,57.88,4.094678645473389,7.377332411886655,27.36855314343079,24.394528799096495,True,-1.936848958333326,5.166797414178326,2,9,2,22.22222222222222,30.946096904441454,41.300000000000004,15.905321354526613,4.094678645473389,历史2/9次成功; 当前距低点4.09%; 最新日涨幅-1.94%; 状态bottom_area; 底部已确认
240,56.62166958016002,50.997313419860305,300746,汉嘉数智,bottom_area,2026-06-10,10.79,14.6,2026-06-05,10.35,4.251207729468595,13.429951690821262,29.10958904109589,26.095890410958912,True,-6.173913043478263,3.047971591339986,1,4,1,25.0,36.90896259703598,36.90896259703598,15.748792270531405,4.251207729468595,历史1/4次成功; 当前距低点4.25%; 最新日涨幅-6.17%; 状态bottom_area; 底部已确认
241,55.18262147019854,49.02009521464337,002742,三圣股份,bottom_area,2026-06-10,3.85,5.25,2026-06-10,3.72,3.4946236559139754,6.720430107526881,29.14285714285714,26.666666666666668,False,-3.2663316582914548,2.0399644265624644,1,3,1,33.33333333333333,24.809160305343507,24.809160305343507,16.505376344086027,3.4946236559139754,历史1/3次成功; 当前距低点3.49%; 最新日涨幅-3.27%; 状态bottom_area; 底部未确认
242,55.16700289303366,46.802876017625714,002703,浙江世宝,bottom_area,2026-06-10,15.5,22.58,2026-06-10,15.35,0.9771986970684062,6.775244299674273,32.019486271036314,31.35518157661647,False,-5.832320777642774,5.852574357466268,1,4,1,25.0,23.257467994310083,23.257467994310083,19.022801302931594,0.9771986970684062,历史1/4次成功; 当前距低点0.98%; 最新日涨幅-5.83%; 状态bottom_area; 底部未确认
243,55.063869145070505,46.15348101265824,000981,山子高科,bottom_area,2026-06-10,3.17,4.58,2026-06-10,3.16,0.3164556962025249,4.746835443037972,31.004366812227076,30.78602620087337,False,-5.3731343283582085,2.7630606180652597,1,5,1,20.0,22.499999999999993,22.499999999999993,19.683544303797476,0.3164556962025249,历史1/5次成功; 当前距低点0.32%; 最新日涨幅-5.37%; 状态bottom_area; 底部未确认
244,53.85763376256195,48.687626591099104,002324,普利特,bottom_area,2026-06-10,11.96,16.2,2026-06-08,11.45,4.454148471615735,6.375545851528389,29.32098765432099,26.172839506172828,False,-0.2502085070892335,2.9857810709223482,1,4,1,25.0,25.957446808510653,25.957446808510653,15.545851528384267,4.454148471615735,历史1/4次成功; 当前距低点4.45%; 最新日涨幅-0.25%; 状态bottom_area; 底部未确认
245,52.88762306048173,47.38289557975658,300713,英可瑞,bottom_area,2026-06-10,13.91,18.98,2026-06-10,13.38,3.9611360239162883,6.278026905829595,29.50474183350895,26.71232876712329,False,-2.3859649122807025,4.933569447840956,1,5,1,20.0,23.73271889400922,23.73271889400922,16.03886397608371,3.9611360239162883,历史1/5次成功; 当前距低点3.96%; 最新日涨幅-2.39%; 状态bottom_area; 底部未确认
246,52.410295229397434,47.04519047882123,002617,露笑科技,bottom_area,2026-06-10,8.19,10.87,2026-06-09,7.87,4.066073697585761,9.275730622617528,27.598896044158227,24.65501379944802,True,-3.98593200468933,5.530075111635563,1,7,1,14.285714285714285,36.60589060308556,36.60589060308556,15.933926302414239,4.066073697585761,历史1/7次成功; 当前距低点4.07%; 最新日涨幅-3.99%; 状态bottom_area; 底部已确认
