rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.00095761684655,86.00907489220589,002819,东方中科,bottom_area,2025-01-06,24.23,2025-01-06,23.88,1.4656616415410444,3.6850921273031934,28.072289156626518,False,-1.2632,1.6314,4,4,4,100.0,27.47733029526597,51.677148846960186,8.534338358458957,1.4656616415410444,历史4/4次成功; 当前距低点1.47%; 最新日涨幅-1.26%; 状态bottom_area; 底部未确认
147,68.92472882044511,66.55761692156115,688202,美迪西,bottom_area,2025-01-06,28.68,2025-01-06,27.8,3.1654676258992773,3.884892086330929,31.86274509803921,False,1.7021,1.6927,4,7,4,57.14285714285714,14.119955269032591,23.795418261555337,6.834532374100724,3.1654676258992773,历史4/7次成功; 当前距低点3.17%; 最新日涨幅1.70%; 状态bottom_area; 底部未确认
148,68.80752027563189,64.24822189397335,002605,姚记科技,bottom_area,2025-01-06,24.59,2025-01-06,24.25,1.4020618556701026,4.288659793814429,32.11086226203807,False,-1.4429,3.5148,2,4,2,50.0,18.037220026350465,23.2121212121212,8.597938144329898,1.4020618556701026,历史2/4次成功; 当前距低点1.40%; 最新日涨幅-1.44%; 状态bottom_area; 底部未确认
149,68.34621178408571,64.23516145120838,300588,熙菱信息,confirmed_rebound,2025-01-06,12.25,2025-01-06,12.04,1.7441860465116352,11.461794019933562,29.093050647820974,False,-9.1246,7.9264,2,3,2,66.66666666666666,23.146446078431378,25.98039215686274,8.255813953488365,1.7441860465116352,历史2/3次成功; 当前距低点1.74%; 最新日涨幅-9.12%; 状态confirmed_rebound; 底部未确认
150,68.23759551230853,68.00310205693975,002574,明牌珠宝,bottom_area,2025-01-06,4.35,2025-01-06,4.15,4.819277108433717,6.5060240963855325,28.07625649913344,False,-0.9112,1.3235,1,1,1,100.0,21.779859484777532,21.779859484777532,5.180722891566284,4.819277108433717,历史1/1次成功; 当前距低点4.82%; 最新日涨幅-0.91%; 状态bottom_area; 底部未确认
151,68.14563555247477,64.47946191718354,688308,欧科亿,bottom_area,2025-01-06,16.55,2025-01-06,16.21,2.097470697100554,4.441702652683521,28.337754199823166,False,-1.3119,1.0474,2,4,2,50.0,27.8048124009291,40.26548672566372,7.902529302899447,2.097470697100554,历史2/4次成功; 当前距低点2.10%; 最新日涨幅-1.31%; 状态bottom_area; 底部未确认
152,68.03217212157678,67.25344798699058,002565,顺灏股份,bottom_area,2025-01-06,2.85,2025-01-06,2.73,4.3956043956043995,6.2271062271062245,28.157894736842103,False,-0.6969,2.1497,1,1,1,100.0,12.556053811659185,12.556053811659185,5.604395604395601,4.3956043956043995,历史1/1次成功; 当前距低点4.40%; 最新日涨幅-0.70%; 状态bottom_area; 底部未确认
153,67.98674769295211,65.91618175315557,002796,世嘉科技,bottom_area,2025-01-06,10.41,2025-01-06,10.07,3.376365441906652,6.2562065541211425,30.599586492074426,False,-0.478,5.2968,2,3,2,66.66666666666666,31.7614424410541,36.33841886269071,6.6236345580933484,3.376365441906652,历史2/3次成功; 当前距低点3.38%; 最新日涨幅-0.48%; 状态bottom_area; 底部未确认
154,67.9821643517999,65.33591264208505,300363,博腾股份,bottom_area,2025-01-06,15.53,2025-01-03,15.09,2.9158383035122566,6.891981444665336,28.177058543550697,False,1.6361,2.7747,2,5,2,40.0,41.63453749512357,46.29503738953092,7.084161696487744,2.9158383035122566,历史2/5次成功; 当前距低点2.92%; 最新日涨幅1.64%; 状态bottom_area; 底部未确认
155,66.81478337491365,61.26205614620828,600171,上海贝岭,bottom_area,2025-01-06,33.65,2025-01-06,33.5,0.44776119402984654,5.91044776119402,29.429113124078366,False,-4.1584,7.1749,2,3,2,66.66666666666666,20.89400538671861,31.741821396993807,9.552238805970154,0.44776119402984654,历史2/3次成功; 当前距低点0.45%; 最新日涨幅-4.16%; 状态bottom_area; 底部未确认
156,66.73918224695994,64.69307566770237,002210,飞马国际,bottom_area,2025-01-06,2.15,2025-01-06,2.08,3.3653846153846074,6.249999999999995,31.57894736842105,False,-2.2727,4.4088,2,3,2,66.66666666666666,25.050999592003254,32.558139534883715,6.634615384615393,3.3653846153846074,历史2/3次成功; 当前距低点3.37%; 最新日涨幅-2.27%; 状态bottom_area; 底部未确认
157,66.63192360629868,66.5076103159884,605298,必得科技,bottom_area,2025-01-06,11.77,2025-01-06,11.22,4.901960784313716,6.773618538324419,32.28726614363307,False,-0.6751,1.0158,1,1,1,100.0,14.753123140987512,14.753123140987512,5.098039215686284,4.901960784313716,历史1/1次成功; 当前距低点4.90%; 最新日涨幅-0.68%; 状态bottom_area; 底部未确认
158,66.44365494557039,62.0588622754491,300613,富瀚微,bottom_area,2025-01-06,50.81,2025-01-06,50.1,1.4171656686626763,7.145708582834327,28.30566685746994,False,-4.7967,5.1603,1,2,1,50.0,52.08163265306121,52.08163265306121,8.582834331337324,1.4171656686626763,历史1/2次成功; 当前距低点1.42%; 最新日涨幅-4.80%; 状态bottom_area; 底部未确认
159,65.93943849128762,64.73142250786617,300721,怡达股份,bottom_area,2025-01-06,11.36,2025-01-06,10.92,4.029304029304025,6.043956043956046,27.00534759358289,False,-0.6124,1.7759,4,6,4,66.66666666666666,16.728865742003688,22.270742358078603,5.970695970695976,4.029304029304025,历史4/6次成功; 当前距低点4.03%; 最新日涨幅-0.61%; 状态bottom_area; 底部未确认
160,65.79564929473715,63.20498005414572,300494,盛天网络,bottom_area,2025-01-06,10.32,2025-01-06,10.03,2.8913260219342067,3.688933200398814,29.8110566829951,False,-0.2899,4.5095,2,3,2,66.66666666666666,11.239444717682995,12.437395659432388,7.108673978065793,2.8913260219342067,历史2/3次成功; 当前距低点2.89%; 最新日涨幅-0.29%; 状态bottom_area; 底部未确认
161,65.74655093262804,62.666340953554986,002183,怡亚通,bottom_area,2025-01-06,4.13,2025-01-06,4.03,2.4813895781637627,3.7220843672456443,27.90697674418604,False,-0.7212,1.2625,2,4,2,50.0,22.76295264391594,31.948881789137378,7.518610421836238,2.4813895781637627,历史2/4次成功; 当前距低点2.48%; 最新日涨幅-0.72%; 状态bottom_area; 底部未确认
162,64.45410755104294,60.32919003931847,000503,国新健康,bottom_area,2025-01-06,9.96,2025-01-06,9.81,1.5290519877675877,3.4658511722731893,32.34482758620689,False,-0.994,1.9618,1,2,1,50.0,31.85714285714286,31.85714285714286,8.470948012232412,1.5290519877675877,历史1/2次成功; 当前距低点1.53%; 最新日涨幅-0.99%; 状态bottom_area; 底部未确认
163,64.4509385883297,61.940914598080674,300654,世纪天鸿,bottom_area,2025-01-06,9.18,2025-01-06,8.92,2.9147982062780247,5.381165919282516,29.874213836477992,False,-2.0277,3.6293,2,4,2,50.0,24.17556187308909,29.61325966850828,7.085201793721977,2.9147982062780247,历史2/4次成功; 当前距低点2.91%; 最新日涨幅-2.03%; 状态bottom_area; 底部未确认
164,63.70394973477253,60.72804847987455,300768,迪普科技,bottom_area,2025-01-06,16.06,2025-01-06,15.67,2.488832163369488,3.7013401403956614,31.51223776223776,False,-0.3722,1.2133,1,2,1,50.0,45.76659038901602,45.76659038901602,7.511167836630513,2.488832163369488,历史1/2次成功; 当前距低点2.49%; 最新日涨幅-0.37%; 状态bottom_area; 底部未确认
165,63.54785979281591,60.01285594923108,000833,粤桂股份,bottom_area,2025-01-06,10.22,2025-01-06,10.02,1.996007984031947,4.790419161676651,31.60409556313994,False,-2.201,7.1996,1,2,1,50.0,35.88039867109634,35.88039867109634,8.003992015968054,1.996007984031947,历史1/2次成功; 当前距低点2.00%; 最新日涨幅-2.20%; 状态bottom_area; 底部未确认
166,62.20189028033679,58.17006139063125,002624,完美世界,bottom_area,2025-01-06,9.58,2025-01-06,9.44,1.4830508474576332,3.1779661016949228,30.741012472487167,False,-0.9307,1.774,1,2,1,50.0,19.685039370078737,19.685039370078737,8.516949152542368,1.4830508474576332,历史1/2次成功; 当前距低点1.48%; 最新日涨幅-0.93%; 状态bottom_area; 底部未确认
167,61.45196821375287,58.86203851892038,600307,酒钢宏兴,bottom_area,2025-01-06,1.5,2025-01-06,1.46,2.739726027397263,3.424657534246579,27.722772277227726,False,0.0,0.7825,1,2,1,50.0,16.33663366336634,16.33663366336634,7.260273972602738,2.739726027397263,历史1/2次成功; 当前距低点2.74%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
168,61.20823497974471,57.00133881799883,688003,天准科技,bottom_area,2025-01-06,39.28,2025-01-06,38.79,1.263212168084563,4.743490590358348,28.864845039427838,False,-2.1669,1.5906,1,2,1,50.0,10.706787963610925,10.706787963610925,8.736787831915438,1.263212168084563,历史1/2次成功; 当前距低点1.26%; 最新日涨幅-2.17%; 状态bottom_area; 底部未确认
169,60.418775062020934,57.29247874584159,300451,创业慧康,bottom_area,2025-01-06,4.16,2025-01-06,4.07,2.2113022113022076,3.6855036855036722,31.249999999999993,False,-0.2398,2.2019,1,2,1,50.0,23.89380530973452,23.89380530973452,7.788697788697793,2.2113022113022076,历史1/2次成功; 当前距低点2.21%; 最新日涨幅-0.24%; 状态bottom_area; 底部未确认
170,59.507021092305166,57.68597701149425,688247,宣泰医药,bottom_area,2025-01-06,9.82,2025-01-06,9.5,3.3684210526315814,4.947368421052638,28.08478425435277,False,2.2917,2.5333,1,2,1,50.0,17.72030651340996,17.72030651340996,6.631578947368419,3.3684210526315814,历史1/2次成功; 当前距低点3.37%; 最新日涨幅2.29%; 状态bottom_area; 底部未确认
171,59.34623197029136,57.33431860822106,605338,巴比食品,bottom_area,2025-01-06,16.5,2025-01-06,15.99,3.189493433395871,4.878048780487801,29.80684811237928,False,0.0,0.9529,1,2,1,50.0,13.636363636363638,13.636363636363638,6.81050656660413,3.189493433395871,历史1/2次成功; 当前距低点3.19%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
172,59.11737176204189,55.059517172722735,301316,慧博云通,bottom_area,2025-01-06,20.76,2025-01-06,20.5,1.2682926829268368,7.2682926829268215,31.34628265237776,False,-5.893,10.3276,1,2,1,50.0,10.544217687074834,10.544217687074834,8.731707317073162,1.2682926829268368,历史1/2次成功; 当前距低点1.27%; 最新日涨幅-5.89%; 状态bottom_area; 底部未确认
173,58.61968444859534,55.42337555595091,001236,弘业期货,bottom_area,2025-01-06,8.93,2025-01-06,8.75,2.057142857142854,3.3142857142857043,28.160919540229884,False,-0.2235,2.1336,1,2,1,50.0,11.955168119551693,11.955168119551693,7.942857142857146,2.057142857142854,历史1/2次成功; 当前距低点2.06%; 最新日涨幅-0.22%; 状态bottom_area; 底部未确认
174,57.193767441860494,54.41000000000001,600300,维维股份,bottom_area,2025-01-06,3.01,2025-01-06,2.94,2.3809523809523756,4.761904761904766,30.331753554502367,False,-1.9544,2.6875,1,2,1,50.0,10.47619047619048,10.47619047619048,7.619047619047626,2.3809523809523756,历史1/2次成功; 当前距低点2.38%; 最新日涨幅-1.95%; 状态bottom_area; 底部未确认
175,55.91015291668974,54.88073698266553,300767,震安科技,bottom_area,2025-01-06,8.53,2025-01-06,8.2,4.024390243902441,5.609756097560987,32.786885245901644,False,0.3529,2.2595,1,2,1,50.0,10.679283541737075,10.679283541737075,5.97560975609756,4.024390243902441,历史1/2次成功; 当前距低点4.02%; 最新日涨幅0.35%; 状态bottom_area; 底部未确认
176,55.86846586338243,54.15325326012355,603038,华立股份,bottom_area,2025-01-06,15.06,2025-01-06,14.57,3.363074811256007,5.696636925188744,31.788389513108612,False,-1.1162,2.5492,1,2,1,50.0,21.134751773049636,21.134751773049636,6.636925188743994,3.363074811256007,历史1/2次成功; 当前距低点3.36%; 最新日涨幅-1.12%; 状态bottom_area; 底部未确认
177,54.8312536664952,50.40361352075055,000925,众合科技,bottom_area,2025-01-06,6.91,2025-01-06,6.87,0.5822416302765653,5.5312954876273634,28.13807531380753,False,-5.472,5.5104,1,2,1,50.0,16.94152923538231,16.94152923538231,9.417758369723435,0.5822416302765653,历史1/2次成功; 当前距低点0.58%; 最新日涨幅-5.47%; 状态bottom_area; 底部未确认
178,54.31353304873024,53.573327025532045,002248,华东数控,bottom_area,2025-01-06,7.31,2025-01-06,7.01,4.2796005706134075,5.991440798858772,30.31809145129225,False,-0.4087,2.8003,1,2,1,50.0,29.251700680272112,29.251700680272112,5.720399429386593,4.2796005706134075,历史1/2次成功; 当前距低点4.28%; 最新日涨幅-0.41%; 状态bottom_area; 底部未确认
179,50.240679279985834,48.212432134996334,000560,我爱我家,bottom_area,2025-01-06,2.9,2025-01-06,2.82,2.8368794326241162,6.382978723404261,28.78787878787879,False,-4.918,5.2827,1,4,1,25.0,13.793103448275875,13.793103448275875,7.163120567375884,2.8368794326241162,历史1/4次成功; 当前距低点2.84%; 最新日涨幅-4.92%; 状态bottom_area; 底部未确认
