rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.67109410963211,84.9770949689176,301381,赛维时代,bottom_area,2025-04-08,18.08,2025-04-08,17.58,2.8441410693970424,6.655290102389088,28.44932844932846,False,1.8018,2.4312,2,2,2,100.0,49.686755952380956,66.46875000000001,12.155858930602957,2.8441410693970424,历史2/2次成功; 当前距低点2.84%; 最新日涨幅1.80%; 状态bottom_area; 底部未确认
146,69.9410676772602,64.34537799892443,603000,人民网,bottom_area,2025-04-08,19.1,2025-04-08,18.54,3.020496224379732,4.0992448759439135,27.179890023566383,False,0.4206,1.5317,2,5,2,40.0,37.591985970485084,48.493150684931514,11.979503775620268,3.020496224379732,历史2/5次成功; 当前距低点3.02%; 最新日涨幅0.42%; 状态bottom_area; 底部未确认
147,69.72967641497324,62.44135053942584,002855,捷荣技术,bottom_area,2025-04-08,14.86,2025-04-08,14.63,1.5721120984278785,8.680792891319204,31.120527306967976,False,-8.5538,2.1723,2,4,2,50.0,20.62239851527635,21.093749999999993,13.427887901572122,1.5721120984278785,历史2/4次成功; 当前距低点1.57%; 最新日涨幅-8.55%; 状态bottom_area; 底部未确认
148,69.55102269540188,63.542287339886805,000856,冀东装备,bottom_area,2025-04-08,8.92,2025-04-08,8.69,2.6467203682393605,9.436133486766401,30.48,False,-7.5648,8.1156,2,3,2,66.66666666666666,20.269586627988584,25.237449118046136,12.353279631760639,2.6467203682393605,历史2/3次成功; 当前距低点2.65%; 最新日涨幅-7.56%; 状态bottom_area; 底部未确认
149,69.49390775292774,63.06725564015571,600202,哈空调,bottom_area,2025-04-08,4.47,2025-04-08,4.37,2.2883295194507927,7.3226544622425696,29.855537720706266,False,-7.8351,12.7244,3,6,3,50.0,32.76691905647049,41.50485436893204,12.711670480549206,2.2883295194507927,历史3/6次成功; 当前距低点2.29%; 最新日涨幅-7.84%; 状态bottom_area; 底部未确认
150,69.32527526969982,61.953414634146355,000700,模塑科技,bottom_area,2025-04-08,6.24,2025-04-08,6.15,1.4634146341463392,10.406504065040645,31.666666666666664,False,-8.6384,6.2648,1,2,1,50.0,52.926829268292686,52.926829268292686,13.536585365853659,1.4634146341463392,历史1/2次成功; 当前距低点1.46%; 最新日涨幅-8.64%; 状态bottom_area; 底部未确认
151,69.27564297031456,63.64710865624462,001696,宗申动力,bottom_area,2025-04-08,17.81,2025-04-08,17.3,2.9479768786127054,9.132947976878603,30.8,False,-6.8027,5.8094,2,4,2,50.0,43.97040827678273,65.16853932584267,12.052023121387293,2.9479768786127054,历史2/4次成功; 当前距低点2.95%; 最新日涨幅-6.80%; 状态bottom_area; 底部未确认
152,69.165342333274,65.9564787681375,300553,集智股份,bottom_area,2025-04-08,36.7,2025-04-08,34.97,4.947097512153286,12.953960537603665,28.55975485188969,False,-0.2717,11.0301,3,4,3,75.0,16.510005891650533,17.361392148927557,10.052902487846712,4.947097512153286,历史3/4次成功; 当前距低点4.95%; 最新日涨幅-0.27%; 状态bottom_area; 底部未确认
153,69.16112041485884,63.76643179354207,000868,安凯客车,bottom_area,2025-04-08,5.26,2025-04-08,5.1,3.137254901960787,8.235294117647058,28.870292887029294,False,-6.4057,6.2413,4,7,4,57.14285714285714,31.455922265813097,69.53846153846153,11.862745098039213,3.137254901960787,历史4/7次成功; 当前距低点3.14%; 最新日涨幅-6.41%; 状态bottom_area; 底部未确认
154,69.1578493422866,65.57686037957922,301616,浙江华业,confirmed_rebound,2025-04-08,43.95,2025-04-08,42.0,4.64285714285715,15.666666666666663,31.88452805708725,False,-7.3567,50.2226,1,1,1,100.0,27.003089598352215,27.003089598352215,10.357142857142849,4.64285714285715,历史1/1次成功; 当前距低点4.64%; 最新日涨幅-7.36%; 状态confirmed_rebound; 底部未确认
155,69.13392296163481,63.44126694329615,603197,保隆科技,bottom_area,2025-04-08,34.96,2025-04-08,33.98,2.884049440847569,8.00470865214834,29.428868120456908,False,-6.9718,4.6803,3,5,3,60.0,20.413439077573116,23.07435811937312,12.11595055915243,2.884049440847569,历史3/5次成功; 当前距低点2.88%; 最新日涨幅-6.97%; 状态bottom_area; 底部未确认
156,69.07794916942206,63.738846749748724,688182,灿勤科技,bottom_area,2025-04-08,20.45,2025-04-08,19.82,3.1786074672048388,9.38446014127144,29.66643009226402,False,-1.7771,3.3067,2,4,2,50.0,37.0756547041707,49.999999999999986,11.82139253279516,3.1786074672048388,历史2/4次成功; 当前距低点3.18%; 最新日涨幅-1.78%; 状态bottom_area; 底部未确认
157,68.93157786356498,65.3177613782216,300342,天银机电,confirmed_rebound,2025-04-08,14.08,2025-04-07,13.46,4.606240713224363,17.979197622585435,31.64042661249365,True,4.6062,5.5774,3,5,3,60.0,19.9461838944793,26.68539325842696,10.393759286775635,4.606240713224363,历史3/5次成功; 当前距低点4.61%; 最新日涨幅4.61%; 状态confirmed_rebound; 底部已确认
158,68.7865548370813,62.68567182656122,301360,荣旗科技,bottom_area,2025-04-08,40.0,2025-04-08,39.02,2.5115325474115755,7.201435161455651,32.479667762588676,False,0.4268,5.4112,2,5,2,40.0,22.42992491752477,23.857583403420236,12.488467452588424,2.5115325474115755,历史2/5次成功; 当前距低点2.51%; 最新日涨幅0.43%; 状态bottom_area; 底部未确认
159,68.59525473402391,59.6480475948034,603129,春风动力,bottom_area,2025-04-08,139.46,2025-04-08,139.46,0.0,5.4065681915961505,29.315762797769896,False,-9.9968,3.771,2,3,2,66.66666666666666,18.985918968477026,20.09633197480549,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
160,68.36699368893093,63.81129593101047,000833,粤桂股份,bottom_area,2025-04-08,10.12,2025-04-08,9.75,3.7948717948717867,5.025641025641027,29.50108459869848,False,-2.8791,7.6333,2,3,2,66.66666666666666,25.57492987447033,35.88039867109634,11.205128205128212,3.7948717948717867,历史2/3次成功; 当前距低点3.79%; 最新日涨幅-2.88%; 状态bottom_area; 底部未确认
161,68.2507318540005,62.46835991503058,688220,翱捷科技,bottom_area,2025-04-08,75.99,2025-04-08,73.96,2.744726879394269,11.95240670632775,30.226415094339625,False,-4.3309,5.0559,2,4,2,50.0,35.14159784972857,45.103092783505154,12.25527312060573,2.744726879394269,历史2/4次成功; 当前距低点2.74%; 最新日涨幅-4.33%; 状态bottom_area; 底部未确认
162,68.11897609481971,62.96083877560462,002177,御银股份,bottom_area,2025-04-08,3.79,2025-04-08,3.67,3.2697547683923736,8.174386920980933,27.470355731225293,False,-4.0506,4.8587,3,5,3,60.0,22.558492728705502,29.666666666666668,11.730245231607626,3.2697547683923736,历史3/5次成功; 当前距低点3.27%; 最新日涨幅-4.05%; 状态bottom_area; 底部未确认
163,67.95168601190475,59.08842261904762,603286,日盈电子,bottom_area,2025-04-08,24.69,2025-04-08,24.69,0.0,9.356014580801938,27.76477472205968,False,-9.9891,6.1072,2,3,2,66.66666666666666,15.97718253968253,16.874999999999986,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
164,67.72578087233488,64.61948585231194,002815,崇达技术,bottom_area,2025-04-08,9.07,2025-04-08,8.64,4.9768518518518485,10.879629629629624,31.26491646778043,False,-5.3236,5.1823,1,1,1,100.0,15.734989648033121,15.734989648033121,10.02314814814815,4.9768518518518485,历史1/1次成功; 当前距低点4.98%; 最新日涨幅-5.32%; 状态bottom_area; 底部未确认
165,67.71343520599997,62.17659003394783,300363,博腾股份,bottom_area,2025-04-08,14.11,2025-04-08,13.71,2.917578409919756,13.420860685630926,30.33536585365853,False,-6.3703,6.8106,3,6,3,50.0,35.69176778798318,46.29503738953092,12.082421590080243,2.917578409919756,历史3/6次成功; 当前距低点2.92%; 最新日涨幅-6.37%; 状态bottom_area; 底部未确认
166,67.40950674873102,61.90385726136041,002759,天际股份,bottom_area,2025-04-08,6.69,2025-04-08,6.5,2.923076923076929,5.846153846153845,31.72268907563025,False,-2.193,2.6663,2,4,2,50.0,24.07780992460108,27.166666666666668,12.07692307692307,2.923076923076929,历史2/4次成功; 当前距低点2.92%; 最新日涨幅-2.19%; 状态bottom_area; 底部未确认
167,67.34290550529711,62.80293434763662,601929,吉视传媒,bottom_area,2025-04-08,1.66,2025-04-08,1.6,3.7499999999999893,5.624999999999991,28.571428571428577,False,-0.5988,2.4635,2,3,2,66.66666666666666,19.603589682634013,20.212765957446805,11.25000000000001,3.7499999999999893,历史2/3次成功; 当前距低点3.75%; 最新日涨幅-0.60%; 状态bottom_area; 底部未确认
168,67.30284957164741,60.554465500114595,001311,多利科技,bottom_area,2025-04-08,23.42,2025-04-08,23.0,1.8260869565217466,9.086956521739129,31.669637551990487,False,-6.656,7.1296,1,2,1,50.0,46.9244288224956,46.9244288224956,13.173913043478253,1.8260869565217466,历史1/2次成功; 当前距低点1.83%; 最新日涨幅-6.66%; 状态bottom_area; 底部未确认
169,67.160688341097,62.685218929763444,301337,亚华电子,confirmed_rebound,2025-04-08,24.07,2025-04-07,23.19,3.794739111686067,18.844329452350138,32.78260869565217,True,3.7947,6.1071,2,4,2,50.0,17.511957550578884,18.994064354889115,11.205260888313932,3.794739111686067,历史2/4次成功; 当前距低点3.79%; 最新日涨幅3.79%; 状态confirmed_rebound; 底部已确认
170,67.13146128588734,62.56197380749726,688320,禾川科技,bottom_area,2025-04-08,30.73,2025-04-08,29.63,3.712453594330076,9.618629767127903,27.696437286481206,False,0.163,6.8517,3,7,3,42.857142857142854,30.29537328570569,38.29133374308544,11.287546405669923,3.712453594330076,历史3/7次成功; 当前距低点3.71%; 最新日涨幅0.16%; 状态bottom_area; 底部未确认
171,67.12829950187707,60.638875936719394,001288,运机集团,bottom_area,2025-04-08,24.51,2025-04-08,24.02,2.0399666944213237,10.116569525395501,32.26170332769318,False,-8.099,7.8857,1,2,1,50.0,50.27272727272728,50.27272727272728,12.960033305578675,2.0399666944213237,历史1/2次成功; 当前距低点2.04%; 最新日涨幅-8.10%; 状态bottom_area; 底部未确认
172,66.79222653683864,60.086179695790584,002554,惠博普,bottom_area,2025-04-08,2.24,2025-04-08,2.2,1.8181818181818195,4.999999999999994,32.51533742331287,False,-2.1834,3.1623,2,5,2,40.0,22.428141081963094,28.404669260700388,13.18181818181818,1.8181818181818195,历史2/5次成功; 当前距低点1.82%; 最新日涨幅-2.18%; 状态bottom_area; 底部未确认
173,66.47071182179165,58.01405497277554,603236,移远通信,bottom_area,2025-04-08,60.98,2025-04-08,60.86,0.19717384160367638,9.185014788038126,31.60260732748933,False,-9.8196,7.7892,2,5,2,40.0,41.47102866468776,43.55271994627266,14.802826158396323,0.19717384160367638,历史2/5次成功; 当前距低点0.20%; 最新日涨幅-9.82%; 状态bottom_area; 底部未确认
174,66.45147777092127,62.83536694957566,300677,英科医疗,bottom_area,2025-04-08,20.93,2025-04-07,20.03,4.49326010983524,14.078881677483777,28.946434905995034,True,1.0623,2.9992,1,2,1,50.0,69.06438631790746,69.06438631790746,10.50673989016476,4.49326010983524,历史1/2次成功; 当前距低点4.49%; 最新日涨幅1.06%; 状态bottom_area; 底部已确认
175,66.41254381905404,62.01569787720091,688228,开普云,bottom_area,2025-04-08,52.73,2025-04-08,50.79,3.81964953731049,9.23410120102382,27.109644087256036,False,-0.1137,4.3926,2,4,2,50.0,35.6693485068216,41.53424657534245,11.180350462689509,3.81964953731049,历史2/4次成功; 当前距低点3.82%; 最新日涨幅-0.11%; 状态bottom_area; 底部未确认
176,66.14381275830898,60.42543961060966,002652,扬子新材,bottom_area,2025-04-08,2.33,2025-04-08,2.27,2.643171806167403,8.370044052863433,27.936507936507933,False,-4.5082,5.1913,2,4,2,50.0,22.913286713286713,23.426573426573423,12.356828193832596,2.643171806167403,历史2/4次成功; 当前距低点2.64%; 最新日涨幅-4.51%; 状态bottom_area; 底部未确认
177,66.102884019742,62.35224620129165,301499,维科精密,bottom_area,2025-04-08,20.34,2025-04-08,19.49,4.361210877373019,9.594663930220632,30.26833631484795,False,0.7929,7.9942,2,4,2,50.0,21.64412366506522,21.950454687989964,10.63878912262698,4.361210877373019,历史2/4次成功; 当前距低点4.36%; 最新日涨幅0.79%; 状态bottom_area; 底部未确认
178,66.02365210066971,61.02922438134147,688169,石头科技,bottom_area,2025-04-08,184.52,2025-04-08,178.67,3.274192645659609,8.020372754239666,32.51878989311478,False,-1.8876,2.9376,2,4,2,50.0,23.679481792717084,29.71190476190475,11.72580735434039,3.274192645659609,历史2/4次成功; 当前距低点3.27%; 最新日涨幅-1.89%; 状态bottom_area; 底部未确认
179,65.87439476826398,61.812020133939996,603232,格尔软件,bottom_area,2025-04-08,11.99,2025-04-08,11.52,4.079861111111117,9.027777777777786,30.392749244712995,False,-3.8492,3.852,4,7,4,57.14285714285714,32.50286042312856,48.01488833746897,10.920138888888884,4.079861111111117,历史4/7次成功; 当前距低点4.08%; 最新日涨幅-3.85%; 状态bottom_area; 底部未确认
180,65.83690123830134,59.90829139275699,002176,江特电机,bottom_area,2025-04-08,6.74,2025-04-08,6.58,2.4316109422492422,3.9513677811550116,27.85087719298245,False,0.4471,2.4731,1,4,1,25.0,39.01808785529715,39.01808785529715,12.568389057750757,2.4316109422492422,历史1/4次成功; 当前距低点2.43%; 最新日涨幅0.45%; 状态bottom_area; 底部未确认
181,65.4803467104958,60.25944038264753,002044,美年健康,bottom_area,2025-04-08,5.09,2025-04-08,4.94,3.0364372469635517,4.65587044534412,32.42134062927496,False,-0.5859,2.8757,2,4,2,50.0,16.62643712755071,18.108108108108105,11.963562753036449,3.0364372469635517,历史2/4次成功; 当前距低点3.04%; 最新日涨幅-0.59%; 状态bottom_area; 底部未确认
182,65.34664612967372,59.00566016743578,001336,楚环科技,bottom_area,2025-04-08,16.68,2025-04-08,16.35,2.0183486238532002,8.012232415902131,31.78973717146432,False,-4.4674,16.785,1,2,1,50.0,40.95427435387674,40.95427435387674,12.9816513761468,2.0183486238532002,历史1/2次成功; 当前距低点2.02%; 最新日涨幅-4.47%; 状态bottom_area; 底部未确认
183,65.34094674228098,61.45211341752783,300648,星云股份,bottom_area,2025-04-08,21.57,2025-04-07,20.7,4.202898550724642,14.782608695652186,29.687500000000007,True,1.6494,3.8286,3,7,3,42.857142857142854,21.14673947178195,26.78362573099414,10.797101449275356,4.202898550724642,历史3/7次成功; 当前距低点4.20%; 最新日涨幅1.65%; 状态bottom_area; 底部已确认
184,65.28794162894471,59.78932209677945,002405,四维图新,bottom_area,2025-04-08,7.78,2025-04-08,7.57,2.7741083223249663,6.605019815059444,27.281460134486068,False,-2.75,3.1126,2,5,2,40.0,32.54994124559342,41.62162162162163,12.225891677675033,2.7741083223249663,历史2/5次成功; 当前距低点2.77%; 最新日涨幅-2.75%; 状态bottom_area; 底部未确认
185,65.1046992333961,60.74613754474378,002148,北纬科技,bottom_area,2025-04-08,5.77,2025-04-08,5.56,3.7769784172661867,10.071942446043176,30.06289308176101,False,-6.483,6.4061,2,3,2,66.66666666666666,19.09129929808615,19.756097560975626,11.223021582733814,3.7769784172661867,历史2/3次成功; 当前距低点3.78%; 最新日涨幅-6.48%; 状态bottom_area; 底部未确认
186,65.00708510782214,60.57017700079792,605289,罗曼股份,bottom_area,2025-04-08,20.17,2025-04-08,19.45,3.701799485861195,10.53984575835476,30.161579892280077,False,-6.4037,2.9441,3,6,3,50.0,36.66817112129804,53.38199513381995,11.298200514138804,3.701799485861195,历史3/6次成功; 当前距低点3.70%; 最新日涨幅-6.40%; 状态bottom_area; 底部未确认
187,65.00562921045196,60.16797650623257,688259,创耀科技,bottom_area,2025-04-08,34.29,2025-04-08,33.18,3.345388788426761,10.91018685955394,31.304347826086953,False,-2.0006,5.721,3,6,3,50.0,19.921843784116007,22.000256114739393,11.654611211573238,3.345388788426761,历史3/6次成功; 当前距低点3.35%; 最新日涨幅-2.00%; 状态bottom_area; 底部未确认
188,64.93158039126395,61.42584224357095,300365,恒华科技,confirmed_rebound,2025-04-08,5.09,2025-04-07,4.87,4.517453798767962,18.480492813141673,30.32904148783977,True,4.3033,3.3906,2,4,2,50.0,19.600198412698408,20.0892857142857,10.482546201232038,4.517453798767962,历史2/4次成功; 当前距低点4.52%; 最新日涨幅4.30%; 状态confirmed_rebound; 底部已确认
189,64.81667232748094,60.84021523263908,688160,步科股份,bottom_area,2025-04-08,72.14,2025-04-08,69.3,4.098124098124104,12.626262626262626,30.12704174228676,False,-5.65,4.2364,2,3,2,66.66666666666666,23.53371779406109,26.542553191489354,10.901875901875895,4.098124098124104,历史2/3次成功; 当前距低点4.10%; 最新日涨幅-5.65%; 状态bottom_area; 底部未确认
190,64.7569209672918,59.65188165694983,600130,波导股份,bottom_area,2025-04-08,2.67,2025-04-08,2.59,3.0888030888030915,7.335907335907334,32.727272727272734,False,-4.9822,5.1996,2,4,2,50.0,24.216949996886484,28.301886792452823,11.911196911196908,3.0888030888030915,历史2/4次成功; 当前距低点3.09%; 最新日涨幅-4.98%; 状态bottom_area; 底部未确认
191,64.50090037471085,59.034855967078194,605299,舒华体育,bottom_area,2025-04-08,7.49,2025-04-08,7.29,2.7434842249657088,6.9958847736625485,29.90384615384616,False,-3.4794,1.6605,1,2,1,50.0,56.12903225806454,56.12903225806454,12.256515775034291,2.7434842249657088,历史1/2次成功; 当前距低点2.74%; 最新日涨幅-3.48%; 状态bottom_area; 底部未确认
192,64.47327684538136,57.83632187600387,002841,视源股份,bottom_area,2025-04-08,32.33,2025-04-08,31.8,1.666666666666659,7.044025157232698,28.184281842818425,False,-4.2641,1.4895,1,2,1,50.0,30.356569225827172,30.356569225827172,13.333333333333341,1.666666666666659,历史1/2次成功; 当前距低点1.67%; 最新日涨幅-4.26%; 状态bottom_area; 底部未确认
193,64.44946007389393,57.555355790988784,603048,浙江黎明,bottom_area,2025-04-08,14.23,2025-04-08,14.03,1.4255167498218182,9.052031361368506,29.06976744186047,False,-8.7235,3.6661,1,2,1,50.0,25.889967637540458,25.889967637540458,13.574483250178183,1.4255167498218182,历史1/2次成功; 当前距低点1.43%; 最新日涨幅-8.72%; 状态bottom_area; 底部未确认
194,64.20313629034932,57.83872626290678,000670,盈方微,bottom_area,2025-04-08,5.38,2025-04-08,5.28,1.8939393939393872,7.575757575757565,29.973474801061005,False,-4.2705,4.496,2,5,2,40.0,21.488753124132188,23.28519855595668,13.106060606060613,1.8939393939393872,历史2/5次成功; 当前距低点1.89%; 最新日涨幅-4.27%; 状态bottom_area; 底部未确认
195,64.04886604962533,57.862558448018554,603012,创力集团,bottom_area,2025-04-08,4.99,2025-04-08,4.89,2.0449897750511354,6.95296523517384,28.61313868613139,False,-4.9524,4.0173,1,2,1,50.0,35.13513513513512,35.13513513513512,12.955010224948865,2.0449897750511354,历史1/2次成功; 当前距低点2.04%; 最新日涨幅-4.95%; 状态bottom_area; 底部未确认
196,63.981363592185176,58.47554892104758,603106,恒银科技,bottom_area,2025-04-08,6.93,2025-04-08,6.75,2.6666666666666625,10.518518518518517,27.497314715359835,False,-7.6,3.1514,2,5,2,40.0,34.38467161853536,34.60144927536232,12.333333333333336,2.6666666666666625,历史2/5次成功; 当前距低点2.67%; 最新日涨幅-7.60%; 状态bottom_area; 底部未确认
197,63.96808049177346,57.84663828924699,688038,中科通达,bottom_area,2025-04-08,11.68,2025-04-08,11.44,2.0979020979020997,7.342657342657341,30.03058103975536,False,-0.0855,2.3068,1,3,1,33.33333333333333,44.92753623188406,44.92753623188406,12.9020979020979,2.0979020979020997,历史1/3次成功; 当前距低点2.10%; 最新日涨幅-0.09%; 状态bottom_area; 底部未确认
198,63.8150071545445,56.99201896820956,002095,生意宝,bottom_area,2025-04-08,14.2,2025-04-08,14.0,1.4285714285714235,9.857142857142863,31.03448275862069,False,-8.7404,3.9031,2,6,2,33.33333333333333,25.67649726891973,33.84030418250951,13.571428571428577,1.4285714285714235,历史2/6次成功; 当前距低点1.43%; 最新日涨幅-8.74%; 状态bottom_area; 底部未确认
199,63.757813949132654,58.718536557964086,002156,通富微电,bottom_area,2025-04-08,22.78,2025-04-08,22.1,3.0769230769230753,9.095022624434378,31.999999999999996,False,-4.6463,3.8074,2,4,2,50.0,19.053339641659626,21.92170818505337,11.923076923076923,3.0769230769230753,历史2/4次成功; 当前距低点3.08%; 最新日涨幅-4.65%; 状态bottom_area; 底部未确认
200,63.7408925865769,59.965722600969315,300359,全通教育,confirmed_rebound,2025-04-08,4.94,2025-04-07,4.74,4.2194092827004255,17.72151898734177,31.89655172413793,False,4.2194,3.2872,2,4,2,50.0,17.290192287775735,18.19484240687678,10.780590717299573,4.2194092827004255,历史2/4次成功; 当前距低点4.22%; 最新日涨幅4.22%; 状态confirmed_rebound; 底部未确认
201,63.554436906950755,59.19126285818407,603348,文灿股份,bottom_area,2025-04-08,20.01,2025-04-08,19.3,3.678756476683942,8.963730569948188,28.14594192107222,False,-4.2125,3.6985,2,4,2,50.0,28.97219153238415,31.539888682745836,11.321243523316058,3.678756476683942,历史2/4次成功; 当前距低点3.68%; 最新日涨幅-4.21%; 状态bottom_area; 底部未确认
202,63.503568933305935,59.58014087013556,002232,启明信息,bottom_area,2025-04-08,15.33,2025-04-08,14.73,4.073319755600812,11.269517990495588,30.18957345971564,False,-6.3531,3.6109,2,3,2,66.66666666666666,16.455071216337316,17.044757817290016,10.926680244399186,4.073319755600812,历史2/3次成功; 当前距低点4.07%; 最新日涨幅-6.35%; 状态bottom_area; 底部未确认
203,63.32711170479036,59.13139163646748,002455,百川股份,bottom_area,2025-04-08,6.8,2025-04-08,6.55,3.816793893129771,10.992366412213737,27.6243093922652,False,-5.9474,6.3488,3,6,3,50.0,30.342374800018018,35.42600896860987,11.183206106870228,3.816793893129771,历史3/6次成功; 当前距低点3.82%; 最新日涨幅-5.95%; 状态bottom_area; 底部未确认
204,63.16902330012544,59.48450719592895,688308,欧科亿,confirmed_rebound,2025-04-08,15.87,2025-04-07,15.22,4.270696452036784,15.111695137976339,27.69596199524941,True,1.341,1.5501,2,5,2,40.0,27.8048124009291,40.26548672566372,10.729303547963214,4.270696452036784,历史2/5次成功; 当前距低点4.27%; 最新日涨幅1.34%; 状态confirmed_rebound; 底部已确认
205,62.91589064618906,59.774752787255395,603033,三维股份,bottom_area,2025-04-08,10.59,2025-04-08,10.11,4.74777448071217,4.74777448071217,28.601694915254246,False,2.4178,0.6308,2,5,2,40.0,34.1918204477373,43.461160275319564,10.25222551928783,4.74777448071217,历史2/5次成功; 当前距低点4.75%; 最新日涨幅2.42%; 状态bottom_area; 底部未确认
206,62.8567110191343,56.04938526514732,600367,红星发展,bottom_area,2025-04-08,12.05,2025-04-08,11.89,1.3456686291000852,6.980656013456686,29.099582587954675,False,-8.7812,9.1188,2,6,2,33.33333333333333,19.59234626968914,24.161490683229793,13.654331370899914,1.3456686291000852,历史2/6次成功; 当前距低点1.35%; 最新日涨幅-8.78%; 状态bottom_area; 底部未确认
207,62.732916834677454,57.935161290322604,002491,通鼎互联,bottom_area,2025-04-08,3.84,2025-04-08,3.72,3.225806451612894,9.946236559139775,29.811320754716974,False,-5.8824,2.7462,1,2,1,50.0,52.39520958083833,52.39520958083833,11.774193548387105,3.225806451612894,历史1/2次成功; 当前距低点3.23%; 最新日涨幅-5.88%; 状态bottom_area; 底部未确认
208,62.634129142713434,58.609354824956924,300563,神宇股份,bottom_area,2025-04-08,30.93,2025-04-08,29.76,3.9314516129032198,7.123655913978485,30.108031939877872,False,-0.4185,8.4382,2,4,2,50.0,18.72615323858206,20.477137176938378,11.06854838709678,3.9314516129032198,历史2/4次成功; 当前距低点3.93%; 最新日涨幅-0.42%; 状态bottom_area; 底部未确认
209,62.605677634524746,58.03121688298977,603256,宏和科技,bottom_area,2025-04-08,7.25,2025-04-08,7.01,3.4236804564907306,9.70042796005707,28.615071283095727,False,-6.8123,1.1569,2,4,2,50.0,19.608646902089383,22.318339100346023,11.57631954350927,3.4236804564907306,历史2/4次成功; 当前距低点3.42%; 最新日涨幅-6.81%; 状态bottom_area; 底部未确认
210,62.42385338492312,58.6158589160579,688092,爱科科技,confirmed_rebound,2025-04-08,18.71,2025-04-07,17.97,4.117974401780757,15.470228158041188,28.062449959967978,False,2.9153,1.4087,1,2,1,50.0,42.12279866730127,42.12279866730127,10.882025598219242,4.117974401780757,历史1/2次成功; 当前距低点4.12%; 最新日涨幅2.92%; 状态confirmed_rebound; 底部未确认
211,62.289658899686366,57.65681222707426,002334,英威腾,bottom_area,2025-04-08,7.1,2025-04-08,6.87,3.3478893740902405,9.024745269286756,31.845238095238095,False,-6.4559,6.7011,1,2,1,50.0,51.62523900573612,51.62523900573612,11.652110625909758,3.3478893740902405,历史1/2次成功; 当前距低点3.35%; 最新日涨幅-6.46%; 状态bottom_area; 底部未确认
212,62.10139898144243,57.73967866658564,002712,思美传媒,bottom_area,2025-04-08,4.62,2025-04-08,4.46,3.587443946188344,8.071748878923774,28.64,False,-4.1494,3.8778,2,4,2,50.0,20.048660558575577,22.379603399433442,11.412556053811656,3.587443946188344,历史2/4次成功; 当前距低点3.59%; 最新日涨幅-4.15%; 状态bottom_area; 底部未确认
213,62.05804721030042,53.96351931330472,603011,合锻智能,bottom_area,2025-04-08,10.08,2025-04-08,10.08,0.0,3.174603174603177,30.958904109589042,False,-10.0,13.6002,1,2,1,50.0,41.201716738197426,41.201716738197426,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
214,61.865426536033546,56.39394052044611,002439,启明星辰,bottom_area,2025-04-08,14.61,2025-04-08,14.25,2.5263157894736805,4.982456140350884,28.39195979899497,False,-0.6122,3.6436,1,2,1,50.0,22.924411400247834,22.924411400247834,12.473684210526319,2.5263157894736805,历史1/2次成功; 当前距低点2.53%; 最新日涨幅-0.61%; 状态bottom_area; 底部未确认
215,61.82163397350633,56.27201352227467,002063,远光软件,bottom_area,2025-04-08,5.44,2025-04-08,5.31,2.448210922787209,6.026365348399253,27.260273972602743,False,-2.1583,4.2304,1,2,1,50.0,21.311475409836078,21.311475409836078,12.55178907721279,2.448210922787209,历史1/2次成功; 当前距低点2.45%; 最新日涨幅-2.16%; 状态bottom_area; 底部未确认
216,61.77842837080927,57.193094134417166,300364,中文在线,confirmed_rebound,2025-04-08,19.09,2025-04-07,18.47,3.356794802382247,17.920952896589075,30.51166290443943,False,3.3568,4.7168,3,8,3,37.5,18.892937009939157,20.7773851590106,11.643205197617752,3.356794802382247,历史3/8次成功; 当前距低点3.36%; 最新日涨幅3.36%; 状态confirmed_rebound; 底部未确认
217,61.43177227370826,56.69725890151951,000695,滨海能源,bottom_area,2025-04-08,8.73,2025-04-08,8.46,3.1914893617021227,8.037825059101651,30.825838103025344,False,-2.784,2.2823,2,5,2,40.0,21.042229280647017,21.910112359550556,11.808510638297877,3.1914893617021227,历史2/5次成功; 当前距低点3.19%; 最新日涨幅-2.78%; 状态bottom_area; 底部未确认
218,61.36819167742343,56.12579482679965,301413,安培龙,bottom_area,2025-04-08,68.0,2025-04-08,66.21,2.7035191058752552,6.90228062226251,28.149755832881183,False,-1.8617,6.0573,1,2,1,50.0,23.654937570942117,23.654937570942117,12.296480894124745,2.7035191058752552,历史1/2次成功; 当前距低点2.70%; 最新日涨幅-1.86%; 状态bottom_area; 底部未确认
