rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.3964087706754,90.83719175761787,000619,海螺新材,bottom_area,2025-11-24,6.28,2025-11-21,6.19,1.4539579967689797,6.1389337641357,27.85547785547785,False,1.454,4.0011,4,4,4,100.0,30.81836553898465,43.133047210300425,6.54604200323102,1.4539579967689797,历史4/4次成功; 当前距低点1.45%; 最新日涨幅1.45%; 状态bottom_area; 底部未确认
73,74.45732463535333,73.43885392833808,688733,壹石通,bottom_area,2025-11-24,26.42,2025-11-24,25.58,3.283815480844423,3.8311180609851467,31.3657096860746,False,1.0325,3.3051,1,1,1,100.0,9.709425939050325,9.709425939050325,4.716184519155577,3.283815480844423,历史1/1次成功; 当前距低点3.28%; 最新日涨幅1.03%; 状态bottom_area; 底部未确认
74,74.17869207031983,73.7351722373134,002851,麦格米特,bottom_area,2025-11-24,69.16,2025-11-24,66.7,3.6881559220389706,5.78710644677661,27.34204793028322,False,0.5233,2.8684,1,1,1,100.0,16.25896634173258,16.25896634173258,4.311844077961029,3.6881559220389706,历史1/1次成功; 当前距低点3.69%; 最新日涨幅0.52%; 状态bottom_area; 底部未确认
75,73.71068153983364,71.67752422504729,002017,东信和平,bottom_area,2025-11-24,21.35,2025-11-24,20.82,2.5456292026897267,2.785782901056668,27.88361621059924,False,2.1531,2.2916,2,3,2,66.66666666666666,30.080065271576377,50.390015600624025,5.454370797310274,2.5456292026897267,历史2/3次成功; 当前距低点2.55%; 最新日涨幅2.15%; 状态bottom_area; 底部未确认
76,72.92788129298839,73.03778140293639,300258,精锻科技,bottom_area,2025-11-24,12.76,2025-11-21,12.26,4.078303425774878,4.812398042414355,29.418537708693155,False,0.8696,1.5447,1,1,1,100.0,17.29200652528549,17.29200652528549,3.9216965742251224,4.078303425774878,历史1/1次成功; 当前距低点4.08%; 最新日涨幅0.87%; 状态bottom_area; 底部未确认
77,72.8146820659048,72.29198781001897,600280,中央商场,bottom_area,2025-11-24,3.43,2025-11-24,3.31,3.625377643504535,5.740181268882173,30.16877637130802,False,-2.2792,8.4887,2,2,2,100.0,13.536821705426364,15.406976744186055,4.374622356495466,3.625377643504535,历史2/2次成功; 当前距低点3.63%; 最新日涨幅-2.28%; 状态bottom_area; 底部未确认
78,72.737512729808,67.97565623730193,301150,中一科技,bottom_area,2025-11-24,43.91,2025-11-24,43.7,0.4805491990846539,5.194508009153308,31.50470219435736,False,-0.3857,6.5946,1,1,1,100.0,8.286604361370706,8.286604361370706,7.5194508009153465,0.4805491990846539,历史1/1次成功; 当前距低点0.48%; 最新日涨幅-0.39%; 状态bottom_area; 底部未确认
79,72.37398268113398,72.51361502516495,300072,海新能科,bottom_area,2025-11-24,4.57,2025-11-24,4.39,4.1002277904328155,5.466970387243741,31.29890453834116,False,-3.5865,4.6902,1,1,1,100.0,47.4308300395257,47.4308300395257,3.8997722095671845,4.1002277904328155,历史1/1次成功; 当前距低点4.10%; 最新日涨幅-3.59%; 状态bottom_area; 底部未确认
80,71.96820236744865,71.83082893030247,688411,海博思创,confirmed_rebound,2025-11-24,297.0,2025-11-24,285.85,3.9006471925835147,8.623403883155492,32.90063613530198,False,3.7446,11.9006,1,1,1,100.0,18.84034693221972,18.84034693221972,4.099352807416485,3.9006471925835147,历史1/1次成功; 当前距低点3.90%; 最新日涨幅3.74%; 状态confirmed_rebound; 底部未确认
81,69.69631078529605,69.30030901947053,002706,良信股份,bottom_area,2025-11-24,9.8,2025-11-24,9.45,3.703703703703719,4.550264550264567,27.083333333333343,False,3.0494,3.5126,4,6,4,66.66666666666666,14.828423641120084,19.37406855439642,4.296296296296282,3.703703703703719,历史4/6次成功; 当前距低点3.70%; 最新日涨幅3.05%; 状态bottom_area; 底部未确认
82,68.08638567188936,67.4771432238837,603767,中马传动,bottom_area,2025-11-24,22.86,2025-11-21,22.08,3.532608695652179,4.076086956521749,27.725040916530286,False,2.6032,2.015,2,3,2,66.66666666666666,19.59583001776342,29.881925522252505,4.467391304347821,3.532608695652179,历史2/3次成功; 当前距低点3.53%; 最新日涨幅2.60%; 状态bottom_area; 底部未确认
83,66.31568426615424,67.50921739130436,600815,厦工股份,confirmed_rebound,2025-11-24,3.62,2025-11-24,3.45,4.927536231884055,8.405797101449277,29.591836734693878,False,-0.8219,7.1613,1,1,1,100.0,30.666666666666664,30.666666666666664,3.0724637681159455,4.927536231884055,历史1/1次成功; 当前距低点4.93%; 最新日涨幅-0.82%; 状态confirmed_rebound; 底部未确认
84,63.9816284271542,64.59765908331295,300204,舒泰神,confirmed_rebound,2025-11-24,30.2,2025-11-24,28.9,4.498269896193775,12.214532871972322,28.4121872677731,False,-5.3885,9.1718,1,1,1,100.0,19.96620670233738,19.96620670233738,3.5017301038062256,4.498269896193775,历史1/1次成功; 当前距低点4.50%; 最新日涨幅-5.39%; 状态confirmed_rebound; 底部未确认
85,62.14455517140906,62.85944230043907,002927,泰永长征,confirmed_rebound,2025-11-24,16.39,2025-11-24,15.67,4.594767070835997,8.359923420548823,30.324588706091593,False,-4.7093,9.9318,1,1,1,100.0,11.803823773898586,11.803823773898586,3.4052329291640038,4.594767070835997,历史1/1次成功; 当前距低点4.59%; 最新日涨幅-4.71%; 状态confirmed_rebound; 底部未确认
86,61.70008273749452,57.807185080928924,600104,上汽集团,bottom_area,2025-11-24,14.79,2025-11-21,14.7,0.6122448979591828,1.9047619047619126,28.74454677653902,False,0.6122,0.3589,1,2,1,50.0,24.425287356321842,24.425287356321842,7.387755102040818,0.6122448979591828,历史1/2次成功; 当前距低点0.61%; 最新日涨幅0.61%; 状态bottom_area; 底部未确认
87,59.51277008294231,57.46310568246956,002250,联化科技,bottom_area,2025-11-24,11.73,2025-11-24,11.48,2.1777003484320554,5.662020905923348,29.17951881554596,False,-0.9291,5.9564,1,2,1,50.0,24.399260628465807,24.399260628465807,5.822299651567945,2.1777003484320554,历史1/2次成功; 当前距低点2.18%; 最新日涨幅-0.93%; 状态bottom_area; 底部未确认
88,57.63301427807277,57.09959975804013,002468,申通快递,bottom_area,2025-11-24,14.13,2025-11-21,13.65,3.516483516483519,5.787545787545781,31.988041853512705,False,0.5694,0.8154,1,2,1,50.0,16.382699868938413,16.382699868938413,4.483516483516481,3.516483516483519,历史1/2次成功; 当前距低点3.52%; 最新日涨幅0.57%; 状态bottom_area; 底部未确认
