rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.76274213500552,90.42838106987358,002761,浙江建投,bottom_area,2024-06-25,7.92,2024-06-25,7.84,1.020408163265307,2.5510204081632564,31.826086956521742,False,0.3802,1.4201,6,6,6,100.0,23.305976785583134,43.73730534867976,6.979591836734693,1.020408163265307,历史6/6次成功; 当前距低点1.02%; 最新日涨幅0.38%; 状态bottom_area; 底部未确认
73,76.81779412361972,76.27440855609598,000721,西安饮食,bottom_area,2024-06-25,6.85,2024-06-24,6.61,3.630862329803318,5.4462934947049835,28.15217391304347,False,3.0075,2.7801,5,6,5,83.33333333333334,15.319577068355974,20.485175202156327,4.369137670196682,3.630862329803318,历史5/6次成功; 当前距低点3.63%; 最新日涨幅3.01%; 状态bottom_area; 底部未确认
74,76.47919790111308,72.06355826451717,601012,隆基绿能,bottom_area,2024-06-25,14.44,2024-06-25,14.31,0.9084556254367505,6.00978336827393,27.945619335347427,False,-3.9255,2.0323,3,3,3,100.0,12.391597260822351,14.403553299492398,7.09154437456325,0.9084556254367505,历史3/3次成功; 当前距低点0.91%; 最新日涨幅-3.93%; 状态bottom_area; 底部未确认
75,76.46825114502585,74.92343799058085,002159,三特索道,bottom_area,2024-06-25,12.61,2024-06-24,12.25,2.938775510204077,4.326530612244893,27.471876850207227,False,2.2709,2.524,1,1,1,100.0,13.461538461538462,13.461538461538462,5.061224489795924,2.938775510204077,历史1/1次成功; 当前距低点2.94%; 最新日涨幅2.27%; 状态bottom_area; 底部未确认
76,76.42151310194096,72.28208030626007,002624,完美世界,confirmed_rebound,2024-06-25,7.32,2024-06-25,7.24,1.1049723756906087,8.011049723756907,29.503407984420637,False,-5.6701,3.3318,1,1,1,100.0,19.685039370078737,19.685039370078737,6.895027624309391,1.1049723756906087,历史1/1次成功; 当前距低点1.10%; 最新日涨幅-5.67%; 状态confirmed_rebound; 底部未确认
77,76.38220526282981,72.0003438459476,002738,中矿资源,bottom_area,2024-06-25,26.08,2024-06-25,25.84,0.9287925696594366,2.1284829721362257,29.877883310719135,False,-0.1149,1.2853,2,2,2,100.0,18.752639272962952,24.04968009032744,7.071207430340563,0.9287925696594366,历史2/2次成功; 当前距低点0.93%; 最新日涨幅-0.11%; 状态bottom_area; 底部未确认
78,75.83053180877496,71.39887735241798,300393,中来股份,bottom_area,2024-06-25,5.8,2024-06-25,5.75,0.8695652173913012,3.652173913043478,29.27429274292744,False,-1.6949,1.2162,4,5,4,80.0,24.792935742312604,36.516853932584276,7.1304347826087,0.8695652173913012,历史4/5次成功; 当前距低点0.87%; 最新日涨幅-1.69%; 状态bottom_area; 底部未确认
79,75.76707619982399,74.14013201320131,688265,南模生物,bottom_area,2024-06-25,20.78,2024-06-25,20.2,2.8712871287128805,4.356435643564352,30.631868131868135,False,0.7271,0.6572,1,1,1,100.0,8.422939068100368,8.422939068100368,5.128712871287119,2.8712871287128805,历史1/1次成功; 当前距低点2.87%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
80,75.72216981363852,74.17927877070701,603307,扬州金泉,bottom_area,2024-06-25,31.27,2024-06-24,30.38,2.9295589203423322,4.344963791968402,31.251414347137363,False,1.6911,1.6329,1,1,1,100.0,9.347704887567367,9.347704887567367,5.070441079657668,2.9295589203423322,历史1/1次成功; 当前距低点2.93%; 最新日涨幅1.69%; 状态bottom_area; 底部未确认
81,75.7217147171563,71.31754360340234,300740,水羊股份,bottom_area,2024-06-25,14.82,2024-06-25,14.69,0.8849557522123948,2.3825731790333537,28.51581508515816,False,0.4065,0.5761,1,1,1,100.0,8.73786407766991,8.73786407766991,7.115044247787605,0.8849557522123948,历史1/1次成功; 当前距低点0.88%; 最新日涨幅0.41%; 状态bottom_area; 底部未确认
82,75.0696042667432,70.77241477190232,688108,赛诺医疗,bottom_area,2024-06-25,8.63,2024-06-25,8.55,0.9356725146198838,4.210526315789466,28.090832632464252,False,-2.0431,1.6007,2,2,2,100.0,12.235204866858322,15.175537938844846,7.064327485380116,0.9356725146198838,历史2/2次成功; 当前距低点0.94%; 最新日涨幅-2.04%; 状态bottom_area; 底部未确认
83,75.04778922688055,70.35987252996856,002568,百润股份,bottom_area,2024-06-25,17.11,2024-06-25,17.0,0.6470588235294084,5.117647058823535,29.166666666666668,False,-3.8764,1.4034,2,2,2,100.0,16.69444434201939,21.848739495798313,7.352941176470591,0.6470588235294084,历史2/2次成功; 当前距低点0.65%; 最新日涨幅-3.88%; 状态bottom_area; 底部未确认
84,74.43437700533912,69.93147243856333,605089,味知香,bottom_area,2024-06-25,21.32,2024-06-25,21.16,0.7561436672967871,3.4971644612476296,27.658119658119656,False,-1.2963,0.3678,1,1,1,100.0,22.180000000000007,22.180000000000007,7.2438563327032135,0.7561436672967871,历史1/1次成功; 当前距低点0.76%; 最新日涨幅-1.30%; 状态bottom_area; 底部未确认
85,74.29164885129084,73.58072398190048,000897,津滨发展,bottom_area,2024-06-25,2.07,2024-06-25,2.0,3.499999999999992,6.000000000000005,29.824561403508774,False,2.4752,2.4738,1,1,1,100.0,13.122171945701359,13.122171945701359,4.500000000000008,3.499999999999992,历史1/1次成功; 当前距低点3.50%; 最新日涨幅2.48%; 状态bottom_area; 底部未确认
86,73.7546725471398,71.18365122036217,000002,万科A,bottom_area,2024-06-25,7.11,2024-06-24,6.96,2.1551724137931085,4.454022988505741,29.838709677419356,False,1.7167,2.0643,2,3,2,66.66666666666666,22.638589554536463,28.255902513328245,5.8448275862068915,2.1551724137931085,历史2/3次成功; 当前距低点2.16%; 最新日涨幅1.72%; 状态bottom_area; 底部未确认
87,71.99773013272437,67.92433561189354,688161,威高骨科,bottom_area,2024-06-25,19.73,2024-06-25,19.54,0.9723643807574271,3.9918116683725753,28.79008746355686,False,-0.9041,0.9876,3,4,3,75.0,18.20605591408855,33.591836734693864,7.027635619242573,0.9723643807574271,历史3/4次成功; 当前距低点0.97%; 最新日涨幅-0.90%; 状态bottom_area; 底部未确认
88,71.81282495023225,71.52047846889953,601588,北辰实业,confirmed_rebound,2024-06-25,1.37,2024-06-24,1.32,3.7878787878787907,10.606060606060598,32.6530612244898,False,1.4815,1.4176,1,1,1,100.0,15.789473684210531,15.789473684210531,4.212121212121209,3.7878787878787907,历史1/1次成功; 当前距低点3.79%; 最新日涨幅1.48%; 状态confirmed_rebound; 底部未确认
89,71.76338181818183,66.44757575757576,301315,威士顿,confirmed_rebound,2024-06-25,35.46,2024-06-25,35.46,0.0,11.054709531866896,31.01167315175097,False,-20.009,15.5111,1,1,1,100.0,26.868686868686865,26.868686868686865,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.01%; 状态confirmed_rebound; 底部未确认
90,71.53316523723363,67.4719938008402,688186,广大特材,bottom_area,2024-06-25,9.45,2024-06-25,9.36,0.96153846153846,2.7777777777777755,27.944572748267905,False,-0.3165,1.2662,1,1,1,100.0,11.474739210472489,11.474739210472489,7.038461538461541,0.96153846153846,历史1/1次成功; 当前距低点0.96%; 最新日涨幅-0.32%; 状态bottom_area; 底部未确认
91,70.23414374689236,65.84100758145725,000555,神州信息,bottom_area,2024-06-25,9.4,2024-06-25,9.34,0.6423982869379069,7.922912205567455,32.99856527977044,False,-6.2812,3.8457,1,1,1,100.0,9.009009009008997,9.009009009008997,7.357601713062094,0.6423982869379069,历史1/1次成功; 当前距低点0.64%; 最新日涨幅-6.28%; 状态bottom_area; 底部未确认
92,68.00942952450345,67.52597507262163,601828,美凯龙,bottom_area,2024-06-25,2.57,2024-06-24,2.48,3.6290322580645102,5.645161290322586,29.745042492917843,False,2.3904,0.5966,2,3,2,66.66666666666666,21.04033308786043,33.81294964028779,4.37096774193549,3.6290322580645102,历史2/3次成功; 当前距低点3.63%; 最新日涨幅2.39%; 状态bottom_area; 底部未确认
93,59.96871135818766,56.304477364966864,000779,甘咨询,bottom_area,2024-06-25,6.97,2024-06-24,6.92,0.7225433526011535,4.913294797687859,28.43846949327818,False,0.4323,0.9605,1,2,1,50.0,17.69825918762089,17.69825918762089,7.277456647398847,0.7225433526011535,历史1/2次成功; 当前距低点0.72%; 最新日涨幅0.43%; 状态bottom_area; 底部未确认
