rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,97.72094666481263,90.69908223380814,002246,北化股份,bottom_area,2025-01-13,9.3,2025-01-06,9.2,1.086956521739146,4.347826086956526,27.38752959747435,False,0.7584,2.047,4,4,4,100.0,25.577113458996685,31.992687385740403,8.913043478260855,1.086956521739146,历史4/4次成功; 当前距低点1.09%; 最新日涨幅0.76%; 状态bottom_area; 底部未确认
74,73.19296146369352,71.502893081761,002269,美邦服饰,bottom_area,2025-01-13,2.2,2025-01-13,2.12,3.7735849056603805,9.905660377358489,27.64505119453925,False,-0.9009,8.7448,4,6,4,66.66666666666666,55.800685437271994,173.50993377483442,6.22641509433962,3.7735849056603805,历史4/6次成功; 当前距低点3.77%; 最新日涨幅-0.90%; 状态bottom_area; 底部未确认
75,73.12331226555676,71.53367504239249,002492,恒基达鑫,bottom_area,2025-01-13,4.59,2025-01-06,4.42,3.8461538461538445,7.466063348416291,28.013029315960907,True,-1.5021,1.7397,1,1,1,100.0,19.639278557114217,19.639278557114217,6.153846153846156,3.8461538461538445,历史1/1次成功; 当前距低点3.85%; 最新日涨幅-1.50%; 状态bottom_area; 底部已确认
76,72.60303779115803,68.48292675086225,000058,深赛格,bottom_area,2025-01-13,7.38,2025-01-06,7.24,1.933701657458559,6.767955801104975,29.227761485826004,False,-1.6,1.2047,2,3,2,66.66666666666666,27.87688098495213,34.82352941176472,8.066298342541442,1.933701657458559,历史2/3次成功; 当前距低点1.93%; 最新日涨幅-1.60%; 状态bottom_area; 底部未确认
77,72.35187526422656,71.59926930842775,001318,阳光乳业,bottom_area,2025-01-13,10.56,2025-01-13,10.11,4.451038575667667,4.451038575667667,32.19315895372234,False,0.956,2.9219,1,1,1,100.0,14.127082048118439,14.127082048118439,5.548961424332333,4.451038575667667,历史1/1次成功; 当前距低点4.45%; 最新日涨幅0.96%; 状态bottom_area; 底部未确认
78,72.05911929732505,70.03041496845172,001287,中电港,bottom_area,2025-01-13,18.33,2025-01-13,17.71,3.500846979107834,4.178430265386778,30.57624460995688,False,0.7143,1.6724,2,3,2,66.66666666666666,32.93376029113394,42.36351071181756,6.499153020892166,3.500846979107834,历史2/3次成功; 当前距低点3.50%; 最新日涨幅0.71%; 状态bottom_area; 底部未确认
79,71.88979305321239,70.1363834665487,002410,广联达,bottom_area,2025-01-13,10.64,2025-01-13,10.26,3.7037037037037113,4.093567251461987,27.130681818181817,False,2.6037,1.7264,3,5,3,60.0,33.767891994586805,45.94594594594595,6.296296296296289,3.7037037037037113,历史3/5次成功; 当前距低点3.70%; 最新日涨幅2.60%; 状态bottom_area; 底部未确认
80,71.81745070422538,65.28859154929579,000533,顺钠股份,bottom_area,2025-01-13,6.24,2025-01-13,6.24,0.0,2.4038461538461453,30.820399113082036,False,-9.9567,4.3999,1,1,1,100.0,10.42253521126761,10.42253521126761,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态bottom_area; 底部未确认
81,71.17880281279879,68.78752065968831,000002,万科A,bottom_area,2025-01-13,6.76,2025-01-13,6.55,3.206106870229007,3.3587786259541943,27.1412680756396,False,1.0463,0.9377,2,3,2,66.66666666666666,22.638589554536463,28.255902513328245,6.793893129770994,3.206106870229007,历史2/3次成功; 当前距低点3.21%; 最新日涨幅1.05%; 状态bottom_area; 底部未确认
82,70.9057755475893,68.6624526665745,601949,中国出版,bottom_area,2025-01-13,6.55,2025-01-13,6.34,3.3123028391167186,3.4700315457413216,28.442437923250562,False,0.7692,0.7054,3,5,3,60.0,21.04571580516456,39.586919104991395,6.687697160883283,3.3123028391167186,历史3/5次成功; 当前距低点3.31%; 最新日涨幅0.77%; 状态bottom_area; 底部未确认
83,70.65588889868545,68.15431071568507,300601,康泰生物,bottom_area,2025-01-13,14.93,2025-01-13,14.48,3.107734806629829,3.1767955801104906,28.775209050664035,False,2.1204,1.2488,3,5,3,60.0,15.806161692478918,24.837758112094402,6.8922651933701715,3.107734806629829,历史3/5次成功; 当前距低点3.11%; 最新日涨幅2.12%; 状态bottom_area; 底部未确认
84,70.4128058248863,69.10652396936776,002585,双星新材,bottom_area,2025-01-13,4.92,2025-01-13,4.73,4.01691331923889,4.6511627906976685,27.230769230769226,False,1.8634,1.1593,2,3,2,66.66666666666666,34.2925788740095,56.338028169014066,5.983086680761111,4.01691331923889,历史2/3次成功; 当前距低点4.02%; 最新日涨幅1.86%; 状态bottom_area; 底部未确认
85,70.31347278989438,69.04636988989321,300358,楚天科技,bottom_area,2025-01-13,6.43,2025-01-13,6.18,4.045307443365696,4.2071197411003345,28.637413394919175,False,1.4196,1.2006,2,3,2,66.66666666666666,34.317226850001745,38.205499276411004,5.9546925566343045,4.045307443365696,历史2/3次成功; 当前距低点4.05%; 最新日涨幅1.42%; 状态bottom_area; 底部未确认
86,70.09074784899452,69.05295773277935,000620,盈新发展,bottom_area,2025-01-13,1.73,2025-01-13,1.66,4.216867469879522,4.81927710843374,32.24489795918368,False,-1.1429,2.2412,6,8,6,75.0,24.206535290885213,58.4192439862543,5.783132530120478,4.216867469879522,历史6/8次成功; 当前距低点4.22%; 最新日涨幅-1.14%; 状态bottom_area; 底部未确认
87,69.35937326344386,69.14224354866883,605218,伟时电子,bottom_area,2025-01-13,20.38,2025-01-13,19.44,4.835390946502045,6.1213991769547205,31.789473684210524,False,-0.4883,2.148,4,5,4,80.0,21.435133906954285,42.36874236874236,5.164609053497955,4.835390946502045,历史4/5次成功; 当前距低点4.84%; 最新日涨幅-0.49%; 状态bottom_area; 底部未确认
88,68.37478539910485,67.69568682705909,688318,财富趋势,bottom_area,2025-01-13,151.72,2025-01-13,145.22,4.475967497589864,5.625946839278328,30.804783913851434,False,1.8255,1.5714,3,5,3,60.0,30.11232646002135,36.949152542372886,5.524032502410137,4.475967497589864,历史3/5次成功; 当前距低点4.48%; 最新日涨幅1.83%; 状态bottom_area; 底部未确认
89,68.1863857621694,65.6467663346255,002183,怡亚通,bottom_area,2025-01-13,4.11,2025-01-13,3.99,3.0075187969924837,3.759398496240588,28.62254025044722,False,0.489,1.0608,2,4,2,50.0,22.76295264391594,31.948881789137378,6.992481203007516,3.0075187969924837,历史2/4次成功; 当前距低点3.01%; 最新日涨幅0.49%; 状态bottom_area; 底部未确认
90,68.01614705038517,65.35703435471582,300363,博腾股份,bottom_area,2025-01-13,14.87,2025-01-13,14.45,2.9065743944636675,3.391003460207614,31.223227034745367,False,0.8136,1.0465,2,5,2,40.0,41.63453749512357,46.29503738953092,7.093425605536333,2.9065743944636675,历史2/5次成功; 当前距低点2.91%; 最新日涨幅0.81%; 状态bottom_area; 底部未确认
91,67.83865383925625,67.50447327847175,002455,百川股份,bottom_area,2025-01-13,7.07,2025-01-06,6.75,4.740740740740745,7.4074074074074066,27.57510729613734,True,0.4261,1.7567,3,5,3,60.0,23.136355738498136,35.42600896860987,5.259259259259256,4.740740740740745,历史3/5次成功; 当前距低点4.74%; 最新日涨幅0.43%; 状态bottom_area; 底部已确认
92,67.81749238128988,65.01705882352942,000420,吉林化纤,bottom_area,2025-01-13,3.32,2025-01-13,3.23,2.786377708978324,3.0959752321981453,30.68669527896996,False,1.2195,1.3503,1,2,1,50.0,53.9249146757679,53.9249146757679,7.213622291021676,2.786377708978324,历史1/2次成功; 当前距低点2.79%; 最新日涨幅1.22%; 状态bottom_area; 底部未确认
93,67.76981851269494,67.4683757291771,601020,华钰矿业,bottom_area,2025-01-13,12.31,2025-01-06,11.75,4.765957446808515,7.4042553191489295,27.018633540372676,True,2.3275,2.733,2,3,2,66.66666666666666,25.473613124913108,26.324110671936758,5.234042553191485,4.765957446808515,历史2/3次成功; 当前距低点4.77%; 最新日涨幅2.33%; 状态bottom_area; 底部已确认
94,67.18588780434919,66.57875541340775,002153,石基信息,bottom_area,2025-01-13,6.47,2025-01-13,6.19,4.523424878836823,5.331179321486255,28.60438292964244,False,1.7296,0.5985,2,3,2,66.66666666666666,26.91127672305934,39.629005059021914,5.476575121163178,4.523424878836823,历史2/3次成功; 当前距低点4.52%; 最新日涨幅1.73%; 状态bottom_area; 底部未确认
95,66.95794443330166,65.7663072154078,600992,贵绳股份,bottom_area,2025-01-13,13.08,2025-01-13,12.57,4.057279236276848,4.21638822593476,27.717078780908565,False,-0.9091,1.8187,3,5,3,60.0,37.08012835547853,61.79906542056074,5.942720763723153,4.057279236276848,历史3/5次成功; 当前距低点4.06%; 最新日涨幅-0.91%; 状态bottom_area; 底部未确认
96,66.9246452714713,66.3054425774686,603026,石大胜华,bottom_area,2025-01-13,32.66,2025-01-08,31.25,4.511999999999989,5.920000000000004,27.05415499533147,False,1.6812,1.046,2,3,2,66.66666666666666,25.30180597205321,31.14618918600542,5.488000000000012,4.511999999999989,历史2/3次成功; 当前距低点4.51%; 最新日涨幅1.68%; 状态bottom_area; 底部未确认
97,66.47210809190814,63.74037762237765,300725,药石科技,bottom_area,2025-01-13,29.4,2025-01-13,28.6,2.7972027972027873,3.356643356643347,29.2604501607717,False,0.9962,1.4847,1,2,1,50.0,43.26881720430109,43.26881720430109,7.202797202797213,2.7972027972027873,历史1/2次成功; 当前距低点2.80%; 最新日涨幅1.00%; 状态bottom_area; 底部未确认
98,65.93939337426058,65.16526697578932,688308,欧科亿,bottom_area,2025-01-13,16.92,2025-01-06,16.21,4.380012338062929,7.279457125231337,28.337754199823166,True,1.2567,0.6648,2,4,2,50.0,27.8048124009291,40.26548672566372,5.619987661937071,4.380012338062929,历史2/4次成功; 当前距低点4.38%; 最新日涨幅1.26%; 状态bottom_area; 底部已确认
99,65.6854187273501,65.21956469382279,601777,千里科技,bottom_area,2025-01-13,5.88,2025-01-13,5.62,4.62633451957295,4.982206405693955,27.483870967741936,False,0.3413,0.9214,2,3,2,66.66666666666666,20.8652727515186,27.96352583586626,5.373665480427051,4.62633451957295,历史2/3次成功; 当前距低点4.63%; 最新日涨幅0.34%; 状态bottom_area; 底部未确认
100,63.59759451730051,63.08054090333872,603032,德新科技,bottom_area,2025-01-13,12.81,2025-01-06,12.25,4.571428571428576,9.142857142857135,29.557216791259343,True,0.0,0.9369,2,4,2,50.0,18.94300024836494,25.53191489361702,5.428571428571425,4.571428571428576,历史2/4次成功; 当前距低点4.57%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
101,63.47362818818819,61.998029335011715,300768,迪普科技,bottom_area,2025-01-13,16.26,2025-01-06,15.67,3.765156349712837,6.892150606253988,31.51223776223776,False,0.9938,0.827,1,2,1,50.0,45.76659038901602,45.76659038901602,6.234843650287163,3.765156349712837,历史1/2次成功; 当前距低点3.77%; 最新日涨幅0.99%; 状态bottom_area; 底部未确认
102,63.15437497912835,61.96278299839007,301548,崇德科技,bottom_area,2025-01-13,38.48,2025-01-13,37.0,3.9999999999999916,5.324324324324321,28.969091956229608,False,-0.9014,2.3725,2,4,2,50.0,37.59560751822604,54.89098408956984,6.000000000000009,3.9999999999999916,历史2/4次成功; 当前距低点4.00%; 最新日涨幅-0.90%; 状态bottom_area; 底部未确认
103,62.945146892034366,61.89788470137971,688039,当虹科技,bottom_area,2025-01-13,23.76,2025-01-13,22.82,4.119193689745843,5.652936021034177,28.080680743775606,False,-0.5025,1.5939,3,5,3,60.0,17.04110921505497,17.31207289293849,5.880806310254158,4.119193689745843,历史3/5次成功; 当前距低点4.12%; 最新日涨幅-0.50%; 状态bottom_area; 底部未确认
104,62.58352669876261,59.41799448339273,605338,巴比食品,bottom_area,2025-01-13,16.18,2025-01-13,15.82,2.2756005056889976,2.40202275600505,30.553116769095702,False,0.0,0.6603,1,2,1,50.0,13.636363636363638,13.636363636363638,7.724399494311003,2.2756005056889976,历史1/2次成功; 当前距低点2.28%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
105,62.53918429259532,60.094655916337544,002416,爱施德,bottom_area,2025-01-13,12.39,2025-01-13,12.04,2.906976744186059,3.7375415282392117,30.84434233199311,False,-1.2749,3.7906,2,4,2,50.0,14.153563941299781,17.222222222222214,7.093023255813942,2.906976744186059,历史2/4次成功; 当前距低点2.91%; 最新日涨幅-1.27%; 状态bottom_area; 底部未确认
106,61.397889334300395,59.032831903901,002624,完美世界,bottom_area,2025-01-13,9.46,2025-01-13,9.19,2.9379760609358145,3.808487486398255,32.57520176082173,False,0.1058,1.105,1,2,1,50.0,19.685039370078737,19.685039370078737,7.0620239390641855,2.9379760609358145,历史1/2次成功; 当前距低点2.94%; 最新日涨幅0.11%; 状态bottom_area; 底部未确认
107,61.06906235211287,58.19158478931141,000503,国新健康,bottom_area,2025-01-13,9.97,2025-01-08,9.73,2.4665981500513894,6.269270298047271,32.89655172413793,False,-1.4822,1.6119,1,2,1,50.0,31.85714285714286,31.85714285714286,7.533401849948611,2.4665981500513894,历史1/2次成功; 当前距低点2.47%; 最新日涨幅-1.48%; 状态bottom_area; 底部未确认
108,60.545442430703645,58.123624733475495,002135,东南网架,bottom_area,2025-01-13,3.96,2025-01-13,3.85,2.857142857142854,2.857142857142854,28.438661710037174,False,1.2788,0.6841,1,2,1,50.0,13.805970149253719,13.805970149253719,7.142857142857147,2.857142857142854,历史1/2次成功; 当前距低点2.86%; 最新日涨幅1.28%; 状态bottom_area; 底部未确认
109,58.97886305453068,54.965603456372655,300715,凯伦股份,bottom_area,2025-01-13,8.56,2025-01-13,8.45,1.3017751479290085,9.822485207100593,27.71599657827203,False,-9.8947,8.5185,1,2,1,50.0,10.449735449735451,10.449735449735451,8.698224852070991,1.3017751479290085,历史1/2次成功; 当前距低点1.30%; 最新日涨幅-9.89%; 状态bottom_area; 底部未确认
110,58.624852551431175,57.02350747840741,600307,酒钢宏兴,bottom_area,2025-01-13,1.46,2025-01-13,1.41,3.5460992907801447,4.255319148936175,30.1980198019802,False,0.6897,0.5812,1,2,1,50.0,16.33663366336634,16.33663366336634,6.453900709219856,3.5460992907801447,历史1/2次成功; 当前距低点3.55%; 最新日涨幅0.69%; 状态bottom_area; 底部未确认
111,57.05169799624477,55.72021826201099,001236,弘业期货,bottom_area,2025-01-13,8.83,2025-01-13,8.51,3.76028202115159,3.995299647473559,30.13136288998358,False,1.4943,2.1291,1,2,1,50.0,11.955168119551693,11.955168119551693,6.239717978848411,3.76028202115159,历史1/2次成功; 当前距低点3.76%; 最新日涨幅1.49%; 状态bottom_area; 底部未确认
112,56.200755440237444,55.221027532404456,600383,金地集团,bottom_area,2025-01-13,4.34,2025-01-13,4.17,4.0767386091127085,5.515587529976029,27.47826086956522,False,2.3585,1.8031,1,3,1,33.33333333333333,32.594936708860764,32.594936708860764,5.9232613908872915,4.0767386091127085,历史1/3次成功; 当前距低点4.08%; 最新日涨幅2.36%; 状态bottom_area; 底部未确认
113,56.17503291569596,54.159409530091516,688247,宣泰医药,bottom_area,2025-01-13,9.7,2025-01-13,9.41,3.081827842720501,3.2943676939426196,28.766086298258898,False,-0.103,1.3011,1,2,1,50.0,17.72030651340996,17.72030651340996,6.918172157279499,3.081827842720501,历史1/2次成功; 当前距低点3.08%; 最新日涨幅-0.10%; 状态bottom_area; 底部未确认
